defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/DDPHENO_0001053	increased bleb assembly	http://purl.obolibrary.org/obo/GO_0032060	bleb assembly
http://purl.obolibrary.org/obo/DDPHENO_0000706	increased cAMP biosynthesis	http://purl.obolibrary.org/obo/GO_0006171	cAMP biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0000455	increased cGMP biosynthesis	http://purl.obolibrary.org/obo/GO_0006182	cGMP biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0000126	increased cGMP-mediated signaling	http://purl.obolibrary.org/obo/GO_0019934	cGMP-mediated signaling
http://purl.obolibrary.org/obo/DDPHENO_0001215	increased calcium-dependent cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
http://purl.obolibrary.org/obo/DDPHENO_0001216	increased calcium-independent cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules
http://purl.obolibrary.org/obo/DDPHENO_0000231	increased cell death	http://purl.obolibrary.org/obo/GO_0008219	cell death
http://purl.obolibrary.org/obo/DDPHENO_0001174	increased cell differentiation	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation
http://purl.obolibrary.org/obo/DDPHENO_0000116	increased cell motility	http://purl.obolibrary.org/obo/GO_0048870	cell motility
http://purl.obolibrary.org/obo/DDPHENO_0000109	increased cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0098609	cell-cell adhesion
http://purl.obolibrary.org/obo/DDPHENO_0000213	increased cell-substrate adhesion	http://purl.obolibrary.org/obo/GO_0031589	cell-substrate adhesion
http://purl.obolibrary.org/obo/DDPHENO_0000768	increased cellular DNA damage response	http://purl.obolibrary.org/obo/GO_0006974	DNA damage response
http://purl.obolibrary.org/obo/DDPHENO_0000052	increased cellular hypotonic response	http://purl.obolibrary.org/obo/GO_0071476	cellular hypotonic response
http://purl.obolibrary.org/obo/DDPHENO_0000113	increased cellular localization	http://purl.obolibrary.org/obo/GO_0051641	cellular localization
http://purl.obolibrary.org/obo/DDPHENO_0000587	increased cellular response to hypoxia	http://purl.obolibrary.org/obo/GO_0071456	cellular response to hypoxia
http://purl.obolibrary.org/obo/DDPHENO_0000411	increased cellular thermotolerance	http://purl.obolibrary.org/obo/GO_0070370	cellular heat acclimation
http://purl.obolibrary.org/obo/DDPHENO_0001158	increased cellulose biosynthesis	http://purl.obolibrary.org/obo/GO_0030244	cellulose biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0001374	increased chemotaxis to arachidonic acid	http://purl.obolibrary.org/obo/GO_0034670	chemotaxis to arachidonate
http://purl.obolibrary.org/obo/DDPHENO_0001086	increased chemotaxis to cAMP	http://purl.obolibrary.org/obo/GO_0043327	chemotaxis to cAMP
http://purl.obolibrary.org/obo/DDPHENO_0001087	increased chemotaxis to folate	http://purl.obolibrary.org/obo/GO_0043326	chemotaxis to folate
http://purl.obolibrary.org/obo/DDPHENO_0000530	increased co-transcriptional gene silencing by RNA interference machinery	http://purl.obolibrary.org/obo/GO_0033562	co-transcriptional gene silencing by RNA interference machinery
http://purl.obolibrary.org/obo/DDPHENO_0000038	increased contractile vacuole discharge	http://purl.obolibrary.org/obo/GO_0070177	contractile vacuole discharge
http://purl.obolibrary.org/obo/DDPHENO_0001104	increased culmination	http://purl.obolibrary.org/obo/GO_0031154	culmination involved in sorocarp development
http://purl.obolibrary.org/obo/DDPHENO_0000288	increased defence response to Gram-negative bacterium	http://purl.obolibrary.org/obo/GO_0050829	defense response to Gram-negative bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000285	increased defence response to Gram-positive bacterium	http://purl.obolibrary.org/obo/GO_0050830	defense response to Gram-positive bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000278	increased defence response to bacterium	http://purl.obolibrary.org/obo/GO_0042742	defense response to bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000282	increased defence response to fungus	http://purl.obolibrary.org/obo/GO_0050832	defense response to fungus
http://purl.obolibrary.org/obo/DDPHENO_0000249	increased double-strand break repair	http://purl.obolibrary.org/obo/GO_0006302	double-strand break repair
http://purl.obolibrary.org/obo/DDPHENO_0000574	increased double-strand break repair via homologous recombination	http://purl.obolibrary.org/obo/GO_0000724	double-strand break repair via homologous recombination
http://purl.obolibrary.org/obo/DDPHENO_0000578	increased double-strand break repair via nonhomologous end joining	http://purl.obolibrary.org/obo/GO_0006303	double-strand break repair via nonhomologous end joining
http://purl.obolibrary.org/obo/DDPHENO_0000357	increased endocytic recycling	http://purl.obolibrary.org/obo/GO_0032456	endocytic recycling
http://purl.obolibrary.org/obo/DDPHENO_0000562	increased endosomal vesicle fusion	http://purl.obolibrary.org/obo/GO_0034058	endosomal vesicle fusion
http://purl.obolibrary.org/obo/DDPHENO_0000473	increased establishment of cell polarity	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/DDPHENO_0001112	increased exocytosis	http://purl.obolibrary.org/obo/GO_0006887	exocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000377	increased filopodium formation	http://purl.obolibrary.org/obo/GO_0046847	filopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0000301	increased gene expression	http://purl.obolibrary.org/obo/GO_0010467	gene expression
http://purl.obolibrary.org/obo/DDPHENO_0000779	increased heterotrimeric G-protein complex assembly	http://purl.obolibrary.org/obo/GO_1902605	heterotrimeric G-protein complex assembly
http://purl.obolibrary.org/obo/DDPHENO_0000602	increased intermediate filament bundle assembly	http://purl.obolibrary.org/obo/GO_0045110	intermediate filament bundle assembly
http://purl.obolibrary.org/obo/DDPHENO_0000545	increased iron ion transport	http://purl.obolibrary.org/obo/GO_0006826	iron ion transport
http://purl.obolibrary.org/obo/DDPHENO_0000478	increased lateral pseudopodium formation	http://purl.obolibrary.org/obo/GO_0031271	lateral pseudopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0000720	increased lateral pseudopodium retraction	http://purl.obolibrary.org/obo/GO_0120320	lateral pseudopodium retraction
http://purl.obolibrary.org/obo/DDPHENO_0000569	increased lipid droplet formation	http://purl.obolibrary.org/obo/GO_0140042	lipid droplet formation
http://purl.obolibrary.org/obo/DDPHENO_0001534	increased lysosomal pH	http://purl.obolibrary.org/obo/GO_0035752	lysosomal lumen pH elevation
http://purl.obolibrary.org/obo/DDPHENO_0001107	increased lysosomal protein degradation	http://purl.obolibrary.org/obo/GO_1905146	lysosomal protein catabolic process
http://purl.obolibrary.org/obo/DDPHENO_0001190	increased macroautophagy	http://purl.obolibrary.org/obo/GO_0016236	macroautophagy
http://purl.obolibrary.org/obo/DDPHENO_0000364	increased macropinocytosis	http://purl.obolibrary.org/obo/GO_0044351	macropinocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000304	increased membrane ruffling	http://purl.obolibrary.org/obo/GO_0097178	ruffle assembly
http://purl.obolibrary.org/obo/DDPHENO_0001468	increased microtubule nucleation	http://purl.obolibrary.org/obo/GO_0007020	microtubule nucleation
http://purl.obolibrary.org/obo/DDPHENO_0001520	increased mitochondrial fission	http://purl.obolibrary.org/obo/GO_0000266	mitochondrial fission
http://purl.obolibrary.org/obo/DDPHENO_0001517	increased mitochondrial fusion	http://purl.obolibrary.org/obo/GO_0008053	mitochondrial fusion
http://purl.obolibrary.org/obo/DDPHENO_0000134	increased myosin II assembly	http://purl.obolibrary.org/obo/GO_0031036	myosin II filament assembly
http://purl.obolibrary.org/obo/DDPHENO_0000144	increased negative chemotaxis	http://purl.obolibrary.org/obo/GO_0050919	negative chemotaxis
http://purl.obolibrary.org/obo/DDPHENO_0001397	increased oscillatory cAMP signaling	http://purl.obolibrary.org/obo/GO_0140676	oscillatory cAMP signaling
http://purl.obolibrary.org/obo/DDPHENO_0000405	increased phagocytosis	http://purl.obolibrary.org/obo/GO_0006909	phagocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000048	increased phosphatidylinositol synthesis	http://purl.obolibrary.org/obo/GO_0006661	phosphatidylinositol biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0001123	increased phototaxis	http://purl.obolibrary.org/obo/GO_0042331	phototaxis
http://purl.obolibrary.org/obo/DDPHENO_0000448	increased pinocytosis	http://purl.obolibrary.org/obo/GO_0006907	pinocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000015	increased pre-miRNA processing	http://purl.obolibrary.org/obo/GO_0031054	pre-miRNA processing
http://purl.obolibrary.org/obo/DDPHENO_0000771	increased programmed cell death	http://purl.obolibrary.org/obo/GO_0012501	programmed cell death
http://purl.obolibrary.org/obo/DDPHENO_0001440	increased programmed necrotic cell death	http://purl.obolibrary.org/obo/GO_0097300	programmed necrotic cell death
http://purl.obolibrary.org/obo/DDPHENO_0000743	increased protein kinase B signaling	http://purl.obolibrary.org/obo/GO_0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction
http://purl.obolibrary.org/obo/DDPHENO_0001337	increased protein localization	http://purl.obolibrary.org/obo/GO_0008104	protein localization
http://purl.obolibrary.org/obo/DDPHENO_0001326	increased protein modification	http://purl.obolibrary.org/obo/GO_0036211	protein modification process
http://purl.obolibrary.org/obo/DDPHENO_0001232	increased protein secretion	http://purl.obolibrary.org/obo/GO_0009306	protein secretion
http://purl.obolibrary.org/obo/DDPHENO_0001502	increased protein stabilization	http://purl.obolibrary.org/obo/GO_0050821	protein stabilization
http://purl.obolibrary.org/obo/DDPHENO_0000551	increased pseudopodium formation	http://purl.obolibrary.org/obo/GO_0031269	pseudopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0000818	increased regulation of MAPK cascade	http://purl.obolibrary.org/obo/GO_0043408	regulation of MAPK cascade
http://purl.obolibrary.org/obo/DDPHENO_0001377	increased regulation of intracellular pH	http://purl.obolibrary.org/obo/GO_0051453	regulation of intracellular pH
http://purl.obolibrary.org/obo/DDPHENO_0001091	increased response to DIF-1	http://purl.obolibrary.org/obo/GO_1903013	response to differentiation-inducing factor 1
http://purl.obolibrary.org/obo/DDPHENO_0000359	increased response to cAMP	http://purl.obolibrary.org/obo/GO_0051591	response to cAMP
http://purl.obolibrary.org/obo/DDPHENO_0001471	increased response to lithium	http://purl.obolibrary.org/obo/GO_0010226	response to lithium ion
http://purl.obolibrary.org/obo/DDPHENO_0000433	increased secretion of lysosomal enzymes	http://purl.obolibrary.org/obo/GO_0033299	secretion of lysosomal enzymes
http://purl.obolibrary.org/obo/DDPHENO_0000250	increased single-strand break repair	http://purl.obolibrary.org/obo/GO_0000012	single strand break repair
http://purl.obolibrary.org/obo/DDPHENO_0000837	increased small GTPase mediated signal transduction	http://purl.obolibrary.org/obo/GO_0007264	small GTPase-mediated signal transduction
http://purl.obolibrary.org/obo/DDPHENO_0000032	increased sporulation	http://purl.obolibrary.org/obo/GO_0043934	sporulation
http://purl.obolibrary.org/obo/DDPHENO_0000119	increased substrate adhesion-dependent cell spreading	http://purl.obolibrary.org/obo/GO_0034446	substrate adhesion-dependent cell spreading
http://purl.obolibrary.org/obo/DDPHENO_0001162	increased superoxide generation	http://purl.obolibrary.org/obo/GO_0042554	superoxide anion generation
http://purl.obolibrary.org/obo/DDPHENO_0001129	increased taxis	http://purl.obolibrary.org/obo/GO_0042330	taxis
http://purl.obolibrary.org/obo/DDPHENO_0001124	increased thermotaxis	http://purl.obolibrary.org/obo/GO_0043052	thermotaxis
http://purl.obolibrary.org/obo/DDPHENO_0001212	increased translation	http://purl.obolibrary.org/obo/GO_0006412	translation
