defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/DDPHENO_0000123	decreased cGMP-mediated signaling	http://purl.obolibrary.org/obo/GO_0019934	cGMP-mediated signaling
http://purl.obolibrary.org/obo/DDPHENO_0000490	decreased calcium ion import	http://purl.obolibrary.org/obo/GO_0070509	calcium ion import
http://purl.obolibrary.org/obo/DDPHENO_0001213	decreased calcium-dependent cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
http://purl.obolibrary.org/obo/DDPHENO_0001214	decreased calcium-independent cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules
http://purl.obolibrary.org/obo/DDPHENO_0000237	decreased cell death	http://purl.obolibrary.org/obo/GO_0008219	cell death
http://purl.obolibrary.org/obo/DDPHENO_0001175	decreased cell differentiation	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation
http://purl.obolibrary.org/obo/DDPHENO_0001444	decreased cell fate determination	http://purl.obolibrary.org/obo/GO_0001709	cell fate determination
http://purl.obolibrary.org/obo/DDPHENO_0000148	decreased cell motility	http://purl.obolibrary.org/obo/GO_0048870	cell motility
http://purl.obolibrary.org/obo/DDPHENO_0000138	decreased cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0098609	cell-cell adhesion
http://purl.obolibrary.org/obo/DDPHENO_0000393	decreased cell-substrate adhesion	http://purl.obolibrary.org/obo/GO_0031589	cell-substrate adhesion
http://purl.obolibrary.org/obo/DDPHENO_0000767	decreased cellular DNA damage response	http://purl.obolibrary.org/obo/GO_0006974	DNA damage response
http://purl.obolibrary.org/obo/DDPHENO_0000051	decreased cellular hypotonic response	http://purl.obolibrary.org/obo/GO_0071476	cellular hypotonic response
http://purl.obolibrary.org/obo/DDPHENO_0000112	decreased cellular localization	http://purl.obolibrary.org/obo/GO_0051641	cellular localization
http://purl.obolibrary.org/obo/DDPHENO_0000586	decreased cellular response to hypoxia	http://purl.obolibrary.org/obo/GO_0071456	cellular response to hypoxia
http://purl.obolibrary.org/obo/DDPHENO_0000414	decreased cellular thermotolerance	http://purl.obolibrary.org/obo/GO_0070370	cellular heat acclimation
http://purl.obolibrary.org/obo/DDPHENO_0001159	decreased cellulose biosynthesis	http://purl.obolibrary.org/obo/GO_0030244	cellulose biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0001373	decreased chemotaxis to arachidonic acid	http://purl.obolibrary.org/obo/GO_0034670	chemotaxis to arachidonate
http://purl.obolibrary.org/obo/DDPHENO_0000522	decreased chemotaxis to cAMP	http://purl.obolibrary.org/obo/GO_0043327	chemotaxis to cAMP
http://purl.obolibrary.org/obo/DDPHENO_0000523	decreased chemotaxis to folate	http://purl.obolibrary.org/obo/GO_0043326	chemotaxis to folate
http://purl.obolibrary.org/obo/DDPHENO_0000011	decreased co-transcriptional gene silencing by RNA interference machinery	http://purl.obolibrary.org/obo/GO_0033562	co-transcriptional gene silencing by RNA interference machinery
http://purl.obolibrary.org/obo/DDPHENO_0000037	decreased contractile vacuole discharge	http://purl.obolibrary.org/obo/GO_0070177	contractile vacuole discharge
http://purl.obolibrary.org/obo/DDPHENO_0001103	decreased culmination	http://purl.obolibrary.org/obo/GO_0031154	culmination involved in sorocarp development
http://purl.obolibrary.org/obo/DDPHENO_0000289	decreased defence response to Gram-negative bacterium	http://purl.obolibrary.org/obo/GO_0050829	defense response to Gram-negative bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000286	decreased defence response to Gram-positive bacterium	http://purl.obolibrary.org/obo/GO_0050830	defense response to Gram-positive bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000279	decreased defence response to bacterium	http://purl.obolibrary.org/obo/GO_0042742	defense response to bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000283	decreased defence response to fungus	http://purl.obolibrary.org/obo/GO_0050832	defense response to fungus
http://purl.obolibrary.org/obo/DDPHENO_0000245	decreased double-strand break repair	http://purl.obolibrary.org/obo/GO_0006302	double-strand break repair
http://purl.obolibrary.org/obo/DDPHENO_0000572	decreased double-strand break repair via homologous recombination	http://purl.obolibrary.org/obo/GO_0000724	double-strand break repair via homologous recombination
http://purl.obolibrary.org/obo/DDPHENO_0000577	decreased double-strand break repair via nonhomologous end joining	http://purl.obolibrary.org/obo/GO_0006303	double-strand break repair via nonhomologous end joining
http://purl.obolibrary.org/obo/DDPHENO_0000356	decreased endocytic recycling	http://purl.obolibrary.org/obo/GO_0032456	endocytic recycling
http://purl.obolibrary.org/obo/DDPHENO_0000561	decreased endosomal vesicle fusion	http://purl.obolibrary.org/obo/GO_0034058	endosomal vesicle fusion
http://purl.obolibrary.org/obo/DDPHENO_0001277	decreased engulfment during phagocytosis	http://purl.obolibrary.org/obo/GO_0006911	phagocytosis, engulfment
http://purl.obolibrary.org/obo/DDPHENO_0000699	decreased epithelium-like organization	http://purl.obolibrary.org/obo/GO_0140509	epithelium-like organization
http://purl.obolibrary.org/obo/DDPHENO_0000392	decreased establishment of cell polarity	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/DDPHENO_0001111	decreased exocytosis	http://purl.obolibrary.org/obo/GO_0006887	exocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000462	decreased filopodium formation	http://purl.obolibrary.org/obo/GO_0046847	filopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0000300	decreased gene expression	http://purl.obolibrary.org/obo/GO_0010467	gene expression
http://purl.obolibrary.org/obo/DDPHENO_0000807	decreased heterotrimeric G-protein complex assembly	http://purl.obolibrary.org/obo/GO_1902605	heterotrimeric G-protein complex assembly
http://purl.obolibrary.org/obo/DDPHENO_0000603	decreased intermediate filament bundle assembly	http://purl.obolibrary.org/obo/GO_0045110	intermediate filament bundle assembly
http://purl.obolibrary.org/obo/DDPHENO_0000474	decreased lateral pseudopodium formation	http://purl.obolibrary.org/obo/GO_0031271	lateral pseudopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0000378	decreased lateral pseudopodium retraction	http://purl.obolibrary.org/obo/GO_0120320	lateral pseudopodium retraction
http://purl.obolibrary.org/obo/DDPHENO_0000568	decreased lipid droplet formation	http://purl.obolibrary.org/obo/GO_0140042	lipid droplet formation
http://purl.obolibrary.org/obo/DDPHENO_0001106	decreased lysosomal protein degradation	http://purl.obolibrary.org/obo/GO_1905146	lysosomal protein catabolic process
http://purl.obolibrary.org/obo/DDPHENO_0001189	decreased macroautophagy	http://purl.obolibrary.org/obo/GO_0016236	macroautophagy
http://purl.obolibrary.org/obo/DDPHENO_0000352	decreased macropinocytosis	http://purl.obolibrary.org/obo/GO_0044351	macropinocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000043	decreased membrane ruffling	http://purl.obolibrary.org/obo/GO_0097178	ruffle assembly
http://purl.obolibrary.org/obo/DDPHENO_0001467	decreased microtubule nucleation	http://purl.obolibrary.org/obo/GO_0007020	microtubule nucleation
http://purl.obolibrary.org/obo/DDPHENO_0001519	decreased mitochondrial fission	http://purl.obolibrary.org/obo/GO_0000266	mitochondrial fission
http://purl.obolibrary.org/obo/DDPHENO_0001516	decreased mitochondrial fusion	http://purl.obolibrary.org/obo/GO_0008053	mitochondrial fusion
http://purl.obolibrary.org/obo/DDPHENO_0000136	decreased myosin II assembly	http://purl.obolibrary.org/obo/GO_0031036	myosin II filament assembly
http://purl.obolibrary.org/obo/DDPHENO_0000141	decreased negative chemotaxis	http://purl.obolibrary.org/obo/GO_0050919	negative chemotaxis
http://purl.obolibrary.org/obo/DDPHENO_0001398	decreased oscillatory cAMP signaling	http://purl.obolibrary.org/obo/GO_0140676	oscillatory cAMP signaling
http://purl.obolibrary.org/obo/DDPHENO_0000188	decreased phagocytosis	http://purl.obolibrary.org/obo/GO_0006909	phagocytosis
http://purl.obolibrary.org/obo/DDPHENO_0001223	decreased phagolysosome formation	http://purl.obolibrary.org/obo/GO_0001845	phagolysosome assembly
http://purl.obolibrary.org/obo/DDPHENO_0000047	decreased phosphatidylinositol synthesis	http://purl.obolibrary.org/obo/GO_0006661	phosphatidylinositol biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0001127	decreased phototaxis	http://purl.obolibrary.org/obo/GO_0042331	phototaxis
http://purl.obolibrary.org/obo/DDPHENO_0000430	decreased pinocytosis	http://purl.obolibrary.org/obo/GO_0006907	pinocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000342	decreased plasma membrane organization	http://purl.obolibrary.org/obo/GO_0007009	plasma membrane organization
http://purl.obolibrary.org/obo/DDPHENO_0000016	decreased pre-miRNA processing	http://purl.obolibrary.org/obo/GO_0031054	pre-miRNA processing
http://purl.obolibrary.org/obo/DDPHENO_0000772	decreased programmed cell death	http://purl.obolibrary.org/obo/GO_0012501	programmed cell death
http://purl.obolibrary.org/obo/DDPHENO_0001439	decreased programmed necrotic cell death	http://purl.obolibrary.org/obo/GO_0097300	programmed necrotic cell death
http://purl.obolibrary.org/obo/DDPHENO_0000811	decreased proteasomal protein catabolic process	http://purl.obolibrary.org/obo/GO_0010498	proteasomal protein catabolic process
http://purl.obolibrary.org/obo/DDPHENO_0000742	decreased protein kinase B signaling	http://purl.obolibrary.org/obo/GO_0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction
http://purl.obolibrary.org/obo/DDPHENO_0001338	decreased protein localization	http://purl.obolibrary.org/obo/GO_0008104	protein localization
http://purl.obolibrary.org/obo/DDPHENO_0001327	decreased protein modification	http://purl.obolibrary.org/obo/GO_0036211	protein modification process
http://purl.obolibrary.org/obo/DDPHENO_0001535	decreased protein processing in phagocytic vesicle	http://purl.obolibrary.org/obo/GO_1900756	protein processing in phagocytic vesicle
http://purl.obolibrary.org/obo/DDPHENO_0001233	decreased protein secretion	http://purl.obolibrary.org/obo/GO_0009306	protein secretion
http://purl.obolibrary.org/obo/DDPHENO_0001501	decreased protein stabilization	http://purl.obolibrary.org/obo/GO_0050821	protein stabilization
http://purl.obolibrary.org/obo/DDPHENO_0001177	decreased pseudopodium formation	http://purl.obolibrary.org/obo/GO_0031269	pseudopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0001272	decreased pseudopodium retraction	http://purl.obolibrary.org/obo/GO_0031270	pseudopodium retraction
http://purl.obolibrary.org/obo/DDPHENO_0000817	decreased regulation of MAPK cascade	http://purl.obolibrary.org/obo/GO_0043408	regulation of MAPK cascade
http://purl.obolibrary.org/obo/DDPHENO_0000759	decreased regulation of STAT signaling pathway	http://purl.obolibrary.org/obo/GO_1904892	regulation of receptor signaling pathway via STAT
http://purl.obolibrary.org/obo/DDPHENO_0000461	decreased regulation of intracellular pH	http://purl.obolibrary.org/obo/GO_0051452	intracellular pH reduction
http://purl.obolibrary.org/obo/DDPHENO_0000716	decreased regulation of siRNA processing	http://purl.obolibrary.org/obo/GO_0070921	regulation of siRNA processing
http://purl.obolibrary.org/obo/DDPHENO_0001090	decreased response to DIF-1	http://purl.obolibrary.org/obo/GO_1903013	response to differentiation-inducing factor 1
http://purl.obolibrary.org/obo/DDPHENO_0000590	decreased response to Gram-negative bacterium	http://purl.obolibrary.org/obo/GO_0140460	response to Gram-negative bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000588	decreased response to Gram-positive bacterium	http://purl.obolibrary.org/obo/GO_0140459	response to Gram-positive bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000594	decreased response to bacterium	http://purl.obolibrary.org/obo/GO_0009617	response to bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000360	decreased response to cAMP	http://purl.obolibrary.org/obo/GO_0051591	response to cAMP
http://purl.obolibrary.org/obo/DDPHENO_0001470	decreased response to lithium	http://purl.obolibrary.org/obo/GO_0010226	response to lithium ion
http://purl.obolibrary.org/obo/DDPHENO_0000443	decreased secretion of lysosomal enzymes	http://purl.obolibrary.org/obo/GO_0033299	secretion of lysosomal enzymes
http://purl.obolibrary.org/obo/DDPHENO_0000139	decreased sexual fusion	http://purl.obolibrary.org/obo/GO_0000747	conjugation with cellular fusion
http://purl.obolibrary.org/obo/DDPHENO_0000246	decreased single-strand break repair	http://purl.obolibrary.org/obo/GO_0000012	single strand break repair
http://purl.obolibrary.org/obo/DDPHENO_0000836	decreased small GTPase mediated signal transduction	http://purl.obolibrary.org/obo/GO_0007264	small GTPase-mediated signal transduction
http://purl.obolibrary.org/obo/DDPHENO_0000128	decreased socially cooperative development	http://purl.obolibrary.org/obo/GO_0099120	socially cooperative development
http://purl.obolibrary.org/obo/DDPHENO_0000232	decreased spore germination	http://purl.obolibrary.org/obo/GO_0009847	spore germination
http://purl.obolibrary.org/obo/DDPHENO_0000504	decreased sporulation	http://purl.obolibrary.org/obo/GO_0043934	sporulation
http://purl.obolibrary.org/obo/DDPHENO_0000118	decreased substrate adhesion-dependent cell spreading	http://purl.obolibrary.org/obo/GO_0034446	substrate adhesion-dependent cell spreading
http://purl.obolibrary.org/obo/DDPHENO_0001161	decreased superoxide generation	http://purl.obolibrary.org/obo/GO_0042554	superoxide anion generation
http://purl.obolibrary.org/obo/DDPHENO_0001130	decreased taxis	http://purl.obolibrary.org/obo/GO_0042330	taxis
http://purl.obolibrary.org/obo/DDPHENO_0001128	decreased thermotaxis	http://purl.obolibrary.org/obo/GO_0043052	thermotaxis
http://purl.obolibrary.org/obo/DDPHENO_0001211	decreased translation	http://purl.obolibrary.org/obo/GO_0006412	translation
http://purl.obolibrary.org/obo/DDPHENO_0000814	decreased ubiquitin-dependent protein catabolic process	http://purl.obolibrary.org/obo/GO_0006511	ubiquitin-dependent protein catabolic process
http://purl.obolibrary.org/obo/DDPHENO_0001273	decreased uropod retraction	http://purl.obolibrary.org/obo/GO_0034461	uropod retraction
