defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/DDPHENO_0000290	abolished defence response to Gram-positive bacterium	http://purl.obolibrary.org/obo/GO_0050830	defense response to Gram-positive bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000491	abolished defence response to bacterium	http://purl.obolibrary.org/obo/GO_0042742	defense response to bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000247	abolished double strand break repair	http://purl.obolibrary.org/obo/GO_0006302	double-strand break repair
http://purl.obolibrary.org/obo/DDPHENO_0000573	abolished double-strand break repair via homologous recombination	http://purl.obolibrary.org/obo/GO_0000724	double-strand break repair via homologous recombination
http://purl.obolibrary.org/obo/DDPHENO_0000576	abolished double-strand break repair via nonhomologous end joining	http://purl.obolibrary.org/obo/GO_0006303	double-strand break repair via nonhomologous end joining
http://purl.obolibrary.org/obo/DDPHENO_0000355	abolished endocytic recycling	http://purl.obolibrary.org/obo/GO_0032456	endocytic recycling
http://purl.obolibrary.org/obo/DDPHENO_0001276	abolished engulfment during phagocytosis	http://purl.obolibrary.org/obo/GO_0006911	phagocytosis, engulfment
http://purl.obolibrary.org/obo/DDPHENO_0000700	abolished epithelium-like organization	http://purl.obolibrary.org/obo/GO_0140509	epithelium-like organization
http://purl.obolibrary.org/obo/DDPHENO_0001250	abolished establishment of cell polarity	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/DDPHENO_0000025	abolished exocytosis	http://purl.obolibrary.org/obo/GO_0006887	exocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000376	abolished filopodium formation	http://purl.obolibrary.org/obo/GO_0046847	filopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0001114	abolished gene expression	http://purl.obolibrary.org/obo/GO_0010467	gene expression
http://purl.obolibrary.org/obo/DDPHENO_0000808	abolished heterotrimeric G-protein complex assembly	http://purl.obolibrary.org/obo/GO_1902605	heterotrimeric G-protein complex assembly
http://purl.obolibrary.org/obo/DDPHENO_0000544	abolished iron ion transport	http://purl.obolibrary.org/obo/GO_0006826	iron ion transport
http://purl.obolibrary.org/obo/DDPHENO_0000570	abolished lipid droplet formation	http://purl.obolibrary.org/obo/GO_0140042	lipid droplet formation
http://purl.obolibrary.org/obo/DDPHENO_0001297	abolished lysosomal protein degradation	http://purl.obolibrary.org/obo/GO_1905146	lysosomal protein catabolic process
http://purl.obolibrary.org/obo/DDPHENO_0001188	abolished macroautophagy	http://purl.obolibrary.org/obo/GO_0016236	macroautophagy
http://purl.obolibrary.org/obo/DDPHENO_0000351	abolished macropinocytosis	http://purl.obolibrary.org/obo/GO_0044351	macropinocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000584	abolished mating type determination	http://purl.obolibrary.org/obo/GO_0007531	mating type determination
http://purl.obolibrary.org/obo/DDPHENO_0000146	abolished negative chemotaxis	http://purl.obolibrary.org/obo/GO_0050919	negative chemotaxis
http://purl.obolibrary.org/obo/DDPHENO_0001531	abolished negative regulation of vegetative growth	http://purl.obolibrary.org/obo/GO_1903665	negative regulation of asexual reproduction
http://purl.obolibrary.org/obo/DDPHENO_0001246	abolished oscillatory cAMP signaling	http://purl.obolibrary.org/obo/GO_0140676	oscillatory cAMP signaling
http://purl.obolibrary.org/obo/DDPHENO_0001274	abolished phagocytosis	http://purl.obolibrary.org/obo/GO_0006909	phagocytosis
http://purl.obolibrary.org/obo/DDPHENO_0001489	abolished phagosome acidification	http://purl.obolibrary.org/obo/GO_0090383	phagosome acidification
http://purl.obolibrary.org/obo/DDPHENO_0000027	abolished phagosome reneutralization	http://purl.obolibrary.org/obo/GO_0044655	phagosome reneutralization
http://purl.obolibrary.org/obo/DDPHENO_0000049	abolished phosphatidylinositol synthesis	http://purl.obolibrary.org/obo/GO_0006661	phosphatidylinositol biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0001125	abolished phototaxis	http://purl.obolibrary.org/obo/GO_0042331	phototaxis
http://purl.obolibrary.org/obo/DDPHENO_0000550	abolished pinocytosis	http://purl.obolibrary.org/obo/GO_0006907	pinocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000315	abolished polyketide metabolic process	http://purl.obolibrary.org/obo/GO_0030638	polyketide metabolic process
http://purl.obolibrary.org/obo/DDPHENO_0000559	abolished pore formation during contractile vacuole discharge	http://purl.obolibrary.org/obo/GO_0140028	pore formation during contractile vacuole discharge
http://purl.obolibrary.org/obo/DDPHENO_0000466	abolished positive chemotaxis	http://purl.obolibrary.org/obo/GO_0050918	positive chemotaxis
http://purl.obolibrary.org/obo/DDPHENO_0001533	abolished positive regulation of vegetative growth	http://purl.obolibrary.org/obo/GO_1903666	positive regulation of asexual reproduction
http://purl.obolibrary.org/obo/DDPHENO_0000014	abolished pre-miRNA processing	http://purl.obolibrary.org/obo/GO_0031054	pre-miRNA processing
http://purl.obolibrary.org/obo/DDPHENO_0000816	abolished programmed cell death	http://purl.obolibrary.org/obo/GO_0012501	programmed cell death
http://purl.obolibrary.org/obo/DDPHENO_0001438	abolished programmed necrotic cell death	http://purl.obolibrary.org/obo/GO_0097300	programmed necrotic cell death
http://purl.obolibrary.org/obo/DDPHENO_0000812	abolished proteasomal protein catabolic process	http://purl.obolibrary.org/obo/GO_0010498	proteasomal protein catabolic process
http://purl.obolibrary.org/obo/DDPHENO_0000744	abolished protein kinase B signaling	http://purl.obolibrary.org/obo/GO_0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction
http://purl.obolibrary.org/obo/DDPHENO_0001393	abolished protein localization	http://purl.obolibrary.org/obo/GO_0008104	protein localization
http://purl.obolibrary.org/obo/DDPHENO_0001328	abolished protein modification	http://purl.obolibrary.org/obo/GO_0036211	protein modification process
http://purl.obolibrary.org/obo/DDPHENO_0001231	abolished protein secretion	http://purl.obolibrary.org/obo/GO_0009306	protein secretion
http://purl.obolibrary.org/obo/DDPHENO_0001503	abolished protein stabilization	http://purl.obolibrary.org/obo/GO_0050821	protein stabilization
http://purl.obolibrary.org/obo/DDPHENO_0000740	abolished regulation of MAPK cascade	http://purl.obolibrary.org/obo/GO_0043408	regulation of MAPK cascade
http://purl.obolibrary.org/obo/DDPHENO_0000760	abolished regulation of STAT signaling pathway	http://purl.obolibrary.org/obo/GO_1904892	regulation of receptor signaling pathway via STAT
http://purl.obolibrary.org/obo/DDPHENO_0000024	abolished regulation of siRNA processing	http://purl.obolibrary.org/obo/GO_0070921	regulation of siRNA processing
http://purl.obolibrary.org/obo/DDPHENO_0001092	abolished response to DIF-1	http://purl.obolibrary.org/obo/GO_1903013	response to differentiation-inducing factor 1
http://purl.obolibrary.org/obo/DDPHENO_0000591	abolished response to Gram-negative bacterium	http://purl.obolibrary.org/obo/GO_0140460	response to Gram-negative bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000589	abolished response to Gram-positive bacterium	http://purl.obolibrary.org/obo/GO_0140459	response to Gram-positive bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000593	abolished response to bacterium	http://purl.obolibrary.org/obo/GO_0009617	response to bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000693	abolished response to biotic stimulus	http://purl.obolibrary.org/obo/GO_0009607	response to biotic stimulus
http://purl.obolibrary.org/obo/DDPHENO_0000361	abolished response to cAMP	http://purl.obolibrary.org/obo/GO_0051591	response to cAMP
http://purl.obolibrary.org/obo/DDPHENO_0001339	abolished secretion of lysosomal enzymes	http://purl.obolibrary.org/obo/GO_0033299	secretion of lysosomal enzymes
http://purl.obolibrary.org/obo/DDPHENO_0000248	abolished single-strand break repair	http://purl.obolibrary.org/obo/GO_0000012	single strand break repair
http://purl.obolibrary.org/obo/DDPHENO_0000030	abolished slug development	http://purl.obolibrary.org/obo/GO_0031153	slug development involved in sorocarp development
http://purl.obolibrary.org/obo/DDPHENO_0000838	abolished small GTPase mediated signal transduction	http://purl.obolibrary.org/obo/GO_0007264	small GTPase-mediated signal transduction
http://purl.obolibrary.org/obo/DDPHENO_0000424	abolished sporulation	http://purl.obolibrary.org/obo/GO_0043934	sporulation
http://purl.obolibrary.org/obo/DDPHENO_0000028	abolished stalk development	http://purl.obolibrary.org/obo/GO_0031150	sorocarp stalk development
http://purl.obolibrary.org/obo/DDPHENO_0000117	abolished substrate adhesion-dependent cell spreading	http://purl.obolibrary.org/obo/GO_0034446	substrate adhesion-dependent cell spreading
http://purl.obolibrary.org/obo/DDPHENO_0001160	abolished superoxide generation	http://purl.obolibrary.org/obo/GO_0042554	superoxide anion generation
http://purl.obolibrary.org/obo/DDPHENO_0001131	abolished taxis	http://purl.obolibrary.org/obo/GO_0042330	taxis
http://purl.obolibrary.org/obo/DDPHENO_0001126	abolished thermotaxis	http://purl.obolibrary.org/obo/GO_0043052	thermotaxis
http://purl.obolibrary.org/obo/DDPHENO_0000440	abolished thymidine biosynthetic process	http://purl.obolibrary.org/obo/GO_0046105	thymidine biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0000018	abolished transitive RNA interference	http://purl.obolibrary.org/obo/GO_0036453	transitive RNA interference
http://purl.obolibrary.org/obo/DDPHENO_0001210	abolished translation	http://purl.obolibrary.org/obo/GO_0006412	translation
http://purl.obolibrary.org/obo/DDPHENO_0000815	abolished ubiquitin-dependent protein catabolic process	http://purl.obolibrary.org/obo/GO_0006511	ubiquitin-dependent protein catabolic process
http://purl.obolibrary.org/obo/DDPHENO_0000438	abolished uracil biosynthetic process	http://purl.obolibrary.org/obo/GO_0046107	uracil biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0000684	abolished vacuole organization	http://purl.obolibrary.org/obo/GO_0007033	vacuole organization
http://purl.obolibrary.org/obo/DDPHENO_0000302	abolished vegetative growth	http://purl.obolibrary.org/obo/GO_0019954	asexual reproduction
