defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0009371	axonogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007409	axonogenesis
http://purl.obolibrary.org/obo/ZP_0101381	behavioral defense response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002209	behavioral defense response
http://purl.obolibrary.org/obo/ZP_0104219	behavioral fear response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001662	behavioral fear response
http://purl.obolibrary.org/obo/ZP_0004648	bleb assembly increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0032060	bleb assembly
http://purl.obolibrary.org/obo/ZP_0100765	blood coagulation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007596	blood coagulation
http://purl.obolibrary.org/obo/ZP_0011753	blood vessel endothelial cell proliferation involved in sprouting angiogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0013900	bone mineralization increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization
http://purl.obolibrary.org/obo/ZP_0020838	branching involved in blood vessel morphogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001569	branching involved in blood vessel morphogenesis
http://purl.obolibrary.org/obo/ZP_0008804	branching morphogenesis of a nerve increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048755	branching morphogenesis of a nerve
http://purl.obolibrary.org/obo/ZP_0005671	branching morphogenesis of an epithelial tube increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048754	branching morphogenesis of an epithelial tube
http://purl.obolibrary.org/obo/ZP_0102351	calcium ion import increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070509	calcium ion import
http://purl.obolibrary.org/obo/ZP_0000342	canonical Wnt signaling pathway increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway
http://purl.obolibrary.org/obo/ZP_0001533	cardiac muscle cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060038	cardiac muscle cell proliferation
http://purl.obolibrary.org/obo/ZP_0009021	cell cycle arrest increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007050	cell cycle arrest
http://purl.obolibrary.org/obo/ZP_0000442	cell death increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008219	cell death
http://purl.obolibrary.org/obo/ZP_0002234	cell division increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051301	cell division
http://purl.obolibrary.org/obo/ZP_0000593	cell population proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/ZP_0005065	cell proliferation in forebrain increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0021846	cell proliferation in forebrain
http://purl.obolibrary.org/obo/ZP_0005064	cell proliferation in hindbrain increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0021534	cell proliferation in hindbrain
http://purl.obolibrary.org/obo/ZP_0003795	cell proliferation in hindbrain ventricular zone increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0021923	cell proliferation in hindbrain ventricular zone
http://purl.obolibrary.org/obo/ZP_0005067	cell proliferation in midbrain increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0033278	cell proliferation in midbrain
http://purl.obolibrary.org/obo/ZP_0005357	cell proliferation involved in compound eye morphogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035736	cell proliferation involved in compound eye morphogenesis
http://purl.obolibrary.org/obo/ZP_0005551	cell proliferation involved in kidney development increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0072111	cell proliferation involved in kidney development
http://purl.obolibrary.org/obo/ZP_0006913	cell proliferation involved in pronephros development increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0039015	cell proliferation involved in pronephros development
http://purl.obolibrary.org/obo/ZP_0101447	cell-cell adhesion increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0098609	cell-cell adhesion
http://purl.obolibrary.org/obo/ZP_0015589	cellular response to DNA damage stimulus increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006974	cellular response to DNA damage stimulus
http://purl.obolibrary.org/obo/ZP_0007100	cellular response to growth factor stimulus increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071363	cellular response to growth factor stimulus
http://purl.obolibrary.org/obo/ZP_0012614	cellular response to oxidative stress increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0034599	cellular response to oxidative stress
http://purl.obolibrary.org/obo/ZP_0015869	cellular response to unfolded protein increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0034620	cellular response to unfolded protein
http://purl.obolibrary.org/obo/ZP_0002468	cellular senescence increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0090398	cellular senescence
http://purl.obolibrary.org/obo/ZP_0005507	cerebellar granule cell precursor proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0021930	cerebellar granule cell precursor proliferation
http://purl.obolibrary.org/obo/ZP_0016291	chondrocyte proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035988	chondrocyte proliferation
http://purl.obolibrary.org/obo/ZP_0007188	chondroitin sulfate biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030206	chondroitin sulfate biosynthetic process
http://purl.obolibrary.org/obo/ZP_0007190	chondroitin sulfate proteoglycan biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050650	chondroitin sulfate proteoglycan biosynthetic process
http://purl.obolibrary.org/obo/ZP_0009027	chromosome breakage increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0031052	chromosome breakage
http://purl.obolibrary.org/obo/ZP_0002870	chromosome condensation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030261	chromosome condensation
http://purl.obolibrary.org/obo/ZP_0102822	chronic inflammatory response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002544	chronic inflammatory response
http://purl.obolibrary.org/obo/ZP_0019774	cilium assembly increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060271	cilium assembly
http://purl.obolibrary.org/obo/ZP_0101300	circadian sleep/wake cycle, sleep increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050802	circadian sleep/wake cycle, sleep
http://purl.obolibrary.org/obo/ZP_0015177	circadian sleep/wake cycle, wakefulness increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042746	circadian sleep/wake cycle, wakefulness
http://purl.obolibrary.org/obo/ZP_0000969	collateral sprouting in absence of injury increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048669	collateral sprouting in absence of injury
http://purl.obolibrary.org/obo/ZP_0001035	collateral sprouting increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048668	collateral sprouting
http://purl.obolibrary.org/obo/ZP_0021701	conditioned place preference increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1990708	conditioned place preference
http://purl.obolibrary.org/obo/ZP_0018966	convergent extension increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060026	convergent extension
http://purl.obolibrary.org/obo/ZP_0014230	cortisol biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0034651	cortisol biosynthetic process
http://purl.obolibrary.org/obo/ZP_0003117	cytolysis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0019835	cytolysis
http://purl.obolibrary.org/obo/ZP_0019992	definitive hemopoiesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060216	definitive hemopoiesis
http://purl.obolibrary.org/obo/ZP_0014079	disaccharide biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046351	disaccharide biosynthetic process
http://purl.obolibrary.org/obo/ZP_0106550	eating behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042755	eating behavior
http://purl.obolibrary.org/obo/ZP_0020483	endocytosis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006897	endocytosis
http://purl.obolibrary.org/obo/ZP_0012765	endodermal cell differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035987	endodermal cell differentiation
http://purl.obolibrary.org/obo/ZP_0006332	endoplasmic reticulum unfolded protein response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030968	endoplasmic reticulum unfolded protein response
http://purl.obolibrary.org/obo/ZP_0008258	endothelial to hematopoietic transition increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0098508	endothelial to hematopoietic transition
http://purl.obolibrary.org/obo/ZP_0000341	epithelial cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050673	epithelial cell proliferation
http://purl.obolibrary.org/obo/ZP_0105896	erythrocyte aggregation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0034117	erythrocyte aggregation
http://purl.obolibrary.org/obo/ZP_0015628	establishment of melanosome localization increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0032401	establishment of melanosome localization
http://purl.obolibrary.org/obo/ZP_0021594	exploration behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035640	exploration behavior
http://purl.obolibrary.org/obo/ZP_0016007	fatty acid oxidation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0019395	fatty acid oxidation
http://purl.obolibrary.org/obo/ZP_0101723	female sex determination increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030237	female sex determination
http://purl.obolibrary.org/obo/ZP_0103161	fertilization increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009566	fertilization
http://purl.obolibrary.org/obo/ZP_0011396	filopodium assembly increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046847	filopodium assembly
http://purl.obolibrary.org/obo/ZP_0014820	generation of neurons increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048699	generation of neurons
http://purl.obolibrary.org/obo/ZP_0017167	gliogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042063	gliogenesis
http://purl.obolibrary.org/obo/ZP_0017847	glomerular visceral epithelial cell differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0072112	glomerular visceral epithelial cell differentiation
http://purl.obolibrary.org/obo/ZP_0104544	glutamatergic neuron differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1905962	glutamatergic neuron differentiation
http://purl.obolibrary.org/obo/ZP_0014438	glutathione metabolic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006749	glutathione metabolic process
http://purl.obolibrary.org/obo/ZP_0016774	granulocyte differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030851	granulocyte differentiation
http://purl.obolibrary.org/obo/ZP_0021977	granuloma formation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002432	granuloma formation
http://purl.obolibrary.org/obo/ZP_0021876	hatching increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035188	hatching
http://purl.obolibrary.org/obo/ZP_0021907	heart contraction increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction
http://purl.obolibrary.org/obo/ZP_0019991	hematopoietic progenitor cell differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002244	hematopoietic progenitor cell differentiation
http://purl.obolibrary.org/obo/ZP_0008257	hematopoietic stem cell differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060218	hematopoietic stem cell differentiation
http://purl.obolibrary.org/obo/ZP_0101068	hematopoietic stem cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071425	hematopoietic stem cell proliferation
http://purl.obolibrary.org/obo/ZP_0101049	hemoglobin biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042541	hemoglobin biosynthetic process
http://purl.obolibrary.org/obo/ZP_0019590	hemopoiesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030097	hemopoiesis
http://purl.obolibrary.org/obo/ZP_0003956	heparan sulfate proteoglycan biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0015012	heparan sulfate proteoglycan biosynthetic process
http://purl.obolibrary.org/obo/ZP_0018245	hepatic stellate cell activation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035733	hepatic stellate cell activation
http://purl.obolibrary.org/obo/ZP_0130891	histone H2A-S139 phosphorylation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035978	histone H2A-S139 phosphorylation
http://purl.obolibrary.org/obo/ZP_0102927	histone H3 acetylation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043966	histone H3 acetylation
http://purl.obolibrary.org/obo/ZP_0014366	hyaluronan biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030213	hyaluronan biosynthetic process
http://purl.obolibrary.org/obo/ZP_0106674	hypermethylation of CpG island increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0044027	hypermethylation of CpG island
http://purl.obolibrary.org/obo/ZP_0014359	hyphal growth increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030448	hyphal growth
http://purl.obolibrary.org/obo/ZP_0009248	induction of programmed cell death increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0012502	induction of programmed cell death
http://purl.obolibrary.org/obo/ZP_0003419	inflammatory response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response
http://purl.obolibrary.org/obo/ZP_0104193	insulin-like growth factor receptor signaling pathway increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048009	insulin-like growth factor receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0103506	intestinal lipid absorption increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0098856	intestinal lipid absorption
http://purl.obolibrary.org/obo/ZP_0006815	intrinsic apoptotic signaling pathway by p53 class mediator increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0072332	intrinsic apoptotic signaling pathway by p53 class mediator
http://purl.obolibrary.org/obo/ZP_0015516	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
http://purl.obolibrary.org/obo/ZP_0101322	involuntary skeletal muscle contraction increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003011	involuntary skeletal muscle contraction
http://purl.obolibrary.org/obo/ZP_0006143	keratinocyte proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043616	keratinocyte proliferation
http://purl.obolibrary.org/obo/ZP_0020821	lactate biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0019249	lactate biosynthetic process
http://purl.obolibrary.org/obo/ZP_0015894	larval locomotory behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008345	larval locomotory behavior
http://purl.obolibrary.org/obo/ZP_0008505	lens epithelial cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0097166	lens epithelial cell proliferation
http://purl.obolibrary.org/obo/ZP_0104008	lens fiber cell differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070306	lens fiber cell differentiation
http://purl.obolibrary.org/obo/ZP_0016337	leukocyte migration increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050900	leukocyte migration
http://purl.obolibrary.org/obo/ZP_0101470	leukocyte migration involved in immune response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002522	leukocyte migration involved in immune response
http://purl.obolibrary.org/obo/ZP_0003418	leukocyte migration involved in inflammatory response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002523	leukocyte migration involved in inflammatory response
http://purl.obolibrary.org/obo/ZP_0101634	ligamentous ossification increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0036076	ligamentous ossification
http://purl.obolibrary.org/obo/ZP_0131015	lipid biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008610	lipid biosynthetic process
http://purl.obolibrary.org/obo/ZP_0021584	lipid storage increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0019915	lipid storage
http://purl.obolibrary.org/obo/ZP_0005157	lipooligosaccharide catabolic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1901270	lipooligosaccharide catabolic process
http://purl.obolibrary.org/obo/ZP_0021411	liver development increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001889	liver development
http://purl.obolibrary.org/obo/ZP_0004291	locomotion increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0040011	locomotion
http://purl.obolibrary.org/obo/ZP_0006673	locomotion involved in locomotory behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0031987	locomotion involved in locomotory behavior
http://purl.obolibrary.org/obo/ZP_0020510	locomotory behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007626	locomotory behavior
http://purl.obolibrary.org/obo/ZP_0015695	lymphocyte proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046651	lymphocyte proliferation
http://purl.obolibrary.org/obo/ZP_0018690	lymphoid progenitor cell differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002320	lymphoid progenitor cell differentiation
http://purl.obolibrary.org/obo/ZP_0017168	mRNA transcription by RNA polymerase II increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042789	mRNA transcription by RNA polymerase II
http://purl.obolibrary.org/obo/ZP_0100202	macrophage activation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042116	macrophage activation
http://purl.obolibrary.org/obo/ZP_0021682	macrophage chemotaxis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048246	macrophage chemotaxis
http://purl.obolibrary.org/obo/ZP_0009720	macrophage differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030225	macrophage differentiation
http://purl.obolibrary.org/obo/ZP_0021846	macrophage migration increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1905517	macrophage migration
http://purl.obolibrary.org/obo/ZP_0021851	male courtship behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008049	male courtship behavior
http://purl.obolibrary.org/obo/ZP_0021853	male mating behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060179	male mating behavior
http://purl.obolibrary.org/obo/ZP_0017105	male sex determination increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030238	male sex determination
http://purl.obolibrary.org/obo/ZP_0019111	male sex differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046661	male sex differentiation
http://purl.obolibrary.org/obo/ZP_0016912	mechanosensory behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007638	mechanosensory behavior
http://purl.obolibrary.org/obo/ZP_0007851	melanocyte apoptotic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1902362	melanocyte apoptotic process
http://purl.obolibrary.org/obo/ZP_0015760	melanocyte proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0097325	melanocyte proliferation
http://purl.obolibrary.org/obo/ZP_0008649	membrane depolarization increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051899	membrane depolarization
http://purl.obolibrary.org/obo/ZP_0019498	microglial cell activation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001774	microglial cell activation
http://purl.obolibrary.org/obo/ZP_0100226	microtubule depolymerization increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007019	microtubule depolymerization
http://purl.obolibrary.org/obo/ZP_0103353	mitotic S phase increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000084	mitotic S phase
http://purl.obolibrary.org/obo/ZP_0005094	mitotic cell cycle arrest increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071850	mitotic cell cycle arrest
http://purl.obolibrary.org/obo/ZP_0019259	mitotic cell cycle increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle
http://purl.obolibrary.org/obo/ZP_0009719	monocyte differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030224	monocyte differentiation
http://purl.obolibrary.org/obo/ZP_0009140	muscle cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0033002	muscle cell proliferation
http://purl.obolibrary.org/obo/ZP_0014512	musculoskeletal movement increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050881	musculoskeletal movement
http://purl.obolibrary.org/obo/ZP_0012107	musculoskeletal movement, spinal reflex action increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050883	musculoskeletal movement, spinal reflex action
http://purl.obolibrary.org/obo/ZP_0022500	myeloid cell differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030099	myeloid cell differentiation
http://purl.obolibrary.org/obo/ZP_0015837	myoblast proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051450	myoblast proliferation
http://purl.obolibrary.org/obo/ZP_0004264	necrotic cell death increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070265	necrotic cell death
http://purl.obolibrary.org/obo/ZP_0007896	negative regulation of TOR signaling increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0032007	negative regulation of TOR signaling
http://purl.obolibrary.org/obo/ZP_0003748	negative regulation of angiogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0016525	negative regulation of angiogenesis
http://purl.obolibrary.org/obo/ZP_0015761	negative regulation of apoptotic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043066	negative regulation of apoptotic process
http://purl.obolibrary.org/obo/ZP_0011959	negative regulation of neurogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050768	negative regulation of neurogenesis
http://purl.obolibrary.org/obo/ZP_0015571	neural precursor cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0061351	neural precursor cell proliferation
http://purl.obolibrary.org/obo/ZP_0104475	neuroblast proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007405	neuroblast proliferation
http://purl.obolibrary.org/obo/ZP_0002233	neurogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis
http://purl.obolibrary.org/obo/ZP_0005285	neuron apoptotic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process
http://purl.obolibrary.org/obo/ZP_0006739	neuron death increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070997	neuron death
http://purl.obolibrary.org/obo/ZP_0003796	neuron differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation
http://purl.obolibrary.org/obo/ZP_0100608	neutrophil apoptotic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001781	neutrophil apoptotic process
http://purl.obolibrary.org/obo/ZP_0004769	neutrophil chemotaxis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030593	neutrophil chemotaxis
http://purl.obolibrary.org/obo/ZP_0011538	neutrophil migration increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1990266	neutrophil migration
http://purl.obolibrary.org/obo/ZP_0019909	nodal signaling pathway increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0038092	nodal signaling pathway
http://purl.obolibrary.org/obo/ZP_0003925	oligodendrocyte progenitor proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070444	oligodendrocyte progenitor proliferation
http://purl.obolibrary.org/obo/ZP_0016103	oncogene-induced cell senescence increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0090402	oncogene-induced cell senescence
http://purl.obolibrary.org/obo/ZP_0001535	oncosis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070267	oncosis
