defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0002939	T-tubule organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033292	T-tubule organization
http://purl.obolibrary.org/obo/ZP_0010523	Wnt signaling pathway process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016055	Wnt signaling pathway
http://purl.obolibrary.org/obo/ZP_0013357	Wnt signaling pathway, planar cell polarity pathway process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060071	Wnt signaling pathway, planar cell polarity pathway
http://purl.obolibrary.org/obo/ZP_0014315	abducens nerve development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021560	abducens nerve development
http://purl.obolibrary.org/obo/ZP_0013688	acetylcholine uptake process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051630	acetylcholine uptake
http://purl.obolibrary.org/obo/ZP_0012861	actin cytoskeleton organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030036	actin cytoskeleton organization
http://purl.obolibrary.org/obo/ZP_0011016	actin polymerization or depolymerization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008154	actin polymerization or depolymerization
http://purl.obolibrary.org/obo/ZP_0004275	adenohypophysis development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021984	adenohypophysis development
http://purl.obolibrary.org/obo/ZP_0004796	adenohypophysis morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048855	adenohypophysis morphogenesis
http://purl.obolibrary.org/obo/ZP_0002911	adherens junction organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0034332	adherens junction organization
http://purl.obolibrary.org/obo/ZP_0013876	adrenal gland development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030325	adrenal gland development
http://purl.obolibrary.org/obo/ZP_0014781	adult behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030534	adult behavior
http://purl.obolibrary.org/obo/ZP_0021904	adult locomotory behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008344	adult locomotory behavior
http://purl.obolibrary.org/obo/ZP_0018249	aerobic respiration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009060	aerobic respiration
http://purl.obolibrary.org/obo/ZP_0106976	aggressive behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002118	aggressive behavior
http://purl.obolibrary.org/obo/ZP_0002307	alternative mRNA splicing, via spliceosome process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000380	alternative mRNA splicing, via spliceosome
http://purl.obolibrary.org/obo/ZP_0102171	anal fin development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033335	anal fin development
http://purl.obolibrary.org/obo/ZP_0102176	anal fin morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035144	anal fin morphogenesis
http://purl.obolibrary.org/obo/ZP_0013360	angioblast cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035779	angioblast cell differentiation
http://purl.obolibrary.org/obo/ZP_0014012	angioblast cell migration from lateral mesoderm to midline process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035479	angioblast cell migration from lateral mesoderm to midline
http://purl.obolibrary.org/obo/ZP_0011190	angioblast cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035476	angioblast cell migration
http://purl.obolibrary.org/obo/ZP_0013968	angiogenesis involved in wound healing process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060055	angiogenesis involved in wound healing
http://purl.obolibrary.org/obo/ZP_0004046	angiogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001525	angiogenesis
http://purl.obolibrary.org/obo/ZP_0022835	animal organ development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048513	animal organ development
http://purl.obolibrary.org/obo/ZP_0011135	anterior commissure morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021960	anterior commissure morphogenesis
http://purl.obolibrary.org/obo/ZP_0013579	anterior neural plate formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090017	anterior neural plate formation
http://purl.obolibrary.org/obo/ZP_0005501	anterior/posterior axis specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009948	anterior/posterior axis specification
http://purl.obolibrary.org/obo/ZP_0000967	anterior/posterior axon guidance process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033564	anterior/posterior axon guidance
http://purl.obolibrary.org/obo/ZP_0013373	anterior/posterior pattern specification involved in pronephros development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0034672	anterior/posterior pattern specification involved in pronephros development
http://purl.obolibrary.org/obo/ZP_0006475	anterior/posterior pattern specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009952	anterior/posterior pattern specification
http://purl.obolibrary.org/obo/ZP_0022651	aorta development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035904	aorta development
http://purl.obolibrary.org/obo/ZP_0017060	apoptotic cell clearance process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043277	apoptotic cell clearance
http://purl.obolibrary.org/obo/ZP_0022992	apoptotic process involved in blood vessel morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_1902262	apoptotic process involved in blood vessel morphogenesis
http://purl.obolibrary.org/obo/ZP_0013161	apoptotic process involved in heart morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003278	apoptotic process involved in heart morphogenesis
http://purl.obolibrary.org/obo/ZP_0013574	apoptotic process involved in morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060561	apoptotic process involved in morphogenesis
http://purl.obolibrary.org/obo/ZP_0012870	apoptotic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/ZP_0022652	arterial endothelial cell fate commitment process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060844	arterial endothelial cell fate commitment
http://purl.obolibrary.org/obo/ZP_0017493	artery development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060840	artery development
http://purl.obolibrary.org/obo/ZP_0013053	artery morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048844	artery morphogenesis
http://purl.obolibrary.org/obo/ZP_0013440	astral spindle assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055049	astral spindle assembly
http://purl.obolibrary.org/obo/ZP_0014655	atrial cardiac muscle cell action potential process quality, abnormal	http://purl.obolibrary.org/obo/GO_0086014	atrial cardiac muscle cell action potential
http://purl.obolibrary.org/obo/ZP_0130874	atrial cardiac muscle cell development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055014	atrial cardiac muscle cell development
http://purl.obolibrary.org/obo/ZP_0017361	atrial cardiac muscle cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055011	atrial cardiac muscle cell differentiation
http://purl.obolibrary.org/obo/ZP_0018443	atrial cardiac muscle tissue morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055009	atrial cardiac muscle tissue morphogenesis
http://purl.obolibrary.org/obo/ZP_0011168	atrioventricular canal development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036302	atrioventricular canal development
http://purl.obolibrary.org/obo/ZP_0014934	atrioventricular valve development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003171	atrioventricular valve development
http://purl.obolibrary.org/obo/ZP_0011167	atrioventricular valve formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003190	atrioventricular valve formation
http://purl.obolibrary.org/obo/ZP_0017963	atrioventricular valve morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003181	atrioventricular valve morphogenesis
http://purl.obolibrary.org/obo/ZP_0104471	auditory behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031223	auditory behavior
http://purl.obolibrary.org/obo/ZP_0004836	auditory receptor cell fate specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042667	auditory receptor cell fate specification
http://purl.obolibrary.org/obo/ZP_0011461	autophagosome maturation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097352	autophagosome maturation
http://purl.obolibrary.org/obo/ZP_0100734	autophagy process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006914	autophagy
http://purl.obolibrary.org/obo/ZP_0013610	axial mesoderm development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048318	axial mesoderm development
http://purl.obolibrary.org/obo/ZP_0010913	axial mesoderm formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048320	axial mesoderm formation
http://purl.obolibrary.org/obo/ZP_0015405	axis elongation involved in somitogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090245	axis elongation involved in somitogenesis
http://purl.obolibrary.org/obo/ZP_0018279	axon development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061564	axon development
http://purl.obolibrary.org/obo/ZP_0004278	axon extension involved in axon guidance process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance
http://purl.obolibrary.org/obo/ZP_0001660	axon extension process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048675	axon extension
http://purl.obolibrary.org/obo/ZP_0001563	axon guidance process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/ZP_0015173	axon regeneration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031103	axon regeneration
http://purl.obolibrary.org/obo/ZP_0002614	axonal defasciculation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007414	axonal defasciculation
http://purl.obolibrary.org/obo/ZP_0014667	axonogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007409	axonogenesis
http://purl.obolibrary.org/obo/ZP_0014233	base-excision repair process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006284	base-excision repair
http://purl.obolibrary.org/obo/ZP_0010741	basement membrane assembly involved in embryonic body morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_2001197	basement membrane assembly involved in embryonic body morphogenesis
http://purl.obolibrary.org/obo/ZP_0012963	basement membrane assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070831	basement membrane assembly
http://purl.obolibrary.org/obo/ZP_0012599	behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007610	behavior
http://purl.obolibrary.org/obo/ZP_0018258	bile acid secretion process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032782	bile acid secretion
http://purl.obolibrary.org/obo/ZP_0004048	blood circulation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation
http://purl.obolibrary.org/obo/ZP_0013442	blood coagulation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007596	blood coagulation
http://purl.obolibrary.org/obo/ZP_0022296	blood coagulation, fibrin clot formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0072378	blood coagulation, fibrin clot formation
http://purl.obolibrary.org/obo/ZP_0006500	blood vessel development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development
http://purl.obolibrary.org/obo/ZP_0002004	blood vessel endothelial cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043534	blood vessel endothelial cell migration
http://purl.obolibrary.org/obo/ZP_0005574	blood vessel endothelial cell proliferation involved in sprouting angiogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0002912	blood vessel lumenization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0072554	blood vessel lumenization
http://purl.obolibrary.org/obo/ZP_0006501	blood vessel morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048514	blood vessel morphogenesis
http://purl.obolibrary.org/obo/ZP_0008895	bone mineralization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization
http://purl.obolibrary.org/obo/ZP_0022645	bone regeneration process quality, abnormal	http://purl.obolibrary.org/obo/GO_1990523	bone regeneration
http://purl.obolibrary.org/obo/ZP_0003079	brain development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007420	brain development
http://purl.obolibrary.org/obo/ZP_0008322	brain morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048854	brain morphogenesis
http://purl.obolibrary.org/obo/ZP_0006211	branching involved in blood vessel morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001569	branching involved in blood vessel morphogenesis
http://purl.obolibrary.org/obo/ZP_0001728	branching involved in lymph vessel morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060854	branching involved in lymph vessel morphogenesis
http://purl.obolibrary.org/obo/ZP_0008827	branchiomeric skeletal muscle development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014707	branchiomeric skeletal muscle development
http://purl.obolibrary.org/obo/ZP_0011756	bulbus arteriosus development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003232	bulbus arteriosus development
http://purl.obolibrary.org/obo/ZP_0012048	bulbus arteriosus formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003234	bulbus arteriosus formation
http://purl.obolibrary.org/obo/ZP_0012955	calcium ion homeostasis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055074	calcium ion homeostasis
http://purl.obolibrary.org/obo/ZP_0007800	calcium ion import process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070509	calcium ion import
http://purl.obolibrary.org/obo/ZP_0014163	camera-type eye development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043010	camera-type eye development
http://purl.obolibrary.org/obo/ZP_0002941	camera-type eye morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048593	camera-type eye morphogenesis
http://purl.obolibrary.org/obo/ZP_0013507	camera-type eye photoreceptor cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060219	camera-type eye photoreceptor cell differentiation
http://purl.obolibrary.org/obo/ZP_0013670	canonical Wnt signaling pathway process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway
http://purl.obolibrary.org/obo/ZP_0012890	cardiac atrium development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003230	cardiac atrium development
http://purl.obolibrary.org/obo/ZP_0022502	cardiac atrium morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003209	cardiac atrium morphogenesis
http://purl.obolibrary.org/obo/ZP_0003738	cardiac cell fate specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060912	cardiac cell fate specification
http://purl.obolibrary.org/obo/ZP_0014324	cardiac chamber formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003207	cardiac chamber formation
http://purl.obolibrary.org/obo/ZP_0013278	cardiac chamber morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003206	cardiac chamber morphogenesis
http://purl.obolibrary.org/obo/ZP_0005593	cardiac conduction process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061337	cardiac conduction
http://purl.obolibrary.org/obo/ZP_0005653	cardiac conduction system development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003161	cardiac conduction system development
http://purl.obolibrary.org/obo/ZP_0022709	cardiac muscle adaptation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014887	cardiac muscle adaptation
http://purl.obolibrary.org/obo/ZP_0014748	cardiac muscle cell action potential process quality, abnormal	http://purl.obolibrary.org/obo/GO_0086001	cardiac muscle cell action potential
http://purl.obolibrary.org/obo/ZP_0022269	cardiac muscle cell apoptotic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0010659	cardiac muscle cell apoptotic process
http://purl.obolibrary.org/obo/ZP_0006955	cardiac muscle cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055007	cardiac muscle cell differentiation
http://purl.obolibrary.org/obo/ZP_0104408	cardiac muscle cell proliferation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060038	cardiac muscle cell proliferation
http://purl.obolibrary.org/obo/ZP_0018778	cardiac muscle contraction process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060048	cardiac muscle contraction
http://purl.obolibrary.org/obo/ZP_0016159	cardiac muscle progenitor cell migration to the midline involved in heart field formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003261	cardiac muscle progenitor cell migration to the midline involved in heart field formation
http://purl.obolibrary.org/obo/ZP_0005654	cardiac muscle tissue morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055008	cardiac muscle tissue morphogenesis
http://purl.obolibrary.org/obo/ZP_0104409	cardiac muscle tissue regeneration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061026	cardiac muscle tissue regeneration
http://purl.obolibrary.org/obo/ZP_0013162	cardiac myofibril assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055003	cardiac myofibril assembly
http://purl.obolibrary.org/obo/ZP_0012891	cardiac ventricle development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003231	cardiac ventricle development
http://purl.obolibrary.org/obo/ZP_0022501	cardiac ventricle morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003208	cardiac ventricle morphogenesis
http://purl.obolibrary.org/obo/ZP_0012791	cardioblast cell fate specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042685	cardioblast cell fate specification
http://purl.obolibrary.org/obo/ZP_0102084	cardioblast cell midline fusion process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003317	cardioblast cell midline fusion
http://purl.obolibrary.org/obo/ZP_0012485	cardioblast migration to the midline involved in heart field formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060975	cardioblast migration to the midline involved in heart field formation
http://purl.obolibrary.org/obo/ZP_0020394	cardioblast migration to the midline involved in heart rudiment formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003319	cardioblast migration to the midline involved in heart rudiment formation
http://purl.obolibrary.org/obo/ZP_0003251	cardiocyte differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035051	cardiocyte differentiation
http://purl.obolibrary.org/obo/ZP_0022690	cardiovascular system development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0072358	cardiovascular system development
http://purl.obolibrary.org/obo/ZP_0013600	cartilage condensation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001502	cartilage condensation
http://purl.obolibrary.org/obo/ZP_0005160	cartilage development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051216	cartilage development
http://purl.obolibrary.org/obo/ZP_0013994	cartilage morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060536	cartilage morphogenesis
http://purl.obolibrary.org/obo/ZP_0102172	caudal fin development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033336	caudal fin development
http://purl.obolibrary.org/obo/ZP_0102175	caudal fin morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035143	caudal fin morphogenesis
http://purl.obolibrary.org/obo/ZP_0016620	cell adhesion involved in heart morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061343	cell adhesion involved in heart morphogenesis
http://purl.obolibrary.org/obo/ZP_0019342	cell adhesion process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007155	cell adhesion
http://purl.obolibrary.org/obo/ZP_0015854	cell communication by electrical coupling process quality, abnormal	http://purl.obolibrary.org/obo/GO_0010644	cell communication by electrical coupling
http://purl.obolibrary.org/obo/ZP_0003775	cell cycle process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007049	cell cycle
http://purl.obolibrary.org/obo/ZP_0013137	cell division process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051301	cell division
http://purl.obolibrary.org/obo/ZP_0013051	cell fate commitment process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045165	cell fate commitment
http://purl.obolibrary.org/obo/ZP_0013172	cell fate specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001708	cell fate specification
http://purl.obolibrary.org/obo/ZP_0012893	cell junction organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0034330	cell junction organization
http://purl.obolibrary.org/obo/ZP_0002003	cell migration involved in gastrulation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042074	cell migration involved in gastrulation
http://purl.obolibrary.org/obo/ZP_0102428	cell migration involved in heart development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060973	cell migration involved in heart development
http://purl.obolibrary.org/obo/ZP_0023008	cell migration involved in heart formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060974	cell migration involved in heart formation
http://purl.obolibrary.org/obo/ZP_0104131	cell migration involved in mesendoderm migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090134	cell migration involved in mesendoderm migration
http://purl.obolibrary.org/obo/ZP_0005573	cell migration involved in sprouting angiogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002042	cell migration involved in sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0004703	cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016477	cell migration
http://purl.obolibrary.org/obo/ZP_0011337	cell migration to the midline involved in heart development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003318	cell migration to the midline involved in heart development
http://purl.obolibrary.org/obo/ZP_0013386	cell motility process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048870	cell motility
http://purl.obolibrary.org/obo/ZP_0002435	cell population proliferation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/ZP_0017385	cell proliferation in hindbrain process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021534	cell proliferation in hindbrain
http://purl.obolibrary.org/obo/ZP_0014362	cell proliferation involved in pronephros development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0039015	cell proliferation involved in pronephros development
http://purl.obolibrary.org/obo/ZP_0013052	cell-cell junction organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045216	cell-cell junction organization
http://purl.obolibrary.org/obo/ZP_0011402	cellular calcium ion homeostasis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006874	cellular calcium ion homeostasis
http://purl.obolibrary.org/obo/ZP_0005647	cellular pigmentation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033059	cellular pigmentation
http://purl.obolibrary.org/obo/ZP_0014149	cellular response to DNA damage stimulus process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006974	cellular response to DNA damage stimulus
http://purl.obolibrary.org/obo/ZP_0013242	cellular response to absence of light process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071485	cellular response to absence of light
http://purl.obolibrary.org/obo/ZP_0012956	cellular response to electrical stimulus process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071257	cellular response to electrical stimulus
http://purl.obolibrary.org/obo/ZP_0015631	cellular response to ethanol process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071361	cellular response to ethanol
http://purl.obolibrary.org/obo/ZP_0015801	cellular sodium ion homeostasis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006883	cellular sodium ion homeostasis
http://purl.obolibrary.org/obo/ZP_0007904	central nervous system development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007417	central nervous system development
http://purl.obolibrary.org/obo/ZP_0013500	central nervous system morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021551	central nervous system morphogenesis
http://purl.obolibrary.org/obo/ZP_0013465	central nervous system myelin formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032289	central nervous system myelin formation
http://purl.obolibrary.org/obo/ZP_0011782	central nervous system myelination process quality, abnormal	http://purl.obolibrary.org/obo/GO_0022010	central nervous system myelination
http://purl.obolibrary.org/obo/ZP_0102889	central nervous system neuron differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021953	central nervous system neuron differentiation
http://purl.obolibrary.org/obo/ZP_0013064	central nervous system structural organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021597	central nervous system structural organization
http://purl.obolibrary.org/obo/ZP_0102526	centrosome cycle process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007098	centrosome cycle
http://purl.obolibrary.org/obo/ZP_0018192	cerebellar Purkinje cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021702	cerebellar Purkinje cell differentiation
http://purl.obolibrary.org/obo/ZP_0016828	cerebellum development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021549	cerebellum development
http://purl.obolibrary.org/obo/ZP_0016827	cerebellum morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021587	cerebellum morphogenesis
http://purl.obolibrary.org/obo/ZP_0010810	chemical synaptic transmission process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007268	chemical synaptic transmission
http://purl.obolibrary.org/obo/ZP_0018857	chloride transport process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006821	chloride transport
