defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0017465	Kupffer's vesicle decreased process quality cilium movement, abnormal	http://purl.obolibrary.org/obo/GO_0003341	cilium movement	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0018801	Kupffer's vesicle decreased process quality epithelial cilium movement involved in determination of left/right asymmetry, abnormal	http://purl.obolibrary.org/obo/GO_0060287	epithelial cilium movement involved in determination of left/right asymmetry	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0019106	Kupffer's vesicle decreased process quality epithelial cilium movement involved in extracellular fluid movement, abnormal	http://purl.obolibrary.org/obo/GO_0003351	epithelial cilium movement involved in extracellular fluid movement	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0010831	Kupffer's vesicle decreased process quality motile cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_0044458	motile cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0102679	MiP motor neuron decreased process quality axon extension involved in axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance	http://purl.obolibrary.org/obo/ZFA_0005179	MiP motor neuron
http://purl.obolibrary.org/obo/ZP_0014811	Muller cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009280	Muller cell
http://purl.obolibrary.org/obo/ZP_0021140	ON-bipolar cell decreased process quality synaptic transmission, glutamatergic, abnormal	http://purl.obolibrary.org/obo/GO_0035249	synaptic transmission, glutamatergic	http://purl.obolibrary.org/obo/ZFA_0009319	ON-bipolar cell
http://purl.obolibrary.org/obo/ZP_0102680	RoP motor neuron decreased process quality axon extension involved in axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance	http://purl.obolibrary.org/obo/ZFA_0005180	RoP motor neuron
http://purl.obolibrary.org/obo/ZP_0012334	Rohon-Beard neuron decreased process quality collateral sprouting, abnormal	http://purl.obolibrary.org/obo/GO_0048668	collateral sprouting	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0107268	T cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009046	T cell
http://purl.obolibrary.org/obo/ZP_0022165	afferent neuron decreased process quality axon regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031103	axon regeneration	http://purl.obolibrary.org/obo/ZFA_0009238	afferent neuron
http://purl.obolibrary.org/obo/ZP_0012517	anterior commissure decreased process quality commissural neuron axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0071679	commissural neuron axon guidance	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0019932	anterior pancreatic bud decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001369	anterior pancreatic bud
http://purl.obolibrary.org/obo/ZP_0018518	aortic arch 1 decreased process quality blood vessel endothelial cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0043534	blood vessel endothelial cell migration	http://purl.obolibrary.org/obo/ZFA_0005005	aortic arch 1
http://purl.obolibrary.org/obo/ZP_0017225	apical ectodermal ridge pectoral fin bud decreased process quality embryonic pectoral fin morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0035118	embryonic pectoral fin morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000085	apical ectodermal ridge pectoral fin bud
http://purl.obolibrary.org/obo/ZP_0130877	atrioventricular canal decreased process quality cardiac muscle cell development, abnormal	http://purl.obolibrary.org/obo/GO_0055013	cardiac muscle cell development	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0014006	atrioventricular canal decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0106781	atrioventricular valve decreased process quality canonical Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve
http://purl.obolibrary.org/obo/ZP_0103844	atrium decreased process quality cardiac conduction, abnormal	http://purl.obolibrary.org/obo/GO_0061337	cardiac conduction	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0017964	atrium decreased process quality heart contraction, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0103913	axial mesoderm decreased process quality mediolateral intercalation, abnormal	http://purl.obolibrary.org/obo/GO_0060031	mediolateral intercalation	http://purl.obolibrary.org/obo/ZFA_0001204	axial mesoderm
http://purl.obolibrary.org/obo/ZP_0104710	barbel decreased process quality skin development, abnormal	http://purl.obolibrary.org/obo/GO_0043588	skin development	http://purl.obolibrary.org/obo/ZFA_0000622	barbel
http://purl.obolibrary.org/obo/ZP_0018264	basilar artery decreased process quality Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0016055	Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0005002	basilar artery
http://purl.obolibrary.org/obo/ZP_0014490	blastema decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001270	blastema
http://purl.obolibrary.org/obo/ZP_0017962	blood island decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000094	blood island
http://purl.obolibrary.org/obo/ZP_0020764	blood plasma decreased process quality response to insulin, abnormal	http://purl.obolibrary.org/obo/GO_0032868	response to insulin	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0014694	brain decreased process quality apoptotic process, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103583	brain decreased process quality calcium-mediated signaling, abnormal	http://purl.obolibrary.org/obo/GO_0019722	calcium-mediated signaling	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103715	brain decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0106227	brain decreased process quality defense response to bacterium, abnormal	http://purl.obolibrary.org/obo/GO_0042742	defense response to bacterium	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0101046	brain decreased process quality lipid catabolic process, abnormal	http://purl.obolibrary.org/obo/GO_0016042	lipid catabolic process	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0020724	brain decreased process quality manganese ion homeostasis, abnormal	http://purl.obolibrary.org/obo/GO_0055071	manganese ion homeostasis	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0102499	brain decreased process quality regulation of cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0051726	regulation of cell cycle	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103577	brain decreased process quality transmission of nerve impulse, abnormal	http://purl.obolibrary.org/obo/GO_0019226	transmission of nerve impulse	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0012143	branchiostegal ray decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0000476	branchiostegal ray
http://purl.obolibrary.org/obo/ZP_0022285	branchiostegal ray decreased process quality intramembranous ossification, abnormal	http://purl.obolibrary.org/obo/GO_0001957	intramembranous ossification	http://purl.obolibrary.org/obo/ZFA_0000476	branchiostegal ray
http://purl.obolibrary.org/obo/ZP_0023003	bulbus arteriosus decreased process quality outflow tract morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003151	outflow tract morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZP_0020985	cardiac muscle cell decreased process quality Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0107213	cardiac muscle cell decreased process quality actin filament organization, abnormal	http://purl.obolibrary.org/obo/GO_0007015	actin filament organization	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0017804	cardiac muscle cell decreased process quality cell migration involved in heart formation, abnormal	http://purl.obolibrary.org/obo/GO_0060974	cell migration involved in heart formation	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0010300	cardiac muscle cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0102546	cardiac ventricle decreased process quality cardiac muscle cell proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0060038	cardiac muscle cell proliferation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0022996	cardiac ventricle decreased process quality cardiac ventricle morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003208	cardiac ventricle morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0023007	cardiac ventricle decreased process quality cell migration involved in heart formation, abnormal	http://purl.obolibrary.org/obo/GO_0060974	cell migration involved in heart formation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0023012	cardiac ventricle decreased process quality establishment of cell polarity, abnormal	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0014660	cardiac ventricle decreased process quality heart contraction, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0022149	cardiac ventricle decreased process quality regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031099	regeneration	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0101965	cardiac ventricle decreased process quality regulation of cardiac muscle contraction by calcium ion signaling, abnormal	http://purl.obolibrary.org/obo/GO_0010882	regulation of cardiac muscle contraction by calcium ion signaling	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0017690	cardiac ventricle decreased process quality sarcomere organization, abnormal	http://purl.obolibrary.org/obo/GO_0045214	sarcomere organization	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0103246	cardiac ventricle decreased process quality trabecula formation, abnormal	http://purl.obolibrary.org/obo/GO_0060343	trabecula formation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0018043	caudal fin decreased process quality I-kappaB kinase/NF-kappaB signaling, abnormal	http://purl.obolibrary.org/obo/GO_0007249	I-kappaB kinase/NF-kappaB signaling	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0009932	caudal fin decreased process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0012218	caudal fin decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0021917	caudal fin decreased process quality fin regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031101	fin regeneration	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0103686	caudal fin decreased process quality male pigmentation, abnormal	http://purl.obolibrary.org/obo/GO_0048094	male pigmentation	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0014015	caudal vein decreased process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein
http://purl.obolibrary.org/obo/ZP_0017601	caudal vein plexus decreased process quality endothelial cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0043542	endothelial cell migration	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus
http://purl.obolibrary.org/obo/ZP_0018638	cell decreased process quality autophagosome assembly, abnormal	http://purl.obolibrary.org/obo/GO_0000045	autophagosome assembly	http://purl.obolibrary.org/obo/ZFA_0009000	cell
http://purl.obolibrary.org/obo/ZP_0105812	central artery decreased process quality blood vessel lumenization, abnormal	http://purl.obolibrary.org/obo/GO_0072554	blood vessel lumenization	http://purl.obolibrary.org/obo/ZFA_0005020	central artery
http://purl.obolibrary.org/obo/ZP_0020592	central artery decreased process quality canonical Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0005020	central artery
http://purl.obolibrary.org/obo/ZP_0020588	central artery decreased process quality vasculature development, abnormal	http://purl.obolibrary.org/obo/GO_0001944	vasculature development	http://purl.obolibrary.org/obo/ZFA_0005020	central artery
http://purl.obolibrary.org/obo/ZP_0020455	central nervous system decreased process quality cellular respiration, abnormal	http://purl.obolibrary.org/obo/GO_0045333	cellular respiration	http://purl.obolibrary.org/obo/ZFA_0000012	central nervous system
http://purl.obolibrary.org/obo/ZP_0106013	central nervous system decreased process quality central nervous system myelination, abnormal	http://purl.obolibrary.org/obo/GO_0022010	central nervous system myelination	http://purl.obolibrary.org/obo/ZFA_0000012	central nervous system
http://purl.obolibrary.org/obo/ZP_0105747	centrum decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0000126	centrum
http://purl.obolibrary.org/obo/ZP_0006180	cephalic musculature decreased process quality skeletal muscle tissue development, abnormal	http://purl.obolibrary.org/obo/GO_0007519	skeletal muscle tissue development	http://purl.obolibrary.org/obo/ZFA_0000328	cephalic musculature
http://purl.obolibrary.org/obo/ZP_0022289	ceratobranchial 5 bone decreased process quality perichondral ossification, abnormal	http://purl.obolibrary.org/obo/GO_0036073	perichondral ossification	http://purl.obolibrary.org/obo/ZFA_0001239	ceratobranchial 5 bone
http://purl.obolibrary.org/obo/ZP_0020786	ceratobranchial 5 primary tooth decreased process quality tooth mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0034505	tooth mineralization	http://purl.obolibrary.org/obo/ZFA_0005851	ceratobranchial 5 primary tooth
http://purl.obolibrary.org/obo/ZP_0012144	ceratohyal bone decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0000578	ceratohyal bone
http://purl.obolibrary.org/obo/ZP_0022287	ceratohyal bone decreased process quality perichondral ossification, abnormal	http://purl.obolibrary.org/obo/GO_0036073	perichondral ossification	http://purl.obolibrary.org/obo/ZFA_0000578	ceratohyal bone
http://purl.obolibrary.org/obo/ZP_0018912	cerebellar granule cell decreased process quality axon extension involved in axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance	http://purl.obolibrary.org/obo/ZFA_0001691	cerebellar granule cell
http://purl.obolibrary.org/obo/ZP_0022822	cerebellar granule cell decreased process quality axon regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031103	axon regeneration	http://purl.obolibrary.org/obo/ZFA_0001691	cerebellar granule cell
http://purl.obolibrary.org/obo/ZP_0011068	ciliary marginal zone decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001289	ciliary marginal zone
http://purl.obolibrary.org/obo/ZP_0005015	ciliated olfactory receptor neuron decreased process quality cilium-dependent cell motility, abnormal	http://purl.obolibrary.org/obo/GO_0060285	cilium-dependent cell motility	http://purl.obolibrary.org/obo/ZFA_0009358	ciliated olfactory receptor neuron
http://purl.obolibrary.org/obo/ZP_0103089	cleithrum decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0000184	cleithrum
http://purl.obolibrary.org/obo/ZP_0019680	commissure of the tract of the commissure of the caudal tuberculum decreased process quality commissural neuron axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0071679	commissural neuron axon guidance	http://purl.obolibrary.org/obo/ZFA_0005877	commissure of the tract of the commissure of the caudal tuberculum
http://purl.obolibrary.org/obo/ZP_0020315	common cardinal vein decreased process quality actin filament bundle organization, abnormal	http://purl.obolibrary.org/obo/GO_0061572	actin filament bundle organization	http://purl.obolibrary.org/obo/ZFA_0000186	common cardinal vein
http://purl.obolibrary.org/obo/ZP_0011961	common cardinal vein decreased process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0000186	common cardinal vein
http://purl.obolibrary.org/obo/ZP_0020677	common cardinal vein decreased process quality blood vessel endothelial cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0043534	blood vessel endothelial cell migration	http://purl.obolibrary.org/obo/ZFA_0000186	common cardinal vein
http://purl.obolibrary.org/obo/ZP_0012597	compact layer of ventricle decreased process quality ventricular cardiac myofibril assembly, abnormal	http://purl.obolibrary.org/obo/GO_0055005	ventricular cardiac myofibril assembly	http://purl.obolibrary.org/obo/ZFA_0005062	compact layer of ventricle
http://purl.obolibrary.org/obo/ZP_0105644	corpuscles of Stannius decreased process quality embryonic organ development, abnormal	http://purl.obolibrary.org/obo/GO_0048568	embryonic organ development	http://purl.obolibrary.org/obo/ZFA_0001200	corpuscles of Stannius
http://purl.obolibrary.org/obo/ZP_0012283	cranial lymph vessel decreased process quality lymphangiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001946	lymphangiogenesis	http://purl.obolibrary.org/obo/ZFA_0005298	cranial lymph vessel
http://purl.obolibrary.org/obo/ZP_0014762	cranial nerve II decreased process quality myelination, abnormal	http://purl.obolibrary.org/obo/GO_0042552	myelination	http://purl.obolibrary.org/obo/ZFA_0000435	cranial nerve II
http://purl.obolibrary.org/obo/ZP_0019948	cranial neural crest cell decreased process quality canonical Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0009003	cranial neural crest cell
http://purl.obolibrary.org/obo/ZP_0106758	cranial neural crest cell decreased process quality cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/ZFA_0009003	cranial neural crest cell
http://purl.obolibrary.org/obo/ZP_0014926	cranial neural crest cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009003	cranial neural crest cell
http://purl.obolibrary.org/obo/ZP_0019942	cranial neural crest cell decreased process quality neural crest cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0001755	neural crest cell migration	http://purl.obolibrary.org/obo/ZFA_0009003	cranial neural crest cell
http://purl.obolibrary.org/obo/ZP_0012148	cranial vault decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0005606	cranial vault
http://purl.obolibrary.org/obo/ZP_0020785	cranium decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0000737	cranium
http://purl.obolibrary.org/obo/ZP_0010842	dermal bone decreased process quality ossification, abnormal	http://purl.obolibrary.org/obo/GO_0001503	ossification	http://purl.obolibrary.org/obo/ZFA_0001590	dermal bone
http://purl.obolibrary.org/obo/ZP_0012162	diencephalon decreased process quality neuron differentiation, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/ZFA_0000101	diencephalon
http://purl.obolibrary.org/obo/ZP_0131054	digestive system decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000339	digestive system
http://purl.obolibrary.org/obo/ZP_0013926	dorsal anterior lateral line nerve decreased process quality synapse assembly, abnormal	http://purl.obolibrary.org/obo/GO_0007416	synapse assembly	http://purl.obolibrary.org/obo/ZFA_0001480	dorsal anterior lateral line nerve
http://purl.obolibrary.org/obo/ZP_0021252	dorsal aorta decreased process quality basement membrane organization, abnormal	http://purl.obolibrary.org/obo/GO_0071711	basement membrane organization	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0005516	dorsal aorta decreased process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0018231	dorsal aorta decreased process quality blood vessel lumenization, abnormal	http://purl.obolibrary.org/obo/GO_0072554	blood vessel lumenization	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0021981	dorsal aorta decreased process quality endothelial cell morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001886	endothelial cell morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0022872	dorsal aorta decreased process quality vascular smooth muscle cell development, abnormal	http://purl.obolibrary.org/obo/GO_0097084	vascular smooth muscle cell development	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0107221	dorsal fin fold decreased process quality embryonic dorsal fin morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0035123	embryonic dorsal fin morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000102	dorsal fin fold
http://purl.obolibrary.org/obo/ZP_0021296	dorsal longitudinal anastomotic vessel decreased process quality blood vessel development, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development	http://purl.obolibrary.org/obo/ZFA_0005025	dorsal longitudinal anastomotic vessel
http://purl.obolibrary.org/obo/ZP_0011857	dorsal longitudinal fasciculus decreased process quality axon ensheathment in central nervous system, abnormal	http://purl.obolibrary.org/obo/GO_0032291	axon ensheathment in central nervous system	http://purl.obolibrary.org/obo/ZFA_0005266	dorsal longitudinal fasciculus
http://purl.obolibrary.org/obo/ZP_0018237	dorsal root ganglion decreased process quality Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0016055	Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0000200	dorsal root ganglion
http://purl.obolibrary.org/obo/ZP_0017539	dorsal telencephalon decreased process quality Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0000505	dorsal telencephalon
http://purl.obolibrary.org/obo/ZP_0021098	dorsal telencephalon decreased process quality forebrain morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0048853	forebrain morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000505	dorsal telencephalon
http://purl.obolibrary.org/obo/ZP_0103423	endocardium decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001320	endocardium
http://purl.obolibrary.org/obo/ZP_0012440	endocardium decreased process quality cell-cell junction organization, abnormal	http://purl.obolibrary.org/obo/GO_0045216	cell-cell junction organization	http://purl.obolibrary.org/obo/ZFA_0001320	endocardium
http://purl.obolibrary.org/obo/ZP_0011328	endoderm decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000017	endoderm
http://purl.obolibrary.org/obo/ZP_0011546	endothelial cell decreased process quality Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell
