defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0010571	Wnt signaling pathway decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016055	Wnt signaling pathway
http://purl.obolibrary.org/obo/ZP_0016915	activation of MAPKK activity decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000186	activation of MAPKK activity
http://purl.obolibrary.org/obo/ZP_0103026	activation of cysteine-type endopeptidase activity involved in apoptotic process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process
http://purl.obolibrary.org/obo/ZP_0005699	activation of innate immune response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002218	activation of innate immune response
http://purl.obolibrary.org/obo/ZP_0012377	adenohypophysis formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048847	adenohypophysis formation
http://purl.obolibrary.org/obo/ZP_0020774	adipose tissue development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060612	adipose tissue development
http://purl.obolibrary.org/obo/ZP_0102452	aerobic respiration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009060	aerobic respiration
http://purl.obolibrary.org/obo/ZP_0020232	afferent axon development in posterior lateral line nerve decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048933	afferent axon development in posterior lateral line nerve
http://purl.obolibrary.org/obo/ZP_0012388	amacrine cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035881	amacrine cell differentiation
http://purl.obolibrary.org/obo/ZP_0006330	ammonium transport decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0015696	ammonium transport
http://purl.obolibrary.org/obo/ZP_0020301	angioblast cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035476	angioblast cell migration
http://purl.obolibrary.org/obo/ZP_0004164	angiogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001525	angiogenesis
http://purl.obolibrary.org/obo/ZP_0008444	angular vestibuloocular reflex decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060006	angular vestibuloocular reflex
http://purl.obolibrary.org/obo/ZP_0011724	anterior lateral line development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048899	anterior lateral line development
http://purl.obolibrary.org/obo/ZP_0017845	anterior/posterior pattern specification involved in pronephros development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0034672	anterior/posterior pattern specification involved in pronephros development
http://purl.obolibrary.org/obo/ZP_0021163	atrioventricular canal development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036302	atrioventricular canal development
http://purl.obolibrary.org/obo/ZP_0130876	atrioventricular canal morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_1905222	atrioventricular canal morphogenesis
http://purl.obolibrary.org/obo/ZP_0002658	atrioventricular valve formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003190	atrioventricular valve formation
http://purl.obolibrary.org/obo/ZP_0019404	atrioventricular valve morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003181	atrioventricular valve morphogenesis
http://purl.obolibrary.org/obo/ZP_0016213	auditory behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031223	auditory behavior
http://purl.obolibrary.org/obo/ZP_0017655	autophagosome maturation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097352	autophagosome maturation
http://purl.obolibrary.org/obo/ZP_0012095	autophagy decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006914	autophagy
http://purl.obolibrary.org/obo/ZP_0010945	axial mesoderm development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048318	axial mesoderm development
http://purl.obolibrary.org/obo/ZP_0004266	axis elongation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003401	axis elongation
http://purl.obolibrary.org/obo/ZP_0006935	axon extension decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048675	axon extension
http://purl.obolibrary.org/obo/ZP_0006364	axon extension involved in axon guidance decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance
http://purl.obolibrary.org/obo/ZP_0007534	axon regeneration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031103	axon regeneration
http://purl.obolibrary.org/obo/ZP_0012286	axonal transport of mitochondrion decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0019896	axonal transport of mitochondrion
http://purl.obolibrary.org/obo/ZP_0001361	axonogenesis involved in innervation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060385	axonogenesis involved in innervation
http://purl.obolibrary.org/obo/ZP_0002990	basement membrane assembly decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070831	basement membrane assembly
http://purl.obolibrary.org/obo/ZP_0103790	behavioral defense response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002209	behavioral defense response
http://purl.obolibrary.org/obo/ZP_0101682	behavioral fear response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001662	behavioral fear response
http://purl.obolibrary.org/obo/ZP_0004485	blood circulation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation
http://purl.obolibrary.org/obo/ZP_0101081	blood vessel development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development
http://purl.obolibrary.org/obo/ZP_0101729	blood vessel endothelial cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043534	blood vessel endothelial cell migration
http://purl.obolibrary.org/obo/ZP_0101728	blood vessel endothelial cell proliferation involved in sprouting angiogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0009356	blood vessel lumenization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0072554	blood vessel lumenization
http://purl.obolibrary.org/obo/ZP_0011341	blood vessel morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048514	blood vessel morphogenesis
http://purl.obolibrary.org/obo/ZP_0018992	bone growth decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0098868	bone growth
http://purl.obolibrary.org/obo/ZP_0006540	bone mineralization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization
http://purl.obolibrary.org/obo/ZP_0018991	bone morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060349	bone morphogenesis
http://purl.obolibrary.org/obo/ZP_0001159	bone resorption decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045453	bone resorption
http://purl.obolibrary.org/obo/ZP_0100885	brain development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007420	brain development
http://purl.obolibrary.org/obo/ZP_0008110	brain morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048854	brain morphogenesis
http://purl.obolibrary.org/obo/ZP_0106441	brain segmentation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035284	brain segmentation
http://purl.obolibrary.org/obo/ZP_0003962	branchiomeric skeletal muscle development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014707	branchiomeric skeletal muscle development
http://purl.obolibrary.org/obo/ZP_0002815	calcium ion homeostasis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055074	calcium ion homeostasis
http://purl.obolibrary.org/obo/ZP_0000227	calcium ion import decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070509	calcium ion import
http://purl.obolibrary.org/obo/ZP_0021496	calcium-mediated signaling decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0019722	calcium-mediated signaling
http://purl.obolibrary.org/obo/ZP_0008329	camera-type eye morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048593	camera-type eye morphogenesis
http://purl.obolibrary.org/obo/ZP_0005511	canonical Wnt signaling pathway decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway
http://purl.obolibrary.org/obo/ZP_0100487	carbon dioxide transport decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0015670	carbon dioxide transport
http://purl.obolibrary.org/obo/ZP_0103842	cardiac atrium morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003209	cardiac atrium morphogenesis
http://purl.obolibrary.org/obo/ZP_0101387	cardiac conduction decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061337	cardiac conduction
http://purl.obolibrary.org/obo/ZP_0014547	cardiac muscle cell proliferation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060038	cardiac muscle cell proliferation
http://purl.obolibrary.org/obo/ZP_0007502	cardiac muscle contraction decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060048	cardiac muscle contraction
http://purl.obolibrary.org/obo/ZP_0003249	cardiac muscle progenitor cell migration to the midline involved in heart field formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003261	cardiac muscle progenitor cell migration to the midline involved in heart field formation
http://purl.obolibrary.org/obo/ZP_0000194	cardiac muscle tissue morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055008	cardiac muscle tissue morphogenesis
http://purl.obolibrary.org/obo/ZP_0016725	cardiac muscle tissue regeneration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061026	cardiac muscle tissue regeneration
http://purl.obolibrary.org/obo/ZP_0003248	cardiac ventricle morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003208	cardiac ventricle morphogenesis
http://purl.obolibrary.org/obo/ZP_0006042	cardioblast cell fate specification decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042685	cardioblast cell fate specification
http://purl.obolibrary.org/obo/ZP_0002641	cardioblast migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003260	cardioblast migration
http://purl.obolibrary.org/obo/ZP_0000195	cardioblast migration to the midline involved in heart field formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060975	cardioblast migration to the midline involved in heart field formation
http://purl.obolibrary.org/obo/ZP_0010724	cardioblast migration to the midline involved in heart rudiment formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003319	cardioblast migration to the midline involved in heart rudiment formation
http://purl.obolibrary.org/obo/ZP_0007546	cartilage development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051216	cartilage development
http://purl.obolibrary.org/obo/ZP_0003269	cartilage morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060536	cartilage morphogenesis
http://purl.obolibrary.org/obo/ZP_0009163	cell adhesion involved in heart morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061343	cell adhesion involved in heart morphogenesis
http://purl.obolibrary.org/obo/ZP_0022483	cell cycle G1/S phase transition decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0044843	cell cycle G1/S phase transition
http://purl.obolibrary.org/obo/ZP_0105655	cell cycle arrest decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007050	cell cycle arrest
http://purl.obolibrary.org/obo/ZP_0016526	cell migration involved in heart jogging decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003305	cell migration involved in heart jogging
http://purl.obolibrary.org/obo/ZP_0004329	cell migration involved in mesendoderm migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090134	cell migration involved in mesendoderm migration
http://purl.obolibrary.org/obo/ZP_0012729	cell migration involved in sprouting angiogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002042	cell migration involved in sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0005176	cell population proliferation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/ZP_0100413	cell-cell adhesion decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0098609	cell-cell adhesion
http://purl.obolibrary.org/obo/ZP_0017674	cell-cell adhesion involved in gastrulation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070586	cell-cell adhesion involved in gastrulation
http://purl.obolibrary.org/obo/ZP_0008136	cell-cell adhesion mediated by cadherin decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0044331	cell-cell adhesion mediated by cadherin
http://purl.obolibrary.org/obo/ZP_0007178	cellular respiration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045333	cellular respiration
http://purl.obolibrary.org/obo/ZP_0014693	cellular response to ionizing radiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071479	cellular response to ionizing radiation
http://purl.obolibrary.org/obo/ZP_0008442	cellular sodium ion homeostasis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006883	cellular sodium ion homeostasis
http://purl.obolibrary.org/obo/ZP_0016541	cellular triglyceride homeostasis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035356	cellular triglyceride homeostasis
http://purl.obolibrary.org/obo/ZP_0011513	central nervous system morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021551	central nervous system morphogenesis
http://purl.obolibrary.org/obo/ZP_0011849	central nervous system myelination decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0022010	central nervous system myelination
http://purl.obolibrary.org/obo/ZP_0104139	cerebellar granule cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021707	cerebellar granule cell differentiation
http://purl.obolibrary.org/obo/ZP_0104141	cerebellar granule cell precursor tangential migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021935	cerebellar granule cell precursor tangential migration
http://purl.obolibrary.org/obo/ZP_0011100	cerebellum development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021549	cerebellum development
http://purl.obolibrary.org/obo/ZP_0106431	cerebellum morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021587	cerebellum morphogenesis
http://purl.obolibrary.org/obo/ZP_0003961	chondrocyte differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002062	chondrocyte differentiation
http://purl.obolibrary.org/obo/ZP_0017743	chondrocyte hypertrophy decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003415	chondrocyte hypertrophy
http://purl.obolibrary.org/obo/ZP_0019255	chromosome organization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051276	chromosome organization
http://purl.obolibrary.org/obo/ZP_0018462	cilium assembly decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060271	cilium assembly
http://purl.obolibrary.org/obo/ZP_0018038	circadian sleep/wake cycle decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042745	circadian sleep/wake cycle
http://purl.obolibrary.org/obo/ZP_0014838	closure of optic fissure decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061386	closure of optic fissure
http://purl.obolibrary.org/obo/ZP_0001362	clustering of voltage-gated calcium channels decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070073	clustering of voltage-gated calcium channels
http://purl.obolibrary.org/obo/ZP_0008555	collagen biosynthetic process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032964	collagen biosynthetic process
http://purl.obolibrary.org/obo/ZP_0008344	collagen fibril organization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030199	collagen fibril organization
http://purl.obolibrary.org/obo/ZP_0005954	collateral sprouting decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048668	collateral sprouting
http://purl.obolibrary.org/obo/ZP_0021642	conditioned place preference decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_1990708	conditioned place preference
http://purl.obolibrary.org/obo/ZP_0020616	convergent extension decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060026	convergent extension
http://purl.obolibrary.org/obo/ZP_0011531	convergent extension involved in axis elongation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060028	convergent extension involved in axis elongation
http://purl.obolibrary.org/obo/ZP_0008155	convergent extension involved in gastrulation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060027	convergent extension involved in gastrulation
http://purl.obolibrary.org/obo/ZP_0011561	cortical granule exocytosis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060471	cortical granule exocytosis
http://purl.obolibrary.org/obo/ZP_0014638	cortisol metabolic process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0034650	cortisol metabolic process
http://purl.obolibrary.org/obo/ZP_0101683	cortisol secretion decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043400	cortisol secretion
http://purl.obolibrary.org/obo/ZP_0016328	cranial ganglion maturation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061558	cranial ganglion maturation
http://purl.obolibrary.org/obo/ZP_0014873	cytokine production involved in inflammatory response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002534	cytokine production involved in inflammatory response
http://purl.obolibrary.org/obo/ZP_0004327	cytoskeletal anchoring at plasma membrane decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007016	cytoskeletal anchoring at plasma membrane
http://purl.obolibrary.org/obo/ZP_0107192	defense response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006952	defense response
http://purl.obolibrary.org/obo/ZP_0102801	defense response to Gram-negative bacterium decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050829	defense response to Gram-negative bacterium
http://purl.obolibrary.org/obo/ZP_0102199	defense response to Gram-positive bacterium decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050830	defense response to Gram-positive bacterium
http://purl.obolibrary.org/obo/ZP_0022370	defense response to bacterium decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042742	defense response to bacterium
http://purl.obolibrary.org/obo/ZP_0005588	definitive hemopoiesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060216	definitive hemopoiesis
http://purl.obolibrary.org/obo/ZP_0021147	detection of light stimulus involved in sensory perception decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050962	detection of light stimulus involved in sensory perception
http://purl.obolibrary.org/obo/ZP_0002884	detection of light stimulus involved in visual perception decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050908	detection of light stimulus involved in visual perception
http://purl.obolibrary.org/obo/ZP_0008443	detection of mechanical stimulus involved in sensory perception of sound decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050910	detection of mechanical stimulus involved in sensory perception of sound
http://purl.obolibrary.org/obo/ZP_0009526	determination of bilateral symmetry decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009855	determination of bilateral symmetry
http://purl.obolibrary.org/obo/ZP_0002991	determination of digestive tract left/right asymmetry decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071907	determination of digestive tract left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0007505	determination of heart left/right asymmetry decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061371	determination of heart left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0007506	determination of intestine left/right asymmetry decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071908	determination of intestine left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0012419	determination of left/right asymmetry in diencephalon decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035462	determination of left/right asymmetry in diencephalon
http://purl.obolibrary.org/obo/ZP_0002979	determination of left/right asymmetry in lateral mesoderm decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003140	determination of left/right asymmetry in lateral mesoderm
http://purl.obolibrary.org/obo/ZP_0007503	determination of left/right symmetry decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007368	determination of left/right symmetry
http://purl.obolibrary.org/obo/ZP_0002992	determination of liver left/right asymmetry decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071910	determination of liver left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0002982	determination of pancreatic left/right asymmetry decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035469	determination of pancreatic left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0012141	developmental growth decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048589	developmental growth
http://purl.obolibrary.org/obo/ZP_0021791	developmental process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032502	developmental process
http://purl.obolibrary.org/obo/ZP_0013890	digestive tract morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048546	digestive tract morphogenesis
http://purl.obolibrary.org/obo/ZP_0003964	direct ossification decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036072	direct ossification
http://purl.obolibrary.org/obo/ZP_0018586	dorsal aorta morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035912	dorsal aorta morphogenesis
http://purl.obolibrary.org/obo/ZP_0011532	dorsal convergence decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060030	dorsal convergence
http://purl.obolibrary.org/obo/ZP_0020593	dorsal root ganglion morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_1904835	dorsal root ganglion morphogenesis
http://purl.obolibrary.org/obo/ZP_0020218	dorsal/ventral axis specification decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009950	dorsal/ventral axis specification
http://purl.obolibrary.org/obo/ZP_0019862	dorsal/ventral pattern formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009953	dorsal/ventral pattern formation
http://purl.obolibrary.org/obo/ZP_0019917	double-strand break repair via alternative nonhomologous end joining decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097681	double-strand break repair via alternative nonhomologous end joining
http://purl.obolibrary.org/obo/ZP_0011725	ectodermal placode development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071696	ectodermal placode development
http://purl.obolibrary.org/obo/ZP_0020225	efferent axon development in a lateral line nerve decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048894	efferent axon development in a lateral line nerve
http://purl.obolibrary.org/obo/ZP_0019861	egg activation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007343	egg activation
http://purl.obolibrary.org/obo/ZP_0011888	embryonic camera-type eye development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031076	embryonic camera-type eye development
http://purl.obolibrary.org/obo/ZP_0007662	embryonic camera-type eye morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048596	embryonic camera-type eye morphogenesis
http://purl.obolibrary.org/obo/ZP_0020739	embryonic cranial skeleton morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048701	embryonic cranial skeleton morphogenesis
http://purl.obolibrary.org/obo/ZP_0019184	embryonic digestive tract development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048566	embryonic digestive tract development
http://purl.obolibrary.org/obo/ZP_0014921	embryonic heart tube elongation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036306	embryonic heart tube elongation
http://purl.obolibrary.org/obo/ZP_0011021	embryonic heart tube left/right pattern formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060971	embryonic heart tube left/right pattern formation
http://purl.obolibrary.org/obo/ZP_0000191	embryonic heart tube morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003143	embryonic heart tube morphogenesis
http://purl.obolibrary.org/obo/ZP_0000697	embryonic hemopoiesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035162	embryonic hemopoiesis
http://purl.obolibrary.org/obo/ZP_0010385	embryonic medial fin morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035122	embryonic medial fin morphogenesis
http://purl.obolibrary.org/obo/ZP_0000790	embryonic neurocranium morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048702	embryonic neurocranium morphogenesis
http://purl.obolibrary.org/obo/ZP_0103741	embryonic pattern specification decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009880	embryonic pattern specification
http://purl.obolibrary.org/obo/ZP_0010944	embryonic pectoral fin morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035118	embryonic pectoral fin morphogenesis
http://purl.obolibrary.org/obo/ZP_0009867	embryonic retina morphogenesis in camera-type eye decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060059	embryonic retina morphogenesis in camera-type eye
http://purl.obolibrary.org/obo/ZP_0100943	embryonic skeletal joint development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0072498	embryonic skeletal joint development
http://purl.obolibrary.org/obo/ZP_0000791	embryonic viscerocranium morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048703	embryonic viscerocranium morphogenesis
http://purl.obolibrary.org/obo/ZP_0002660	endocardial cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060956	endocardial cell differentiation
http://purl.obolibrary.org/obo/ZP_0016622	endocardial cushion to mesenchymal transition involved in heart valve formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003199	endocardial cushion to mesenchymal transition involved in heart valve formation
