defined_class	defined_class_label	chemical_entity	chemical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0101518	cholesterol anatomical structure increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0100791	cholesterol blood increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0100577	cholesterol blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0106996	cholesterol caudal vein increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein
http://purl.obolibrary.org/obo/ZP_0106191	cholesterol extension increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000106	extension
http://purl.obolibrary.org/obo/ZP_0100889	cholesterol gall bladder increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000208	gall bladder
http://purl.obolibrary.org/obo/ZP_0100891	cholesterol intestine increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0100903	cholesterol liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0106184	cholesterol neuromast increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast
http://purl.obolibrary.org/obo/ZP_0106188	cholesterol trunk increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0018464	cholesterol whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106190	cholesterol yolk syncytial layer increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000088	yolk syncytial layer
http://purl.obolibrary.org/obo/ZP_0102622	cholesteryl ester blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17002	cholesteryl ester	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0100578	cholesteryl ester liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17002	cholesteryl ester	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0103723	copper-63 kidney increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52630	copper-63	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0101181	cortisol anatomical structure increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0021824	cortisol female organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0022120	cortisol liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0100278	cortisol whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0104021	cysteine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15356	cysteine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0104027	cystine brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0104028	cystine heart increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0104030	cystine kidney increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0104029	cystine liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0104022	cystine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0021179	deoxyribonucleic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16991	deoxyribonucleic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0107194	dihydroceramide whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_139048	dihydroceramide	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0131250	estradiol female organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0101133	fatty acid blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0100980	fatty acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0021305	glucose blood increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0021651	glucose blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0100904	glucose liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0019908	glucose whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101538	glutamic acid head increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18237	glutamic acid	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0106033	glutamine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28300	glutamine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100391	glutathione disulfide anatomical structure increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17858	glutathione disulfide	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0130780	glutathione disulfide liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17858	glutathione disulfide	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0104023	glutathione disulfide whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17858	glutathione disulfide	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0130779	glutathione liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16856	glutathione	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0101861	glutathione whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16856	glutathione	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0021947	glycogen hepatocyte increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0102999	glycosaminoglycan cornea increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18085	glycosaminoglycan	http://purl.obolibrary.org/obo/ZFA_0000640	cornea
http://purl.obolibrary.org/obo/ZP_0106031	guanosine 5'-monophosphate whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17345	guanosine 5'-monophosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106832	heme nucleate erythrocyte increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30413	heme	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0105802	heme whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30413	heme	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106546	high-density lipoprotein cholesterol blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_47775	high-density lipoprotein cholesterol	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0101498	histamine head increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18295	histamine	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0103617	homocysteine brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17230	homocysteine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103793	homocysteine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17230	homocysteine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0131272	http://purl.obolibrary.org/obo/CHEBI_17862 whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17862	3-dehydrosphinganine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0020967	hyaluronic acid dorsal aorta increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16336	hyaluronic acid	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0020958	hyaluronic acid posterior cardinal vein increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16336	hyaluronic acid	http://purl.obolibrary.org/obo/ZFA_0000477	posterior cardinal vein
http://purl.obolibrary.org/obo/ZP_0131046	hydrogen peroxide liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0101285	hypochlorous acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_24757	hypochlorous acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0131106	insulin (human) blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_5931	insulin (human)	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0131035	iron molecular entity kidney increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_24873	iron molecular entity	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0104181	iron(3+) brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29034	iron(3+)	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0104183	iron(3+) gut increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29034	iron(3+)	http://purl.obolibrary.org/obo/ZFA_0000112	gut
http://purl.obolibrary.org/obo/ZP_0104184	iron(3+) liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29034	iron(3+)	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0104187	iron(3+) muscle increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29034	iron(3+)	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0104179	iron(3+) whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29034	iron(3+)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100733	lactate whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_24996	lactate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102881	lipid blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0100228	lipid blood vessel endothelium increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0005257	blood vessel endothelium
http://purl.obolibrary.org/obo/ZP_0105836	lipid blood vessel increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel
http://purl.obolibrary.org/obo/ZP_0131048	lipid brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0100777	lipid caudal vein increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein
http://purl.obolibrary.org/obo/ZP_0102848	lipid female organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0130913	lipid heart increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0105837	lipid hepatocyte increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0101179	lipid intestinal epithelium increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium
http://purl.obolibrary.org/obo/ZP_0105835	lipid intestine increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0018890	lipid liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0101524	lipid macrophage increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage
http://purl.obolibrary.org/obo/ZP_0102847	lipid male organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0100794	lipid muscle increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0102922	lipid skeletal muscle increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle
http://purl.obolibrary.org/obo/ZP_0101523	lipid trunk vasculature increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0005024	trunk vasculature
http://purl.obolibrary.org/obo/ZP_0100580	lipid vasculature increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0005249	vasculature
http://purl.obolibrary.org/obo/ZP_0021941	lipid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101521	low-density lipoprotein blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39026	low-density lipoprotein	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0104502	low-density lipoprotein cholesterol blood increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_47774	low-density lipoprotein cholesterol	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0106997	low-density lipoprotein cholesterol whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_47774	low-density lipoprotein cholesterol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0131047	malonaldehyde liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_566274	malonaldehyde	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0100874	malonaldehyde whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_566274	malonaldehyde	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102222	manganese atom whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18291	manganese atom	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101174	manganese(2+) brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29035	manganese(2+)	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0101175	manganese(2+) liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29035	manganese(2+)	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0102220	manganese(2+) whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29035	manganese(2+)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100856	melatonin whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16796	melatonin	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
