defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0012363	dorsal-ventral axis myotome increased size, abnormal	http://purl.obolibrary.org/obo/BSPO_0000016	dorsal-ventral axis	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
http://purl.obolibrary.org/obo/ZP_0012362	dorsal-ventral axis notochord increased size, abnormal	http://purl.obolibrary.org/obo/BSPO_0000016	dorsal-ventral axis	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0015143	epidermis caudal fin increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000105	epidermis	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0021810	fat cell subcutaneous fat increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009082	fat cell	http://purl.obolibrary.org/obo/ZFA_0005762	subcutaneous fat
http://purl.obolibrary.org/obo/ZP_0021808	fat cell visceral fat increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009082	fat cell	http://purl.obolibrary.org/obo/ZFA_0005759	visceral fat
http://purl.obolibrary.org/obo/ZP_0018407	germ line cell testis increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009016	germ line cell	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0011394	glial cell (sensu Vertebrata) floor plate spinal cord region increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009147	glial cell (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000890	floor plate spinal cord region
http://purl.obolibrary.org/obo/ZP_0003850	glial cell (sensu Vertebrata) ventricular zone increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009147	glial cell (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0001083	ventricular zone
http://purl.obolibrary.org/obo/ZP_0015750	granulocyte kidney increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009048	granulocyte	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0015232	immature B cell kidney increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009343	immature B cell	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0101513	liver female organism increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0101511	liver male organism increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0015751	macrophage kidney increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0019485	macrophage tectal ventricle increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/ZFA_0000159	tectal ventricle
http://purl.obolibrary.org/obo/ZP_0131098	macrophage trunk increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0006596	nucleus blastoderm cell increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009177	blastoderm cell
http://purl.obolibrary.org/obo/ZP_0006374	nucleus blastomere increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere
http://purl.obolibrary.org/obo/ZP_0005857	nucleus erythroblast increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0005237	erythroblast
http://purl.obolibrary.org/obo/ZP_0011916	nucleus hepatocyte increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0008518	nucleus lens epithelium increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0001326	lens epithelium
http://purl.obolibrary.org/obo/ZP_0005661	nucleus liver increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0018923	nucleus muscle cell increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell
http://purl.obolibrary.org/obo/ZP_0007555	nucleus nucleate erythrocyte increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0106278	nucleus optic tectum increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZP_0007697	nucleus retina increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0103350	nucleus retinal pigmented epithelium increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0007992	nucleus skeletal muscle cell increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell
http://purl.obolibrary.org/obo/ZP_0100784	nucleus spleen increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000436	spleen
http://purl.obolibrary.org/obo/ZP_0016589	nucleus whole organism increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0008148	nucleus yolk syncytial layer increased size, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000088	yolk syncytial layer
http://purl.obolibrary.org/obo/ZP_0103688	pleuroperitoneal cavity female organism increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0001656	pleuroperitoneal cavity	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0103687	pleuroperitoneal cavity male organism increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0001656	pleuroperitoneal cavity	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0100585	podocyte foot glomerular basement membrane increased size, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0005285	glomerular basement membrane
http://purl.obolibrary.org/obo/ZP_0007309	proliferative region brain increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0002598	proliferative region eye increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0005360	proliferative region retina increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0021572	skeletal system head increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000434	skeletal system	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0010352	somite post-vent region increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0103442	testis male organism increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000598	testis	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0004173	trunk female organism increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0018199	ventral side whole organism increased size, abnormal	http://purl.obolibrary.org/obo/BSPO_0000068	ventral side	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
