defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/XPO_0131708	abnormal cilium disassembly	http://purl.obolibrary.org/obo/GO_0061523	cilium disassembly
http://purl.obolibrary.org/obo/XPO_0141975	abnormal cilium motility	http://purl.obolibrary.org/obo/GO_0003341	cilium movement
http://purl.obolibrary.org/obo/XPO_0141783	abnormal collagen metabolic process	http://purl.obolibrary.org/obo/GO_0032963	collagen metabolic process
http://purl.obolibrary.org/obo/XPO_0131741	abnormal convergent extension	http://purl.obolibrary.org/obo/GO_0060026	convergent extension
http://purl.obolibrary.org/obo/XPO_0131709	abnormal convergent extension involved in axis elongation	http://purl.obolibrary.org/obo/GO_0060028	convergent extension involved in axis elongation
http://purl.obolibrary.org/obo/XPO_0131747	abnormal convergent extension involved in neural plate elongation	http://purl.obolibrary.org/obo/GO_0022007	convergent extension involved in neural plate elongation
http://purl.obolibrary.org/obo/XPO_0131748	abnormal convergent extension involved in notochord morphogenesis	http://purl.obolibrary.org/obo/GO_1904126	convergent extension involved in notochord morphogenesis
http://purl.obolibrary.org/obo/XPO_0131400	abnormal courtship behavior	http://purl.obolibrary.org/obo/GO_0007619	courtship behavior
http://purl.obolibrary.org/obo/XPO_0141874	abnormal creatinine metabolic process	http://purl.obolibrary.org/obo/GO_0046449	creatinine metabolic process
http://purl.obolibrary.org/obo/XPO_0141875	abnormal cytosine metabolic process	http://purl.obolibrary.org/obo/GO_0019858	cytosine metabolic process
http://purl.obolibrary.org/obo/XPO_0141796	abnormal demethylation	http://purl.obolibrary.org/obo/GO_0070988	demethylation
http://purl.obolibrary.org/obo/XPO_0141876	abnormal deoxyinosine metabolic process	http://purl.obolibrary.org/obo/GO_0046094	deoxyinosine metabolic process
http://purl.obolibrary.org/obo/XPO_0131740	abnormal detection of nodal flow	http://purl.obolibrary.org/obo/GO_0003127	detection of nodal flow
http://purl.obolibrary.org/obo/XPO_0131722	abnormal determination of left/right symmetry	http://purl.obolibrary.org/obo/GO_0007368	determination of left/right symmetry
http://purl.obolibrary.org/obo/XPO_0133403	abnormal developmental process	http://purl.obolibrary.org/obo/GO_0032502	developmental process
http://purl.obolibrary.org/obo/XPO_0141866	abnormal dicarboxylic acid metabolic process	http://purl.obolibrary.org/obo/GO_0043648	dicarboxylic acid metabolic process
http://purl.obolibrary.org/obo/XPO_0141894	abnormal dicarboxylic acid transport	http://purl.obolibrary.org/obo/GO_0006835	dicarboxylic acid transport
http://purl.obolibrary.org/obo/XPO_0103443	abnormal dorsal/ventral axis specification	http://purl.obolibrary.org/obo/GO_0009950	dorsal/ventral axis specification
http://purl.obolibrary.org/obo/XPO_0141746	abnormal energy homeostasis	http://purl.obolibrary.org/obo/GO_0097009	energy homeostasis
http://purl.obolibrary.org/obo/XPO_0141747	abnormal epidermal stem cell homeostasis	http://purl.obolibrary.org/obo/GO_0036334	epidermal stem cell homeostasis
http://purl.obolibrary.org/obo/XPO_0131710	abnormal establishment of apical/basal cell polarity	http://purl.obolibrary.org/obo/GO_0035089	establishment of apical/basal cell polarity
http://purl.obolibrary.org/obo/XPO_0131711	abnormal establishment of cell polarity	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/XPO_0131712	abnormal establishment of epithelial cell planar polarity	http://purl.obolibrary.org/obo/GO_0090163	establishment of epithelial cell planar polarity
http://purl.obolibrary.org/obo/XPO_0131713	abnormal establishment of epithelial cell polarity	http://purl.obolibrary.org/obo/GO_0090162	establishment of epithelial cell polarity
http://purl.obolibrary.org/obo/XPO_0131743	abnormal establishment of planar polarity	http://purl.obolibrary.org/obo/GO_0001736	establishment of planar polarity
http://purl.obolibrary.org/obo/XPO_0131714	abnormal establishment of tissue polarity	http://purl.obolibrary.org/obo/GO_0007164	establishment of tissue polarity
http://purl.obolibrary.org/obo/XPO_0141880	abnormal ethanolamine metabolic process	http://purl.obolibrary.org/obo/GO_0006580	ethanolamine metabolic process
http://purl.obolibrary.org/obo/XPO_0141849	abnormal fatty acid biosynthetic process	http://purl.obolibrary.org/obo/GO_0006633	fatty acid biosynthetic process
http://purl.obolibrary.org/obo/XPO_0141870	abnormal fatty acid metabolic process	http://purl.obolibrary.org/obo/GO_0006631	fatty acid metabolic process
http://purl.obolibrary.org/obo/XPO_0131408	abnormal feeding behavior	http://purl.obolibrary.org/obo/GO_0007631	feeding behavior
http://purl.obolibrary.org/obo/XPO_0131715	abnormal fibroblast growth factor receptor signaling pathway	http://purl.obolibrary.org/obo/GO_0008543	fibroblast growth factor receptor signaling pathway
http://purl.obolibrary.org/obo/XPO_0141881	abnormal fructose metabolic process	http://purl.obolibrary.org/obo/GO_0006000	fructose metabolic process
http://purl.obolibrary.org/obo/XPO_0141850	abnormal galactose metabolic process	http://purl.obolibrary.org/obo/GO_0006012	galactose metabolic process
http://purl.obolibrary.org/obo/XPO_0141882	abnormal gamma-aminobutyric acid metabolic process	http://purl.obolibrary.org/obo/GO_0009448	gamma-aminobutyric acid metabolic process
http://purl.obolibrary.org/obo/XPO_0103444	abnormal gastrulation	http://purl.obolibrary.org/obo/GO_0007369	gastrulation
http://purl.obolibrary.org/obo/XPO_0141749	abnormal germ-line stem-cell niche homeostasis	http://purl.obolibrary.org/obo/GO_0060250	germ-line stem-cell niche homeostasis
http://purl.obolibrary.org/obo/XPO_0141851	abnormal gluconeogenesis	http://purl.obolibrary.org/obo/GO_0006094	gluconeogenesis
http://purl.obolibrary.org/obo/XPO_0141904	abnormal glucosamine metabolic process	http://purl.obolibrary.org/obo/GO_0006041	glucosamine metabolic process
http://purl.obolibrary.org/obo/XPO_0141852	abnormal glucose metabolic process	http://purl.obolibrary.org/obo/GO_0006006	glucose metabolic process
http://purl.obolibrary.org/obo/XPO_0141853	abnormal glutamate metabolic process	http://purl.obolibrary.org/obo/GO_0006536	glutamate metabolic process
http://purl.obolibrary.org/obo/XPO_0141854	abnormal glutathione metabolic process	http://purl.obolibrary.org/obo/GO_0006749	glutathione metabolic process
http://purl.obolibrary.org/obo/XPO_0141883	abnormal glycerol metabolic process	http://purl.obolibrary.org/obo/GO_0006071	glycerol metabolic process
http://purl.obolibrary.org/obo/XPO_0141856	abnormal glycerolipid metabolic process	http://purl.obolibrary.org/obo/GO_0046486	glycerolipid metabolic process
http://purl.obolibrary.org/obo/XPO_0141855	abnormal glycerophosphate shuttle	http://purl.obolibrary.org/obo/GO_0006127	glycerophosphate shuttle
http://purl.obolibrary.org/obo/XPO_0141857	abnormal glycine metabolic process	http://purl.obolibrary.org/obo/GO_0006544	glycine metabolic process
http://purl.obolibrary.org/obo/XPO_0141795	abnormal glycosylation	http://purl.obolibrary.org/obo/GO_0070085	glycosylation
http://purl.obolibrary.org/obo/XPO_0141885	abnormal guanine metabolic process	http://purl.obolibrary.org/obo/GO_0046098	guanine metabolic process
http://purl.obolibrary.org/obo/XPO_0141886	abnormal guanosine metabolic process	http://purl.obolibrary.org/obo/GO_0008617	guanosine metabolic process
http://purl.obolibrary.org/obo/XPO_0131470	abnormal heart contraction	http://purl.obolibrary.org/obo/GO_0060047	heart contraction
http://purl.obolibrary.org/obo/XPO_0131468	abnormal heart looping	http://purl.obolibrary.org/obo/GO_0001947	heart looping
http://purl.obolibrary.org/obo/XPO_0131469	abnormal heart process	http://purl.obolibrary.org/obo/GO_0003015	heart process
http://purl.obolibrary.org/obo/XPO_0141750	abnormal hematopoietic stem cell homeostasis	http://purl.obolibrary.org/obo/GO_0061484	hematopoietic stem cell homeostasis
http://purl.obolibrary.org/obo/XPO_0141751	abnormal hepatocyte homeostasis	http://purl.obolibrary.org/obo/GO_0036333	hepatocyte homeostasis
http://purl.obolibrary.org/obo/XPO_0141887	abnormal histidine metabolic process	http://purl.obolibrary.org/obo/GO_0006547	L-histidine metabolic process
http://purl.obolibrary.org/obo/XPO_0141753	abnormal homeostasis of number of cells	http://purl.obolibrary.org/obo/GO_0048872	homeostasis of number of cells
http://purl.obolibrary.org/obo/XPO_0141752	abnormal homeostasis of number of cells within a tissue	http://purl.obolibrary.org/obo/GO_0048873	homeostasis of number of cells within a tissue
http://purl.obolibrary.org/obo/XPO_0141754	abnormal homeostatic process	http://purl.obolibrary.org/obo/GO_0042592	homeostatic process
http://purl.obolibrary.org/obo/XPO_0141889	abnormal homoserine metabolic process	http://purl.obolibrary.org/obo/GO_0009092	homoserine metabolic process
http://purl.obolibrary.org/obo/XPO_0141788	abnormal hormone biosynthetic process	http://purl.obolibrary.org/obo/GO_0042446	hormone biosynthetic process
http://purl.obolibrary.org/obo/XPO_0141789	abnormal hormone catabolic process	http://purl.obolibrary.org/obo/GO_0042447	hormone catabolic process
http://purl.obolibrary.org/obo/XPO_0141787	abnormal hormone metabolic process	http://purl.obolibrary.org/obo/GO_0042445	hormone metabolic process
http://purl.obolibrary.org/obo/XPO_0141797	abnormal hydrogen metabolic process	http://purl.obolibrary.org/obo/GO_1902421	hydrogen metabolic process
http://purl.obolibrary.org/obo/XPO_0141890	abnormal hypoxanthine metabolic process	http://purl.obolibrary.org/obo/GO_0046100	hypoxanthine metabolic process
http://purl.obolibrary.org/obo/XPO_0141891	abnormal inosine metabolic process	http://purl.obolibrary.org/obo/GO_0046102	inosine metabolic process
http://purl.obolibrary.org/obo/XPO_0141892	abnormal inositol metabolic process	http://purl.obolibrary.org/obo/GO_0006020	inositol metabolic process
http://purl.obolibrary.org/obo/XPO_0141903	abnormal inositol phosphate metabolic process	http://purl.obolibrary.org/obo/GO_0043647	inositol phosphate metabolic process
http://purl.obolibrary.org/obo/XPO_0133397	abnormal insulin receptor signaling pathway	http://purl.obolibrary.org/obo/GO_0008286	insulin receptor signaling pathway
http://purl.obolibrary.org/obo/XPO_0141755	abnormal intestinal stem cell homeostasis	http://purl.obolibrary.org/obo/GO_0036335	intestinal stem cell homeostasis
http://purl.obolibrary.org/obo/XPO_0141756	abnormal intracellular accumulation of glycerol	http://purl.obolibrary.org/obo/GO_0006973	intracellular accumulation of glycerol
http://purl.obolibrary.org/obo/XPO_0141757	abnormal ion homeostasis	http://purl.obolibrary.org/obo/GO_0050801	monoatomic ion homeostasis
http://purl.obolibrary.org/obo/XPO_0141893	abnormal isoleucine metabolic process	http://purl.obolibrary.org/obo/GO_0006549	isoleucine metabolic process
http://purl.obolibrary.org/obo/XPO_0141863	abnormal lactate metabolic process	http://purl.obolibrary.org/obo/GO_0006089	lactate metabolic process
http://purl.obolibrary.org/obo/XPO_0141859	abnormal lactose catabolic process	http://purl.obolibrary.org/obo/GO_0005990	lactose catabolic process
http://purl.obolibrary.org/obo/XPO_0103445	abnormal left/right axis specification	http://purl.obolibrary.org/obo/GO_0070986	left/right axis specification
http://purl.obolibrary.org/obo/XPO_0141895	abnormal leucine metabolic process	http://purl.obolibrary.org/obo/GO_0006551	L-leucine metabolic process
http://purl.obolibrary.org/obo/XPO_0141758	abnormal leukocyte homeostasis	http://purl.obolibrary.org/obo/GO_0001776	leukocyte homeostasis
http://purl.obolibrary.org/obo/XPO_0141846	abnormal linoleic acid metabolic process	http://purl.obolibrary.org/obo/GO_0043651	linoleic acid metabolic process
http://purl.obolibrary.org/obo/XPO_0141759	abnormal lipid homeostasis	http://purl.obolibrary.org/obo/GO_0055088	lipid homeostasis
http://purl.obolibrary.org/obo/XPO_0141798	abnormal lipid metabolic process	http://purl.obolibrary.org/obo/GO_0006629	lipid metabolic process
http://purl.obolibrary.org/obo/XPO_0131409	abnormal locomotory behavior	http://purl.obolibrary.org/obo/GO_0007626	locomotory behavior
http://purl.obolibrary.org/obo/XPO_0141844	abnormal long-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/GO_0001676	long-chain fatty acid metabolic process
http://purl.obolibrary.org/obo/XPO_0141896	abnormal lysine metabolic process	http://purl.obolibrary.org/obo/GO_0006553	lysine metabolic process
http://purl.obolibrary.org/obo/XPO_0141860	abnormal malate-aspartate shuttle	http://purl.obolibrary.org/obo/GO_0043490	malate-aspartate shuttle
http://purl.obolibrary.org/obo/XPO_0141897	abnormal malonic acid transport	http://purl.obolibrary.org/obo/GO_1900752	malonic acid transport
http://purl.obolibrary.org/obo/XPO_0141898	abnormal maltose metabolic process	http://purl.obolibrary.org/obo/GO_0000023	maltose metabolic process
http://purl.obolibrary.org/obo/XPO_0141899	abnormal mandelate metabolic process	http://purl.obolibrary.org/obo/GO_0018924	mandelate metabolic process
http://purl.obolibrary.org/obo/XPO_0141900	abnormal mannose metabolic process	http://purl.obolibrary.org/obo/GO_0006013	mannose metabolic process
http://purl.obolibrary.org/obo/XPO_0141901	abnormal mannose to fructose-6-phosphate metabolic process	http://purl.obolibrary.org/obo/GO_0061611	mannose to fructose-6-phosphate catabolic process
http://purl.obolibrary.org/obo/XPO_0131407	abnormal mating behavior	http://purl.obolibrary.org/obo/GO_0007617	mating behavior
http://purl.obolibrary.org/obo/XPO_0131403	abnormal mechanosensory behavior	http://purl.obolibrary.org/obo/GO_0007638	mechanosensory behavior
http://purl.obolibrary.org/obo/XPO_0141776	abnormal metabolic process	http://purl.obolibrary.org/obo/GO_0008152	metabolic process
http://purl.obolibrary.org/obo/XPO_0141597	abnormal metamorphosis	http://purl.obolibrary.org/obo/GO_0007552	metamorphosis
http://purl.obolibrary.org/obo/XPO_0141782	abnormal methylation	http://purl.obolibrary.org/obo/GO_0032259	methylation
http://purl.obolibrary.org/obo/XPO_0131720	abnormal mitotic spindle assembly	http://purl.obolibrary.org/obo/GO_0090307	mitotic spindle assembly
http://purl.obolibrary.org/obo/XPO_0141760	abnormal multicellular organismal homeostasis	http://purl.obolibrary.org/obo/GO_0048871	multicellular organismal-level homeostasis
http://purl.obolibrary.org/obo/XPO_0141761	abnormal multicellular organismal iron ion homeostasis	http://purl.obolibrary.org/obo/GO_0060586	multicellular organismal-level iron ion homeostasis
http://purl.obolibrary.org/obo/XPO_0141762	abnormal multicellular organismal water homeostasis	http://purl.obolibrary.org/obo/GO_0050891	multicellular organismal-level water homeostasis
http://purl.obolibrary.org/obo/XPO_0141763	abnormal muscle cell cellular homeostasis	http://purl.obolibrary.org/obo/GO_0046716	muscle cell cellular homeostasis
http://purl.obolibrary.org/obo/XPO_0141764	abnormal myeloid cell homeostasis	http://purl.obolibrary.org/obo/GO_0002262	myeloid cell homeostasis
http://purl.obolibrary.org/obo/XPO_0131746	abnormal neural tube closure	http://purl.obolibrary.org/obo/GO_0001843	neural tube closure
http://purl.obolibrary.org/obo/XPO_0141765	abnormal neuron cellular homeostasis	http://purl.obolibrary.org/obo/GO_0070050	neuron cellular homeostasis
http://purl.obolibrary.org/obo/XPO_0141775	abnormal nitrogen compound metabolic process	http://purl.obolibrary.org/obo/GO_0006807	nitrogen compound metabolic process
http://purl.obolibrary.org/obo/XPO_0141775	abnormal nitrogen compound metabolic process	http://purl.obolibrary.org/obo/GO_0006807	obsolete nitrogen compound metabolic process
http://purl.obolibrary.org/obo/XPO_0131721	abnormal nodal signaling pathway	http://purl.obolibrary.org/obo/GO_0038092	nodal signaling pathway
http://purl.obolibrary.org/obo/XPO_0131402	abnormal olfactory behavior	http://purl.obolibrary.org/obo/GO_0042048	olfactory behavior
http://purl.obolibrary.org/obo/XPO_0131405	abnormal optokinetic behavior	http://purl.obolibrary.org/obo/GO_0007634	optokinetic behavior
http://purl.obolibrary.org/obo/XPO_0141905	abnormal ornithine metabolic process	http://purl.obolibrary.org/obo/GO_0006591	ornithine metabolic process
http://purl.obolibrary.org/obo/XPO_0141879	abnormal oxalate metabolic process	http://purl.obolibrary.org/obo/GO_0033609	oxalate metabolic process
http://purl.obolibrary.org/obo/XPO_0141906	abnormal palmitic acid metabolic process	http://purl.obolibrary.org/obo/GO_1900533	palmitic acid metabolic process
http://purl.obolibrary.org/obo/XPO_0141779	abnormal peptide hormone processing	http://purl.obolibrary.org/obo/GO_0016486	peptide hormone processing
http://purl.obolibrary.org/obo/XPO_0141884	abnormal phosphagen metabolic process	http://purl.obolibrary.org/obo/GO_0006599	phosphagen metabolic process
http://purl.obolibrary.org/obo/XPO_0131731	abnormal pigment accumulation in tissues	http://purl.obolibrary.org/obo/GO_0043480	pigment accumulation in tissues
http://purl.obolibrary.org/obo/XPO_0141786	abnormal pigment metabolic process	http://purl.obolibrary.org/obo/GO_0042440	pigment metabolic process
http://purl.obolibrary.org/obo/XPO_0141766	abnormal polyamine homeostasis	http://purl.obolibrary.org/obo/GO_0010509	intracellular polyamine homeostasis
http://purl.obolibrary.org/obo/XPO_0141724	abnormal prevention of polyspermy	http://purl.obolibrary.org/obo/GO_0060468	prevention of polyspermy
http://purl.obolibrary.org/obo/XPO_0141791	abnormal primary metabolic process	http://purl.obolibrary.org/obo/GO_0044238	primary metabolic process
http://purl.obolibrary.org/obo/XPO_0141848	abnormal proline metabolic process	http://purl.obolibrary.org/obo/GO_0006560	proline metabolic process
http://purl.obolibrary.org/obo/XPO_0141794	abnormal prosthetic group metabolic process	http://purl.obolibrary.org/obo/GO_0051189	prosthetic group metabolic process
http://purl.obolibrary.org/obo/XPO_0131727	abnormal protein kinase B signaling	http://purl.obolibrary.org/obo/GO_0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction
http://purl.obolibrary.org/obo/XPO_0131724	abnormal protein phosphorylation	http://purl.obolibrary.org/obo/GO_0006468	protein phosphorylation
http://purl.obolibrary.org/obo/XPO_0103446	abnormal proximal/distal axis specification	http://purl.obolibrary.org/obo/GO_0009946	proximal/distal axis specification
http://purl.obolibrary.org/obo/XPO_0141861	abnormal purine nucleoside metabolic process	http://purl.obolibrary.org/obo/GO_0042278	purine nucleoside metabolic process
http://purl.obolibrary.org/obo/XPO_0141907	abnormal putrescine metabolic process	http://purl.obolibrary.org/obo/GO_0009445	putrescine metabolic process
http://purl.obolibrary.org/obo/XPO_0141908	abnormal pyridine metabolic process	http://purl.obolibrary.org/obo/GO_0019507	pyridine metabolic process
http://purl.obolibrary.org/obo/XPO_0131728	abnormal regulation of cell size	http://purl.obolibrary.org/obo/GO_0008361	regulation of cell size
http://purl.obolibrary.org/obo/XPO_0131729	abnormal regulation of growth rate	http://purl.obolibrary.org/obo/GO_0040009	regulation of growth rate
http://purl.obolibrary.org/obo/XPO_0131730	abnormal regulation of protein folding	http://purl.obolibrary.org/obo/GO_1903332	regulation of protein folding
http://purl.obolibrary.org/obo/XPO_0141909	abnormal ribonucleoside metabolic process	http://purl.obolibrary.org/obo/GO_0009119	ribonucleoside metabolic process
http://purl.obolibrary.org/obo/XPO_0141911	abnormal ribose phosphate metabolic process	http://purl.obolibrary.org/obo/GO_0019693	ribose phosphate metabolic process
http://purl.obolibrary.org/obo/XPO_0141781	abnormal secondary metabolic process	http://purl.obolibrary.org/obo/GO_0019748	secondary metabolic process
http://purl.obolibrary.org/obo/XPO_0141858	abnormal serine family amino acid metabolic process	http://purl.obolibrary.org/obo/GO_0009069	serine family amino acid metabolic process
http://purl.obolibrary.org/obo/XPO_0131732	abnormal sex differentiation	http://purl.obolibrary.org/obo/GO_0007548	sex differentiation
http://purl.obolibrary.org/obo/XPO_0141792	abnormal small molecule metabolic process	http://purl.obolibrary.org/obo/GO_0044281	small molecule metabolic process
http://purl.obolibrary.org/obo/XPO_0131406	abnormal social behavior	http://purl.obolibrary.org/obo/GO_0035176	social behavior
http://purl.obolibrary.org/obo/XPO_0131733	abnormal somitogenesis	http://purl.obolibrary.org/obo/GO_0001756	somitogenesis
http://purl.obolibrary.org/obo/XPO_0131734	abnormal spermatogonial cell division	http://purl.obolibrary.org/obo/GO_0007284	spermatogonial cell division
http://purl.obolibrary.org/obo/XPO_0131735	abnormal spindle assembly	http://purl.obolibrary.org/obo/GO_0051225	spindle assembly
http://purl.obolibrary.org/obo/XPO_0141914	abnormal succinate metabolic process	http://purl.obolibrary.org/obo/GO_0006105	succinate metabolic process
http://purl.obolibrary.org/obo/XPO_0131398	abnormal swimming behavior	http://purl.obolibrary.org/obo/GO_0036269	swimming behavior
http://purl.obolibrary.org/obo/XPO_0141915	abnormal taurine metabolic process	http://purl.obolibrary.org/obo/GO_0019530	taurine metabolic process
