defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0143663	EVL decreased process quality endocytic recycling, abnormal	http://purl.obolibrary.org/obo/GO_0032456	endocytic recycling	http://purl.obolibrary.org/obo/ZFA_0000086	EVL
http://purl.obolibrary.org/obo/ZP_0020414	Kolmer-Agduhr neuron decreased process quality response to mechanical stimulus, abnormal	http://purl.obolibrary.org/obo/GO_0009612	response to mechanical stimulus	http://purl.obolibrary.org/obo/ZFA_0005240	Kolmer-Agduhr neuron
http://purl.obolibrary.org/obo/ZP_0020413	Kolmer-Agduhr neuron decreased process quality response to muscle activity, abnormal	http://purl.obolibrary.org/obo/GO_0014850	response to muscle activity	http://purl.obolibrary.org/obo/ZFA_0005240	Kolmer-Agduhr neuron
http://purl.obolibrary.org/obo/ZP_0147120	Kupffer's vesicle decreased process quality Kupffer's vesicle development, abnormal	http://purl.obolibrary.org/obo/GO_0070121	Kupffer's vesicle development	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0140673	Kupffer's vesicle decreased process quality cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_0060271	cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0017465	Kupffer's vesicle decreased process quality cilium movement, abnormal	http://purl.obolibrary.org/obo/GO_0003341	cilium movement	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0018801	Kupffer's vesicle decreased process quality epithelial cilium movement involved in determination of left/right asymmetry, abnormal	http://purl.obolibrary.org/obo/GO_0060287	epithelial cilium movement involved in determination of left/right asymmetry	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0019106	Kupffer's vesicle decreased process quality epithelial cilium movement involved in extracellular fluid movement, abnormal	http://purl.obolibrary.org/obo/GO_0003351	epithelial cilium movement involved in extracellular fluid movement	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0010831	Kupffer's vesicle decreased process quality motile cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_0044458	motile cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0147139	Kupffer's vesicle decreased process quality regulation of cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_1902017	regulation of cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0147582	Mauthner neuron decreased process quality action potential initiation, abnormal	http://purl.obolibrary.org/obo/GO_0099610	action potential initiation	http://purl.obolibrary.org/obo/ZFA_0009149	Mauthner neuron
http://purl.obolibrary.org/obo/ZP_0147759	Mauthner neuron decreased process quality action potential propagation, abnormal	http://purl.obolibrary.org/obo/GO_0098870	action potential propagation	http://purl.obolibrary.org/obo/ZFA_0009149	Mauthner neuron
http://purl.obolibrary.org/obo/ZP_0148202	Mauthner neuron decreased process quality myelination, abnormal	http://purl.obolibrary.org/obo/GO_0042552	myelination	http://purl.obolibrary.org/obo/ZFA_0009149	Mauthner neuron
http://purl.obolibrary.org/obo/ZP_0147581	Mauthner neuron decreased process quality regulation of action potential firing pattern, abnormal	http://purl.obolibrary.org/obo/GO_0099608	regulation of action potential firing pattern	http://purl.obolibrary.org/obo/ZFA_0009149	Mauthner neuron
http://purl.obolibrary.org/obo/ZP_0146484	Mauthner neuron decreased process quality synapse assembly, abnormal	http://purl.obolibrary.org/obo/GO_0007416	synapse assembly	http://purl.obolibrary.org/obo/ZFA_0009149	Mauthner neuron
http://purl.obolibrary.org/obo/ZP_0145209	Meckel's cartilage decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0138087	Meckel's cartilage decreased process quality chondrocyte differentiation, abnormal	http://purl.obolibrary.org/obo/GO_0002062	chondrocyte differentiation	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0102679	MiP motor neuron decreased process quality axon extension involved in axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance	http://purl.obolibrary.org/obo/ZFA_0005179	MiP motor neuron
http://purl.obolibrary.org/obo/ZP_0014811	Muller cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009280	Muller cell
http://purl.obolibrary.org/obo/ZP_0021140	ON-bipolar cell decreased process quality synaptic transmission, glutamatergic, abnormal	http://purl.obolibrary.org/obo/GO_0035249	synaptic transmission, glutamatergic	http://purl.obolibrary.org/obo/ZFA_0009319	ON-bipolar cell
http://purl.obolibrary.org/obo/ZP_0147786	Purkinje cell decreased process quality action potential initiation, abnormal	http://purl.obolibrary.org/obo/GO_0099610	action potential initiation	http://purl.obolibrary.org/obo/ZFA_0009071	Purkinje cell
http://purl.obolibrary.org/obo/ZP_0147788	Purkinje cell decreased process quality dendrite extension, abnormal	http://purl.obolibrary.org/obo/GO_0097484	dendrite extension	http://purl.obolibrary.org/obo/ZFA_0009071	Purkinje cell
http://purl.obolibrary.org/obo/ZP_0102680	RoP motor neuron decreased process quality axon extension involved in axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance	http://purl.obolibrary.org/obo/ZFA_0005180	RoP motor neuron
http://purl.obolibrary.org/obo/ZP_0149714	Rohon-Beard neuron decreased process quality axonal transport of mitochondrion, abnormal	http://purl.obolibrary.org/obo/GO_0019896	axonal transport of mitochondrion	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0012334	Rohon-Beard neuron decreased process quality collateral sprouting, abnormal	http://purl.obolibrary.org/obo/GO_0048668	collateral sprouting	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0149192	Rohon-Beard neuron decreased process quality regulation of microtubule depolymerization, abnormal	http://purl.obolibrary.org/obo/GO_0031114	regulation of microtubule depolymerization	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0149194	Rohon-Beard neuron decreased process quality vesicle-mediated transport between endosomal compartments, abnormal	http://purl.obolibrary.org/obo/GO_0098927	vesicle-mediated transport between endosomal compartments	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0107268	T cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009046	T cell
http://purl.obolibrary.org/obo/ZP_0138580	VeLD decreased process quality action potential, abnormal	http://purl.obolibrary.org/obo/GO_0001508	action potential	http://purl.obolibrary.org/obo/ZFA_0005177	VeLD
http://purl.obolibrary.org/obo/ZP_0022165	afferent neuron decreased process quality axon regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031103	axon regeneration	http://purl.obolibrary.org/obo/ZFA_0009238	afferent neuron
http://purl.obolibrary.org/obo/ZP_0012517	anterior commissure decreased process quality commissural neuron axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0071679	commissural neuron axon guidance	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0019932	anterior pancreatic bud decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001369	anterior pancreatic bud
http://purl.obolibrary.org/obo/ZP_0018518	aortic arch 1 decreased process quality blood vessel endothelial cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0043534	blood vessel endothelial cell migration	http://purl.obolibrary.org/obo/ZFA_0005005	aortic arch 1
http://purl.obolibrary.org/obo/ZP_0017225	apical ectodermal ridge pectoral fin bud decreased process quality embryonic pectoral fin morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0035118	embryonic pectoral fin morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000085	apical ectodermal ridge pectoral fin bud
http://purl.obolibrary.org/obo/ZP_0138232	area postrema decreased process quality intracellular calcium ion homeostasis, abnormal	http://purl.obolibrary.org/obo/GO_0006874	intracellular calcium ion homeostasis	http://purl.obolibrary.org/obo/ZFA_0005146	area postrema
http://purl.obolibrary.org/obo/ZP_0147955	astrocyte decreased process quality regulation of glutamate uptake involved in transmission of nerve impulse, abnormal	http://purl.obolibrary.org/obo/GO_0051946	regulation of glutamate uptake involved in transmission of nerve impulse	http://purl.obolibrary.org/obo/ZFA_0009075	astrocyte
http://purl.obolibrary.org/obo/ZP_0146444	atrial myocardium decreased process quality regulation of cardiac muscle contraction by calcium ion signaling, abnormal	http://purl.obolibrary.org/obo/GO_0010882	regulation of cardiac muscle contraction by calcium ion signaling	http://purl.obolibrary.org/obo/ZFA_0001374	atrial myocardium
http://purl.obolibrary.org/obo/ZP_0144222	atrioventricular canal decreased process quality cardiac conduction, abnormal	http://purl.obolibrary.org/obo/GO_0061337	cardiac conduction	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0130877	atrioventricular canal decreased process quality cardiac muscle cell development, abnormal	http://purl.obolibrary.org/obo/GO_0055013	cardiac muscle cell development	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0014006	atrioventricular canal decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0148210	atrioventricular canal endocardium decreased process quality canonical Wnt signaling pathway involved in heart development, abnormal	http://purl.obolibrary.org/obo/GO_0061316	canonical Wnt signaling pathway involved in heart development	http://purl.obolibrary.org/obo/ZFA_0001616	atrioventricular canal endocardium
http://purl.obolibrary.org/obo/ZP_0106781	atrioventricular valve decreased process quality canonical Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve
http://purl.obolibrary.org/obo/ZP_0103844	atrium decreased process quality cardiac conduction, abnormal	http://purl.obolibrary.org/obo/GO_0061337	cardiac conduction	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0148266	atrium decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0017964	atrium decreased process quality heart contraction, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0103913	axial mesoderm decreased process quality mediolateral intercalation, abnormal	http://purl.obolibrary.org/obo/GO_0060031	mediolateral intercalation	http://purl.obolibrary.org/obo/ZFA_0001204	axial mesoderm
http://purl.obolibrary.org/obo/ZP_0104710	barbel decreased process quality skin development, abnormal	http://purl.obolibrary.org/obo/GO_0043588	skin development	http://purl.obolibrary.org/obo/ZFA_0000622	barbel
http://purl.obolibrary.org/obo/ZP_0018264	basilar artery decreased process quality Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0016055	Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0005002	basilar artery
http://purl.obolibrary.org/obo/ZP_0143049	blastema decreased process quality RNA biosynthetic process, abnormal	http://purl.obolibrary.org/obo/GO_0032774	RNA biosynthetic process	http://purl.obolibrary.org/obo/ZFA_0001270	blastema
http://purl.obolibrary.org/obo/ZP_0014490	blastema decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001270	blastema
http://purl.obolibrary.org/obo/ZP_0140878	blastomere decreased process quality cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere
http://purl.obolibrary.org/obo/ZP_0017962	blood island decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000094	blood island
http://purl.obolibrary.org/obo/ZP_0020764	blood plasma decreased process quality response to insulin, abnormal	http://purl.obolibrary.org/obo/GO_0032868	response to insulin	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0149447	blood vessel endothelial cell decreased process quality focal adhesion assembly, abnormal	http://purl.obolibrary.org/obo/GO_0048041	focal adhesion assembly	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0147971	blood vessel endothelial cell decreased process quality low-density lipoprotein particle clearance, abnormal	http://purl.obolibrary.org/obo/GO_0034383	low-density lipoprotein particle clearance	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0147943	blood vessel endothelial cell decreased process quality nitric oxide biosynthetic process, abnormal	http://purl.obolibrary.org/obo/GO_0006809	nitric oxide biosynthetic process	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0147973	blood vessel endothelial cell decreased process quality oxidised low-density lipoprotein particle clearance, abnormal	http://purl.obolibrary.org/obo/GO_0150024	oxidised low-density lipoprotein particle clearance	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0147969	blood vessel endothelial cell decreased process quality receptor-mediated endocytosis involved in cholesterol transport, abnormal	http://purl.obolibrary.org/obo/GO_0090118	receptor-mediated endocytosis involved in cholesterol transport	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0149579	blood vessel endothelial cell decreased process quality regulation of actin filament organization, abnormal	http://purl.obolibrary.org/obo/GO_0110053	regulation of actin filament organization	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0014694	brain decreased process quality apoptotic process, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0147376	brain decreased process quality autophagy, abnormal	http://purl.obolibrary.org/obo/GO_0006914	autophagy	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103583	brain decreased process quality calcium-mediated signaling, abnormal	http://purl.obolibrary.org/obo/GO_0019722	calcium-mediated signaling	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103715	brain decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0106227	brain decreased process quality defense response to bacterium, abnormal	http://purl.obolibrary.org/obo/GO_0042742	defense response to bacterium	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0144775	brain decreased process quality heparan sulfate proteoglycan catabolic process, abnormal	http://purl.obolibrary.org/obo/GO_0030200	heparan sulfate proteoglycan catabolic process	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0145430	brain decreased process quality intracellular manganese ion homeostasis, abnormal	http://purl.obolibrary.org/obo/GO_0030026	intracellular manganese ion homeostasis	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0101046	brain decreased process quality lipid catabolic process, abnormal	http://purl.obolibrary.org/obo/GO_0016042	lipid catabolic process	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0143776	brain decreased process quality myelination, abnormal	http://purl.obolibrary.org/obo/GO_0042552	myelination	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0146826	brain decreased process quality neuron differentiation, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0147525	brain decreased process quality nuclear envelope organization, abnormal	http://purl.obolibrary.org/obo/GO_0006998	nuclear envelope organization	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0102499	brain decreased process quality regulation of cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0051726	regulation of cell cycle	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0147930	brain decreased process quality regulation of neuronal action potential, abnormal	http://purl.obolibrary.org/obo/GO_0098908	regulation of neuronal action potential	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103577	brain decreased process quality transmission of nerve impulse, abnormal	http://purl.obolibrary.org/obo/GO_0019226	transmission of nerve impulse	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0149691	branchiomotor neuron decreased process quality motor neuron migration, abnormal	http://purl.obolibrary.org/obo/GO_0097475	motor neuron migration	http://purl.obolibrary.org/obo/ZFA_0005731	branchiomotor neuron
http://purl.obolibrary.org/obo/ZP_0012143	branchiostegal ray decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0000476	branchiostegal ray
http://purl.obolibrary.org/obo/ZP_0022285	branchiostegal ray decreased process quality intramembranous ossification, abnormal	http://purl.obolibrary.org/obo/GO_0001957	intramembranous ossification	http://purl.obolibrary.org/obo/ZFA_0000476	branchiostegal ray
http://purl.obolibrary.org/obo/ZP_0143021	bulbus arteriosus decreased process quality bulbus arteriosus development, abnormal	http://purl.obolibrary.org/obo/GO_0003232	bulbus arteriosus development	http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZP_0147902	bulbus arteriosus decreased process quality nitric oxide biosynthetic process, abnormal	http://purl.obolibrary.org/obo/GO_0006809	nitric oxide biosynthetic process	http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZP_0023003	bulbus arteriosus decreased process quality outflow tract morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003151	outflow tract morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZP_0138565	bulbus arteriosus decreased process quality smooth muscle tissue development, abnormal	http://purl.obolibrary.org/obo/GO_0048745	smooth muscle tissue development	http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZP_0149212	cardiac muscle cell decreased process quality ATP metabolic process, abnormal	http://purl.obolibrary.org/obo/GO_0046034	ATP metabolic process	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0149209	cardiac muscle cell decreased process quality NAD biosynthetic process, abnormal	http://purl.obolibrary.org/obo/GO_0009435	NAD biosynthetic process	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0020985	cardiac muscle cell decreased process quality Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0107213	cardiac muscle cell decreased process quality actin filament organization, abnormal	http://purl.obolibrary.org/obo/GO_0007015	actin filament organization	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0017804	cardiac muscle cell decreased process quality cell migration involved in heart formation, abnormal	http://purl.obolibrary.org/obo/GO_0060974	cell migration involved in heart formation	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0010300	cardiac muscle cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0149213	cardiac muscle cell decreased process quality positive regulation of oxygen metabolic process, abnormal	http://purl.obolibrary.org/obo/GO_2000376	positive regulation of oxygen metabolic process	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0148840	cardiac muscle cell decreased process quality regulation of cell motility, abnormal	http://purl.obolibrary.org/obo/GO_2000145	regulation of cell motility	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0144207	cardiac muscle cell decreased process quality regulation of cell-cell adhesion mediated by cadherin, abnormal	http://purl.obolibrary.org/obo/GO_2000047	regulation of cell-cell adhesion mediated by cadherin	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0146446	cardiac muscle cell decreased process quality vesicle docking, abnormal	http://purl.obolibrary.org/obo/GO_0048278	vesicle docking	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0143208	cardiac muscle decreased process quality sarcomere organization, abnormal	http://purl.obolibrary.org/obo/GO_0045214	sarcomere organization	http://purl.obolibrary.org/obo/ZFA_0005280	cardiac muscle
http://purl.obolibrary.org/obo/ZP_0144221	cardiac ventricle decreased process quality cardiac conduction, abnormal	http://purl.obolibrary.org/obo/GO_0061337	cardiac conduction	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0102546	cardiac ventricle decreased process quality cardiac muscle cell proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0060038	cardiac muscle cell proliferation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0022996	cardiac ventricle decreased process quality cardiac ventricle morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003208	cardiac ventricle morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0023007	cardiac ventricle decreased process quality cell migration involved in heart formation, abnormal	http://purl.obolibrary.org/obo/GO_0060974	cell migration involved in heart formation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0148265	cardiac ventricle decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0148725	cardiac ventricle decreased process quality cell proliferation involved in heart morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0061323	cell proliferation involved in heart morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0023012	cardiac ventricle decreased process quality establishment of cell polarity, abnormal	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0014660	cardiac ventricle decreased process quality heart contraction, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0022149	cardiac ventricle decreased process quality regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031099	regeneration	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0101965	cardiac ventricle decreased process quality regulation of cardiac muscle contraction by calcium ion signaling, abnormal	http://purl.obolibrary.org/obo/GO_0010882	regulation of cardiac muscle contraction by calcium ion signaling	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0017690	cardiac ventricle decreased process quality sarcomere organization, abnormal	http://purl.obolibrary.org/obo/GO_0045214	sarcomere organization	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0103246	cardiac ventricle decreased process quality trabecula formation, abnormal	http://purl.obolibrary.org/obo/GO_0060343	trabecula formation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0148677	cardiac ventricle decreased process quality ventricular trabecula myocardium morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003222	ventricular trabecula myocardium morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0009932	caudal fin decreased process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
