defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0137842	basal region midbrain hindbrain boundary constriction increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000074	basal region	http://purl.obolibrary.org/obo/ZFA_0007125	midbrain hindbrain boundary constriction
http://purl.obolibrary.org/obo/ZP_0013982	bicellular tight junction ocular blood vessel increased width, abnormal	http://purl.obolibrary.org/obo/GO_0005923	bicellular tight junction	http://purl.obolibrary.org/obo/ZFA_0007057	ocular blood vessel
http://purl.obolibrary.org/obo/ZP_0140929	blood vessel retina increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0102148	caveola neck notochord inner cell increased width, abnormal	http://purl.obolibrary.org/obo/GO_0099400	caveola neck	http://purl.obolibrary.org/obo/ZFA_0005746	notochord inner cell
http://purl.obolibrary.org/obo/ZP_0137374	cell midbrain hindbrain boundary constriction increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0007125	midbrain hindbrain boundary constriction
http://purl.obolibrary.org/obo/ZP_0011699	cell midbrain hindbrain boundary increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000042	midbrain hindbrain boundary
http://purl.obolibrary.org/obo/ZP_0020818	cell notochord increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0017111	cell projection pronephric podocyte increased width, abnormal	http://purl.obolibrary.org/obo/GO_0042995	cell projection	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte
http://purl.obolibrary.org/obo/ZP_0003457	dorsal region ventral telencephalon increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000079	dorsal region	http://purl.obolibrary.org/obo/ZFA_0000304	ventral telencephalon
http://purl.obolibrary.org/obo/ZP_0103767	endoplasmic reticulum lumen enterocyte increased width, abnormal	http://purl.obolibrary.org/obo/GO_0005788	endoplasmic reticulum lumen	http://purl.obolibrary.org/obo/ZFA_0009269	enterocyte
http://purl.obolibrary.org/obo/ZP_0103765	endoplasmic reticulum lumen liver increased width, abnormal	http://purl.obolibrary.org/obo/GO_0005788	endoplasmic reticulum lumen	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0021789	endoplasmic reticulum lumen pancreatic B cell increased width, abnormal	http://purl.obolibrary.org/obo/GO_0005788	endoplasmic reticulum lumen	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell
http://purl.obolibrary.org/obo/ZP_0007582	endothelial tip cell intersegmental vessel increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0009303	endothelial tip cell	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0140217	leading edge membrane fibroblast increased width, abnormal	http://purl.obolibrary.org/obo/GO_0031256	leading edge membrane	http://purl.obolibrary.org/obo/ZFA_0009026	fibroblast
http://purl.obolibrary.org/obo/ZP_0005369	left-right axis whole organism increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000017	left-right axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0019033	medial-lateral axis notochord increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0001001	medial-lateral axis	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0017404	medial-lateral axis segmental plate increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0001001	medial-lateral axis	http://purl.obolibrary.org/obo/ZFA_0000279	segmental plate
http://purl.obolibrary.org/obo/ZP_0006993	medial-lateral axis somite increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0001001	medial-lateral axis	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0006994	medial-lateral axis whole organism increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0001001	medial-lateral axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0005187	mesoderm head increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0000041	mesoderm	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0006733	mitochondrial crista liver increased width, abnormal	http://purl.obolibrary.org/obo/GO_0030061	mitochondrial crista	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0143453	mitochondrial intermembrane space cardiac muscle cell increased width, abnormal	http://purl.obolibrary.org/obo/GO_0005758	mitochondrial intermembrane space	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0137231	neuromuscular junction of skeletal muscle fiber CaP motoneuron increased width, abnormal	http://purl.obolibrary.org/obo/GO_0098522	neuromuscular junction of skeletal muscle fiber	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron
http://purl.obolibrary.org/obo/ZP_0012558	node of Ranvier motor neuron increased width, abnormal	http://purl.obolibrary.org/obo/GO_0033268	node of Ranvier	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron
http://purl.obolibrary.org/obo/ZP_0146064	photoreceptor inner segment retinal cone cell increased width, abnormal	http://purl.obolibrary.org/obo/GO_0001917	photoreceptor inner segment	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell
http://purl.obolibrary.org/obo/ZP_0139977	photoreceptor inner segment retinal rod cell increased width, abnormal	http://purl.obolibrary.org/obo/GO_0001917	photoreceptor inner segment	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell
http://purl.obolibrary.org/obo/ZP_0019736	podocyte foot glomerular basement membrane increased width, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0005285	glomerular basement membrane
http://purl.obolibrary.org/obo/ZP_0148771	podocyte foot mesonephric podocyte increased width, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0001674	mesonephric podocyte
http://purl.obolibrary.org/obo/ZP_0149201	podocyte foot podocyte increased width, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0009285	podocyte
http://purl.obolibrary.org/obo/ZP_0130859	podocyte foot pronephric podocyte increased width, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte
http://purl.obolibrary.org/obo/ZP_0011505	posterior margin midbrain increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000672	posterior margin	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0010471	posterior region prechordal plate increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0000060	prechordal plate
http://purl.obolibrary.org/obo/ZP_0016095	posterior region trunk increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0106117	sarcomere atrium increased width, abnormal	http://purl.obolibrary.org/obo/GO_0030017	sarcomere	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0106115	sarcomere cardiac ventricle increased width, abnormal	http://purl.obolibrary.org/obo/GO_0030017	sarcomere	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0017366	somite post-vent region increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0010330	ventral region pronephros increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000084	ventral region	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0010275	ventricular zone telencephalon increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0001083	ventricular zone	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
