defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0022697	amacrine cell process quality neuron projection extension, abnormal	http://purl.obolibrary.org/obo/GO_1990138	neuron projection extension	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell
http://purl.obolibrary.org/obo/ZP_0011216	anterior commissure process quality axon extension, abnormal	http://purl.obolibrary.org/obo/GO_0048675	axon extension	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0014508	anterior commissure process quality commissural neuron axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0071679	commissural neuron axon guidance	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0106096	anterior crista process quality innervation, abnormal	http://purl.obolibrary.org/obo/GO_0060384	innervation	http://purl.obolibrary.org/obo/ZFA_0000619	anterior crista
http://purl.obolibrary.org/obo/ZP_0100417	anterior lateral line ganglion process quality axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0007411	axon guidance	http://purl.obolibrary.org/obo/ZFA_0001391	anterior lateral line ganglion
http://purl.obolibrary.org/obo/ZP_0016886	anterior lateral line ganglion process quality neurogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis	http://purl.obolibrary.org/obo/ZFA_0001391	anterior lateral line ganglion
http://purl.obolibrary.org/obo/ZP_0018505	aortic arch 1 process quality blood vessel development, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development	http://purl.obolibrary.org/obo/ZFA_0005005	aortic arch 1
http://purl.obolibrary.org/obo/ZP_0018514	aortic arch 1 process quality blood vessel endothelial cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0043534	blood vessel endothelial cell migration	http://purl.obolibrary.org/obo/ZFA_0005005	aortic arch 1
http://purl.obolibrary.org/obo/ZP_0130688	atrioventricular canal endocardium process quality tissue morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0048729	tissue morphogenesis	http://purl.obolibrary.org/obo/ZFA_0001616	atrioventricular canal endocardium
http://purl.obolibrary.org/obo/ZP_0102492	atrioventricular canal process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0017967	atrioventricular valve process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve
http://purl.obolibrary.org/obo/ZP_0137845	atrioventricular valve process quality canonical Wnt signaling pathway involved in heart development, abnormal	http://purl.obolibrary.org/obo/GO_0061316	canonical Wnt signaling pathway involved in heart development	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve
http://purl.obolibrary.org/obo/ZP_0130689	atrioventricular valve process quality tissue morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0048729	tissue morphogenesis	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve
http://purl.obolibrary.org/obo/ZP_0138130	atrium process quality cardiac conduction system development, abnormal	http://purl.obolibrary.org/obo/GO_0003161	cardiac conduction system development	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0104579	atrium process quality cardiac jelly development, abnormal	http://purl.obolibrary.org/obo/GO_1905072	cardiac jelly development	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0019797	atrium process quality cardiac muscle cell action potential, abnormal	http://purl.obolibrary.org/obo/GO_0086001	cardiac muscle cell action potential	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0148726	atrium process quality cell proliferation involved in heart morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0061323	cell proliferation involved in heart morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0103841	atrium process quality determination of heart left/right asymmetry, abnormal	http://purl.obolibrary.org/obo/GO_0061371	determination of heart left/right asymmetry	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0106694	atrium process quality heart contraction, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0103846	atrium process quality myofibril assembly, abnormal	http://purl.obolibrary.org/obo/GO_0030239	myofibril assembly	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0102671	auditory receptor cell process quality innervation, abnormal	http://purl.obolibrary.org/obo/GO_0060384	innervation	http://purl.obolibrary.org/obo/ZFA_0009121	auditory receptor cell
http://purl.obolibrary.org/obo/ZP_0022160	axial vasculature process quality vasculogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001570	vasculogenesis	http://purl.obolibrary.org/obo/ZFA_0001073	axial vasculature
http://purl.obolibrary.org/obo/ZP_0142494	blastema process quality mesenchymal cell proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0010463	mesenchymal cell proliferation	http://purl.obolibrary.org/obo/ZFA_0001270	blastema
http://purl.obolibrary.org/obo/ZP_0148611	blastema process quality proximal/distal pattern formation, abnormal	http://purl.obolibrary.org/obo/GO_0009954	proximal/distal pattern formation	http://purl.obolibrary.org/obo/ZFA_0001270	blastema
http://purl.obolibrary.org/obo/ZP_0101079	blastodisc process quality mitotic cleavage furrow formation, abnormal	http://purl.obolibrary.org/obo/GO_1903673	mitotic cleavage furrow formation	http://purl.obolibrary.org/obo/ZFA_0001175	blastodisc
http://purl.obolibrary.org/obo/ZP_0106425	blastomere process quality actin filament-based process, abnormal	http://purl.obolibrary.org/obo/GO_0030029	actin filament-based process	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere
http://purl.obolibrary.org/obo/ZP_0106436	blastomere process quality microtubule cytoskeleton organization, abnormal	http://purl.obolibrary.org/obo/GO_0000226	microtubule cytoskeleton organization	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere
http://purl.obolibrary.org/obo/ZP_0106427	blastomere process quality release of sequestered calcium ion into cytosol, abnormal	http://purl.obolibrary.org/obo/GO_0051209	release of sequestered calcium ion into cytosol	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere
http://purl.obolibrary.org/obo/ZP_0022148	blood island process quality apoptotic process, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/ZFA_0000094	blood island
http://purl.obolibrary.org/obo/ZP_0017961	blood island process quality cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/ZFA_0000094	blood island
http://purl.obolibrary.org/obo/ZP_0022348	blood island process quality cell death, abnormal	http://purl.obolibrary.org/obo/GO_0008219	cell death	http://purl.obolibrary.org/obo/ZFA_0000094	blood island
http://purl.obolibrary.org/obo/ZP_0022368	blood process quality glucose homeostasis, abnormal	http://purl.obolibrary.org/obo/GO_0042593	glucose homeostasis	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0137454	blood vessel endothelial cell process quality cell-cell junction organization, abnormal	http://purl.obolibrary.org/obo/GO_0045216	cell-cell junction organization	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0022219	blood vessel endothelial cell process quality establishment of apical/basal cell polarity, abnormal	http://purl.obolibrary.org/obo/GO_0035089	establishment of apical/basal cell polarity	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0022240	blood vessel process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel
http://purl.obolibrary.org/obo/ZP_0022961	brain process quality apoptotic cell clearance, abnormal	http://purl.obolibrary.org/obo/GO_0043277	apoptotic cell clearance	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0018040	brain process quality apoptotic process, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0143780	brain process quality calcium ion homeostasis, abnormal	http://purl.obolibrary.org/obo/GO_0055074	calcium ion homeostasis	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0017529	brain process quality calcium-mediated signaling, abnormal	http://purl.obolibrary.org/obo/GO_0019722	calcium-mediated signaling	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103067	brain process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0022808	brain process quality engulfment of apoptotic cell, abnormal	http://purl.obolibrary.org/obo/GO_0043652	engulfment of apoptotic cell	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0145868	brain process quality inflammatory response, abnormal	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0022964	brain process quality phagolysosome assembly involved in apoptotic cell clearance, abnormal	http://purl.obolibrary.org/obo/GO_0090387	phagolysosome assembly involved in apoptotic cell clearance	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0102496	brain process quality regulation of cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0051726	regulation of cell cycle	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0017707	brain process quality transmission of nerve impulse, abnormal	http://purl.obolibrary.org/obo/GO_0019226	transmission of nerve impulse	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0022969	brain process quality vasculature development, abnormal	http://purl.obolibrary.org/obo/GO_0001944	vasculature development	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0106045	brain vasculature process quality angiogenic sprout fusion, abnormal	http://purl.obolibrary.org/obo/GO_0120077	angiogenic sprout fusion	http://purl.obolibrary.org/obo/ZFA_0000099	brain vasculature
http://purl.obolibrary.org/obo/ZP_0106044	brain vasculature process quality branching involved in blood vessel morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001569	branching involved in blood vessel morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000099	brain vasculature
http://purl.obolibrary.org/obo/ZP_0137678	branchiomotor neuron process quality motor neuron migration, abnormal	http://purl.obolibrary.org/obo/GO_0097475	motor neuron migration	http://purl.obolibrary.org/obo/ZFA_0005731	branchiomotor neuron
http://purl.obolibrary.org/obo/ZP_0149497	branchiostegal ray process quality ossification, abnormal	http://purl.obolibrary.org/obo/GO_0001503	ossification	http://purl.obolibrary.org/obo/ZFA_0000476	branchiostegal ray
http://purl.obolibrary.org/obo/ZP_0021426	bulbus arteriosus process quality outflow tract morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003151	outflow tract morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZP_0100802	cardiac muscle cell process quality calcium ion transport, abnormal	http://purl.obolibrary.org/obo/GO_0006816	calcium ion transport	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0022188	cardiac muscle cell process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0105785	cardiac muscle cell process quality establishment of animal organ orientation, abnormal	http://purl.obolibrary.org/obo/GO_0048561	establishment of animal organ orientation	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0107220	cardiac muscle cell process quality regulation of embryonic cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0016476	regulation of embryonic cell shape	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0138133	cardiac muscle process quality TOR signaling, abnormal	http://purl.obolibrary.org/obo/GO_0031929	TOR signaling	http://purl.obolibrary.org/obo/ZFA_0005280	cardiac muscle
http://purl.obolibrary.org/obo/ZP_0138131	cardiac muscle process quality macroautophagy, abnormal	http://purl.obolibrary.org/obo/GO_0016236	macroautophagy	http://purl.obolibrary.org/obo/ZFA_0005280	cardiac muscle
http://purl.obolibrary.org/obo/ZP_0102623	cardiac ventricle process quality action potential, abnormal	http://purl.obolibrary.org/obo/GO_0001508	action potential	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0103381	cardiac ventricle process quality axonogenesis involved in innervation, abnormal	http://purl.obolibrary.org/obo/GO_0060385	axonogenesis involved in innervation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0104582	cardiac ventricle process quality cardiac jelly development, abnormal	http://purl.obolibrary.org/obo/GO_1905072	cardiac jelly development	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0102547	cardiac ventricle process quality cardiac muscle cell proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0060038	cardiac muscle cell proliferation	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0022995	cardiac ventricle process quality cardiac ventricle morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003208	cardiac ventricle morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0014923	cardiac ventricle process quality heart contraction, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0018512	caudal division of the internal carotid artery process quality blood vessel development, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development	http://purl.obolibrary.org/obo/ZFA_0001051	caudal division of the internal carotid artery
http://purl.obolibrary.org/obo/ZP_0018511	caudal division of the internal carotid artery process quality blood vessel endothelial cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0043534	blood vessel endothelial cell migration	http://purl.obolibrary.org/obo/ZFA_0001051	caudal division of the internal carotid artery
http://purl.obolibrary.org/obo/ZP_0102817	caudal fin process quality neutrophil chemotaxis, abnormal	http://purl.obolibrary.org/obo/GO_0030593	neutrophil chemotaxis	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0142465	caudal vein plexus process quality apoptotic process, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus
http://purl.obolibrary.org/obo/ZP_0014032	caudal vein plexus process quality blood vessel development, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus
http://purl.obolibrary.org/obo/ZP_0017550	caudal vein plexus process quality sprouting angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0002040	sprouting angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus
http://purl.obolibrary.org/obo/ZP_0101217	caudal vein process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein
http://purl.obolibrary.org/obo/ZP_0141368	central canal process quality cilium movement, abnormal	http://purl.obolibrary.org/obo/GO_0003341	cilium movement	http://purl.obolibrary.org/obo/ZFA_0000938	central canal
http://purl.obolibrary.org/obo/ZP_0102494	central canal process quality motile cilium assembly, abnormal	http://purl.obolibrary.org/obo/GO_0044458	motile cilium assembly	http://purl.obolibrary.org/obo/ZFA_0000938	central canal
