defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0022746	cell arrested mitotic metaphase, abnormal	http://purl.obolibrary.org/obo/GO_0000089	mitotic metaphase	http://purl.obolibrary.org/obo/ZFA_0009000	cell
http://purl.obolibrary.org/obo/ZP_0022745	cell arrested mitotic prophase, abnormal	http://purl.obolibrary.org/obo/GO_0000088	mitotic prophase	http://purl.obolibrary.org/obo/ZFA_0009000	cell
http://purl.obolibrary.org/obo/ZP_0104629	central zone of the optic tectum arrested neurogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis	http://purl.obolibrary.org/obo/ZFA_0000327	central zone of the optic tectum
http://purl.obolibrary.org/obo/ZP_0141483	ciliary marginal zone arrested cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/ZFA_0001289	ciliary marginal zone
http://purl.obolibrary.org/obo/ZP_0105698	corpuscles of Stannius arrested embryonic organ development, abnormal	http://purl.obolibrary.org/obo/GO_0048568	embryonic organ development	http://purl.obolibrary.org/obo/ZFA_0001200	corpuscles of Stannius
http://purl.obolibrary.org/obo/ZP_0101326	cranial nerve VIII arrested axon extension, abnormal	http://purl.obolibrary.org/obo/GO_0048675	axon extension	http://purl.obolibrary.org/obo/ZFA_0000247	cranial nerve VIII
http://purl.obolibrary.org/obo/ZP_0102026	dorsal longitudinal anastomotic vessel arrested angiogenic sprout fusion, abnormal	http://purl.obolibrary.org/obo/GO_0120077	angiogenic sprout fusion	http://purl.obolibrary.org/obo/ZFA_0005025	dorsal longitudinal anastomotic vessel
http://purl.obolibrary.org/obo/ZP_0022262	endothelial tip cell arrested cell migration involved in sprouting angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0002042	cell migration involved in sprouting angiogenesis	http://purl.obolibrary.org/obo/ZFA_0009303	endothelial tip cell
http://purl.obolibrary.org/obo/ZP_0146619	enteric nervous system arrested neuron migration, abnormal	http://purl.obolibrary.org/obo/GO_0001764	neuron migration	http://purl.obolibrary.org/obo/ZFA_0001155	enteric nervous system
http://purl.obolibrary.org/obo/ZP_0148521	erythroid lineage cell arrested cell cycle process, abnormal	http://purl.obolibrary.org/obo/GO_0022402	cell cycle process	http://purl.obolibrary.org/obo/ZFA_0009325	erythroid lineage cell
http://purl.obolibrary.org/obo/ZP_0137509	erythroid progenitor cell arrested mitotic cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle	http://purl.obolibrary.org/obo/ZFA_0009015	erythroid progenitor cell
http://purl.obolibrary.org/obo/ZP_0012030	facial nerve motor nucleus arrested cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/ZFA_0000206	facial nerve motor nucleus
http://purl.obolibrary.org/obo/ZP_0100534	facial nerve motor nucleus arrested motor neuron migration, abnormal	http://purl.obolibrary.org/obo/GO_0097475	motor neuron migration	http://purl.obolibrary.org/obo/ZFA_0000206	facial nerve motor nucleus
http://purl.obolibrary.org/obo/ZP_0017485	fast muscle cell arrested myoblast fusion, abnormal	http://purl.obolibrary.org/obo/GO_0007520	myoblast fusion	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell
http://purl.obolibrary.org/obo/ZP_0011622	fast muscle cell arrested neuromuscular synaptic transmission, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell
http://purl.obolibrary.org/obo/ZP_0137923	forerunner cell group arrested cell cycle G1/S phase transition, abnormal	http://purl.obolibrary.org/obo/GO_0044843	cell cycle G1/S phase transition	http://purl.obolibrary.org/obo/ZFA_0000023	forerunner cell group
http://purl.obolibrary.org/obo/ZP_0137486	head arrested blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0017244	head arrested skeletal system development, abnormal	http://purl.obolibrary.org/obo/GO_0001501	skeletal system development	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0138679	heart arrested animal organ regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031100	animal organ regeneration	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0106532	heart arrested heart looping, abnormal	http://purl.obolibrary.org/obo/GO_0001947	heart looping	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0141269	heart arrested muscle contraction, abnormal	http://purl.obolibrary.org/obo/GO_0006936	muscle contraction	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0021132	hematopoietic stem cell arrested mitotic G1 phase, abnormal	http://purl.obolibrary.org/obo/GO_0000080	mitotic G1 phase	http://purl.obolibrary.org/obo/ZFA_0009014	hematopoietic stem cell
http://purl.obolibrary.org/obo/ZP_0102521	hindbrain arrested mitotic cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0106909	inner ear arrested detection of mechanical stimulus involved in sensory perception of sound, abnormal	http://purl.obolibrary.org/obo/GO_0050910	detection of mechanical stimulus involved in sensory perception of sound	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear
http://purl.obolibrary.org/obo/ZP_0140614	inner ear arrested sensory perception of sound, abnormal	http://purl.obolibrary.org/obo/GO_0007605	sensory perception of sound	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear
http://purl.obolibrary.org/obo/ZP_0020119	intersegmental vessel arrested angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001525	angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0015473	intersegmental vessel arrested blood vessel development, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0008569	intersegmental vessel arrested cell migration involved in sprouting angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0002042	cell migration involved in sprouting angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0022158	intersegmental vessel arrested sprouting angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0002040	sprouting angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0140615	lateral crista arrested detection of mechanical stimulus involved in sensory perception of sound, abnormal	http://purl.obolibrary.org/obo/GO_0050910	detection of mechanical stimulus involved in sensory perception of sound	http://purl.obolibrary.org/obo/ZFA_0000166	lateral crista
http://purl.obolibrary.org/obo/ZP_0011913	liver arrested cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0015579	macrophage arrested phagocytosis, abnormal	http://purl.obolibrary.org/obo/GO_0006909	phagocytosis	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage
http://purl.obolibrary.org/obo/ZP_0104038	male organism arrested sperm ejaculation, abnormal	http://purl.obolibrary.org/obo/GO_0042713	sperm ejaculation	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0101989	melanoblast arrested cell maturation, abnormal	http://purl.obolibrary.org/obo/GO_0048469	cell maturation	http://purl.obolibrary.org/obo/ZFA_0009249	melanoblast
http://purl.obolibrary.org/obo/ZP_0017593	melanocyte arrested regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031099	regeneration	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte
http://purl.obolibrary.org/obo/ZP_0011164	motor neuron arrested myelination, abnormal	http://purl.obolibrary.org/obo/GO_0042552	myelination	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron
http://purl.obolibrary.org/obo/ZP_0018787	myeloid lineage restricted progenitor cell arrested mitotic S phase, abnormal	http://purl.obolibrary.org/obo/GO_0000084	mitotic S phase	http://purl.obolibrary.org/obo/ZFA_0009356	myeloid lineage restricted progenitor cell
http://purl.obolibrary.org/obo/ZP_0101631	myoblast arrested cell-matrix adhesion, abnormal	http://purl.obolibrary.org/obo/GO_0007160	cell-matrix adhesion	http://purl.obolibrary.org/obo/ZFA_0009025	myoblast
http://purl.obolibrary.org/obo/ZP_0017073	neural tube arrested cell division, abnormal	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube
http://purl.obolibrary.org/obo/ZP_0145893	neuromast arrested detection of mechanical stimulus involved in sensory perception, abnormal	http://purl.obolibrary.org/obo/GO_0050974	detection of mechanical stimulus involved in sensory perception	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast
http://purl.obolibrary.org/obo/ZP_0100143	olfactory pit arrested epithelial cilium movement involved in extracellular fluid movement, abnormal	http://purl.obolibrary.org/obo/GO_0003351	epithelial cilium movement involved in extracellular fluid movement	http://purl.obolibrary.org/obo/ZFA_0000130	olfactory pit
http://purl.obolibrary.org/obo/ZP_0106300	oocyte stage II arrested chorion micropyle formation, abnormal	http://purl.obolibrary.org/obo/GO_0046844	chorion micropyle formation	http://purl.obolibrary.org/obo/ZFA_0001565	oocyte stage II
http://purl.obolibrary.org/obo/ZP_0106301	oocyte stage III arrested chorion micropyle formation, abnormal	http://purl.obolibrary.org/obo/GO_0046844	chorion micropyle formation	http://purl.obolibrary.org/obo/ZFA_0001566	oocyte stage III
http://purl.obolibrary.org/obo/ZP_0141688	opercle arrested regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031099	regeneration	http://purl.obolibrary.org/obo/ZFA_0000250	opercle
http://purl.obolibrary.org/obo/ZP_0022389	optic stalk arrested optic nerve development, abnormal	http://purl.obolibrary.org/obo/GO_0021554	optic nerve development	http://purl.obolibrary.org/obo/ZFA_0000137	optic stalk
http://purl.obolibrary.org/obo/ZP_0022390	optic stalk arrested optic nerve morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0021631	optic nerve morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000137	optic stalk
http://purl.obolibrary.org/obo/ZP_0104622	optic tectum arrested neurogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZP_0141689	osteoblast arrested regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031099	regeneration	http://purl.obolibrary.org/obo/ZFA_0009031	osteoblast
http://purl.obolibrary.org/obo/ZP_0017109	otic vesicle arrested otolith tethering, abnormal	http://purl.obolibrary.org/obo/GO_0035889	otolith tethering	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0143632	ovarian follicle stage I arrested developmental cell growth, abnormal	http://purl.obolibrary.org/obo/GO_0048588	developmental cell growth	http://purl.obolibrary.org/obo/ZFA_0001263	ovarian follicle stage I
http://purl.obolibrary.org/obo/ZP_0001733	parachordal vessel arrested venous endothelial cell migration involved in lymph vessel development, abnormal	http://purl.obolibrary.org/obo/GO_0060855	venous endothelial cell migration involved in lymph vessel development	http://purl.obolibrary.org/obo/ZFA_0005034	parachordal vessel
http://purl.obolibrary.org/obo/ZP_0020856	pelvic fin bud arrested apical ectodermal ridge formation, abnormal	http://purl.obolibrary.org/obo/GO_1905139	apical ectodermal ridge formation	http://purl.obolibrary.org/obo/ZFA_0001384	pelvic fin bud
http://purl.obolibrary.org/obo/ZP_0145892	peripheral olfactory organ arrested sensory perception of smell, abnormal	http://purl.obolibrary.org/obo/GO_0007608	sensory perception of smell	http://purl.obolibrary.org/obo/ZFA_0000047	peripheral olfactory organ
http://purl.obolibrary.org/obo/ZP_0014022	pharyngeal arch arrested mitotic cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0137487	post-vent region arrested blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0000307	post-vent region arrested segmentation, abnormal	http://purl.obolibrary.org/obo/GO_0035282	segmentation	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0011801	posterior lateral line arrested myelination in peripheral nervous system, abnormal	http://purl.obolibrary.org/obo/GO_0022011	myelination in peripheral nervous system	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line
http://purl.obolibrary.org/obo/ZP_0017650	posterior lateral line arrested myelination of posterior lateral line nerve axons, abnormal	http://purl.obolibrary.org/obo/GO_0048932	myelination of posterior lateral line nerve axons	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line
http://purl.obolibrary.org/obo/ZP_0017667	posterior lateral line arrested peripheral nervous system axon ensheathment, abnormal	http://purl.obolibrary.org/obo/GO_0032292	peripheral nervous system axon ensheathment	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line
http://purl.obolibrary.org/obo/ZP_0011160	posterior lateral line nerve arrested myelination, abnormal	http://purl.obolibrary.org/obo/GO_0042552	myelination	http://purl.obolibrary.org/obo/ZFA_0000175	posterior lateral line nerve
http://purl.obolibrary.org/obo/ZP_0106537	posterior lateral line primordium arrested posterior lateral line neuromast primordium migration, abnormal	http://purl.obolibrary.org/obo/GO_0048920	posterior lateral line neuromast primordium migration	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium
http://purl.obolibrary.org/obo/ZP_0020116	primordial hindbrain channel arrested angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001525	angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001052	primordial hindbrain channel
http://purl.obolibrary.org/obo/ZP_0015470	primordial hindbrain channel arrested blood vessel development, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development	http://purl.obolibrary.org/obo/ZFA_0001052	primordial hindbrain channel
http://purl.obolibrary.org/obo/ZP_0020126	primordial hindbrain channel arrested cell migration involved in sprouting angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0002042	cell migration involved in sprouting angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001052	primordial hindbrain channel
http://purl.obolibrary.org/obo/ZP_0012728	pronephros arrested epithelial cilium movement involved in extracellular fluid movement, abnormal	http://purl.obolibrary.org/obo/GO_0003351	epithelial cilium movement involved in extracellular fluid movement	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0021821	pronephros arrested multi-ciliated epithelial cell differentiation, abnormal	http://purl.obolibrary.org/obo/GO_1903251	multi-ciliated epithelial cell differentiation	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0101002	retina arrested Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0143592	retina arrested cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0146219	retina arrested mitotic M phase, abnormal	http://purl.obolibrary.org/obo/GO_0000087	mitotic M phase	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0020326	retina arrested mitotic cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0002400	retina arrested mitotic prometaphase, abnormal	http://purl.obolibrary.org/obo/GO_0000236	mitotic prometaphase	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0104621	retina arrested neurogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0146998	retinal ganglion cell arrested axon extension, abnormal	http://purl.obolibrary.org/obo/GO_0048675	axon extension	http://purl.obolibrary.org/obo/ZFA_0009310	retinal ganglion cell
http://purl.obolibrary.org/obo/ZP_0009956	rhombomere 5 arrested rhombomere boundary formation, abnormal	http://purl.obolibrary.org/obo/GO_0021654	rhombomere boundary formation	http://purl.obolibrary.org/obo/ZFA_0000823	rhombomere 5
http://purl.obolibrary.org/obo/ZP_0009954	rhombomere 6 arrested rhombomere boundary formation, abnormal	http://purl.obolibrary.org/obo/GO_0021654	rhombomere boundary formation	http://purl.obolibrary.org/obo/ZFA_0000069	rhombomere 6
http://purl.obolibrary.org/obo/ZP_0012718	sagitta arrested otolith tethering, abnormal	http://purl.obolibrary.org/obo/GO_0035889	otolith tethering	http://purl.obolibrary.org/obo/ZFA_0000676	sagitta
http://purl.obolibrary.org/obo/ZP_0105704	scale primordium arrested developmental growth, abnormal	http://purl.obolibrary.org/obo/GO_0048589	developmental growth	http://purl.obolibrary.org/obo/ZFA_0001704	scale primordium
http://purl.obolibrary.org/obo/ZP_0137760	secondary motor neuron arrested axon extension, abnormal	http://purl.obolibrary.org/obo/GO_0048675	axon extension	http://purl.obolibrary.org/obo/ZFA_0009247	secondary motor neuron
http://purl.obolibrary.org/obo/ZP_0014623	serotonergic neuron arrested neuron differentiation, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/ZFA_0009361	serotonergic neuron
http://purl.obolibrary.org/obo/ZP_0140764	slow muscle cell arrested muscle cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0014812	muscle cell migration	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell
http://purl.obolibrary.org/obo/ZP_0147318	spermatocyte arrested meiosis I cell cycle process, abnormal	http://purl.obolibrary.org/obo/GO_0061982	meiosis I cell cycle process	http://purl.obolibrary.org/obo/ZFA_0009005	spermatocyte
http://purl.obolibrary.org/obo/ZP_0141842	spermatocyte arrested meiotic prophase I, abnormal	http://purl.obolibrary.org/obo/GO_0007128	meiotic prophase I	http://purl.obolibrary.org/obo/ZFA_0009005	spermatocyte
http://purl.obolibrary.org/obo/ZP_0147317	spermatocyte arrested meiotic telomere clustering, abnormal	http://purl.obolibrary.org/obo/GO_0045141	meiotic telomere clustering	http://purl.obolibrary.org/obo/ZFA_0009005	spermatocyte
http://purl.obolibrary.org/obo/ZP_0141843	spermatocyte arrested reciprocal meiotic recombination, abnormal	http://purl.obolibrary.org/obo/GO_0007131	reciprocal meiotic recombination	http://purl.obolibrary.org/obo/ZFA_0009005	spermatocyte
http://purl.obolibrary.org/obo/ZP_0104281	spinal cord interneuron arrested gap junction-mediated intercellular transport, abnormal	http://purl.obolibrary.org/obo/GO_1990349	gap junction-mediated intercellular transport	http://purl.obolibrary.org/obo/ZFA_0000778	spinal cord interneuron
http://purl.obolibrary.org/obo/ZP_0102271	spinal cord interneuron arrested synapse assembly, abnormal	http://purl.obolibrary.org/obo/GO_0007416	synapse assembly	http://purl.obolibrary.org/obo/ZFA_0000778	spinal cord interneuron
http://purl.obolibrary.org/obo/ZP_0103595	swim bladder arrested surfactant homeostasis, abnormal	http://purl.obolibrary.org/obo/GO_0043129	surfactant homeostasis	http://purl.obolibrary.org/obo/ZFA_0000076	swim bladder
http://purl.obolibrary.org/obo/ZP_0139929	third ventricle arrested cerebrospinal fluid circulation, abnormal	http://purl.obolibrary.org/obo/GO_0090660	cerebrospinal fluid circulation	http://purl.obolibrary.org/obo/ZFA_0000161	third ventricle
http://purl.obolibrary.org/obo/ZP_0017824	trunk arrested blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0106307	unfertilized egg arrested chorion micropyle formation, abnormal	http://purl.obolibrary.org/obo/GO_0046844	chorion micropyle formation	http://purl.obolibrary.org/obo/ZFA_0001570	unfertilized egg
http://purl.obolibrary.org/obo/ZP_0100357	utricle arrested otolith formation, abnormal	http://purl.obolibrary.org/obo/GO_0032475	otolith formation	http://purl.obolibrary.org/obo/ZFA_0000700	utricle
http://purl.obolibrary.org/obo/ZP_0139772	ventricular system arrested cerebrospinal fluid circulation, abnormal	http://purl.obolibrary.org/obo/GO_0090660	cerebrospinal fluid circulation	http://purl.obolibrary.org/obo/ZFA_0001261	ventricular system
http://purl.obolibrary.org/obo/ZP_0001338	whole organism arrested embryo development, abnormal	http://purl.obolibrary.org/obo/GO_0009790	embryo development	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
