defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/WBPhenotype_0001780	associative learning variant	http://purl.obolibrary.org/obo/GO_0008306	associative learning
http://purl.obolibrary.org/obo/WBPhenotype_0002564	associative memory phenotype	http://purl.obolibrary.org/obo/GO_0007613	memory
http://purl.obolibrary.org/obo/WBPhenotype_0001585	asymmetric cell division variant	http://purl.obolibrary.org/obo/GO_0008356	asymmetric cell division
http://purl.obolibrary.org/obo/WBPhenotype_0000736	autophagy variant	http://purl.obolibrary.org/obo/GO_0006914	autophagy
http://purl.obolibrary.org/obo/WBPhenotype_0000880	axon development variant	http://purl.obolibrary.org/obo/GO_0061564	axon development
http://purl.obolibrary.org/obo/WBPhenotype_0000632	axon fasciculation variant	http://purl.obolibrary.org/obo/GO_0007413	axonal fasciculation
http://purl.obolibrary.org/obo/WBPhenotype_0000384	axon guidance variant	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/WBPhenotype_0001005	backward locomotion variant	http://purl.obolibrary.org/obo/GO_0043057	backward locomotion
http://purl.obolibrary.org/obo/WBPhenotype_0000517	behavior phenotype	http://purl.obolibrary.org/obo/GO_0007610	behavior
http://purl.obolibrary.org/obo/WBPhenotype_0001696	biosynthesis variant	http://purl.obolibrary.org/obo/GO_0009058	biosynthetic process
http://purl.obolibrary.org/obo/WBPhenotype_0000524	bleach response variant	http://purl.obolibrary.org/obo/GO_1901530	response to hypochlorite
http://purl.obolibrary.org/obo/WBPhenotype_0001764	carbon dioxide response variant	http://purl.obolibrary.org/obo/GO_0010037	response to carbon dioxide
http://purl.obolibrary.org/obo/WBPhenotype_0000100	cell UV response variant	http://purl.obolibrary.org/obo/GO_0034644	cellular response to UV
http://purl.obolibrary.org/obo/WBPhenotype_0001393	cell acidification variant	http://purl.obolibrary.org/obo/GO_0051452	intracellular pH reduction
http://purl.obolibrary.org/obo/WBPhenotype_0001744	cell adhesion variant	http://purl.obolibrary.org/obo/GO_0007155	cell adhesion
http://purl.obolibrary.org/obo/WBPhenotype_0000740	cell cycle variant	http://purl.obolibrary.org/obo/GO_0007049	cell cycle
http://purl.obolibrary.org/obo/WBPhenotype_0000729	cell death variant	http://purl.obolibrary.org/obo/GO_0008219	cell death
http://purl.obolibrary.org/obo/WBPhenotype_0000529	cell development variant	http://purl.obolibrary.org/obo/GO_0048468	cell development
http://purl.obolibrary.org/obo/WBPhenotype_0000354	cell differentiation variant	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation
http://purl.obolibrary.org/obo/WBPhenotype_0000746	cell division variant	http://purl.obolibrary.org/obo/GO_0051301	cell division
http://purl.obolibrary.org/obo/WBPhenotype_0000216	cell fate specification variant	http://purl.obolibrary.org/obo/GO_0001708	cell fate specification
http://purl.obolibrary.org/obo/WBPhenotype_0000165	cell fusion variant	http://purl.obolibrary.org/obo/GO_0000768	syncytium formation by plasma membrane fusion
http://purl.obolibrary.org/obo/WBPhenotype_0001326	cell gamma ray response variant	http://purl.obolibrary.org/obo/GO_0071480	cellular response to gamma radiation
http://purl.obolibrary.org/obo/WBPhenotype_0010001	cell growth variant	http://purl.obolibrary.org/obo/GO_0016049	cell growth
http://purl.obolibrary.org/obo/WBPhenotype_0000197	cell induction variant	http://purl.obolibrary.org/obo/GO_0031129	inductive cell-cell signaling
http://purl.obolibrary.org/obo/WBPhenotype_0001324	cell ionizing radiation response variant	http://purl.obolibrary.org/obo/GO_0071479	cellular response to ionizing radiation
http://purl.obolibrary.org/obo/WBPhenotype_0000594	cell migration variant	http://purl.obolibrary.org/obo/GO_0016477	cell migration
http://purl.obolibrary.org/obo/WBPhenotype_0000104	cell polarity variant	http://purl.obolibrary.org/obo/GO_0007163	establishment or maintenance of cell polarity
http://purl.obolibrary.org/obo/WBPhenotype_0000171	cell proliferation variant	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/WBPhenotype_0000258	cell secretion variant	http://purl.obolibrary.org/obo/GO_0032940	secretion by cell
http://purl.obolibrary.org/obo/WBPhenotype_0000142	cell stress response variant	http://purl.obolibrary.org/obo/GO_0033554	cellular response to stress
http://purl.obolibrary.org/obo/WBPhenotype_0001725	cellular osmotic stress response variant	http://purl.obolibrary.org/obo/GO_0071470	cellular response to osmotic stress
http://purl.obolibrary.org/obo/WBPhenotype_0000068	cellular oxidative stress response variant	http://purl.obolibrary.org/obo/GO_0034599	cellular response to oxidative stress
http://purl.obolibrary.org/obo/WBPhenotype_0000523	chemical response variant	http://purl.obolibrary.org/obo/GO_0042221	response to chemical
http://purl.obolibrary.org/obo/WBPhenotype_0001049	chemosensory behavior variant	http://purl.obolibrary.org/obo/GO_0007635	chemosensory behavior
http://purl.obolibrary.org/obo/WBPhenotype_0001434	chemotaxis variant	http://purl.obolibrary.org/obo/GO_0006935	chemotaxis
http://purl.obolibrary.org/obo/WBPhenotype_0001584	chromosome alignment variant	http://purl.obolibrary.org/obo/GO_0051310	metaphase chromosome alignment
http://purl.obolibrary.org/obo/WBPhenotype_0001361	chromosome condensation variant	http://purl.obolibrary.org/obo/GO_0030261	chromosome condensation
http://purl.obolibrary.org/obo/WBPhenotype_0000773	chromosome segregation variant	http://purl.obolibrary.org/obo/GO_0007059	chromosome segregation
http://purl.obolibrary.org/obo/WBPhenotype_0001712	circadian rhythm behavior variant	http://purl.obolibrary.org/obo/GO_0048512	circadian behavior
http://purl.obolibrary.org/obo/WBPhenotype_0000647	copulation variant	http://purl.obolibrary.org/obo/GO_0007620	copulation
http://purl.obolibrary.org/obo/WBPhenotype_0000075	cuticle attachment variant	http://purl.obolibrary.org/obo/GO_0040004	collagen and cuticulin-based cuticle attachment to epithelium
http://purl.obolibrary.org/obo/WBPhenotype_0000201	cuticle development variant	http://purl.obolibrary.org/obo/GO_0042335	cuticle development
http://purl.obolibrary.org/obo/WBPhenotype_0002408	cytokinesis variant	http://purl.obolibrary.org/obo/GO_0000910	cytokinesis
http://purl.obolibrary.org/obo/WBPhenotype_0002612	cytoplasmic streaming phenotype	http://purl.obolibrary.org/obo/GO_0099636	cytoplasmic streaming
http://purl.obolibrary.org/obo/WBPhenotype_0001345	cytoskeleton organization biogenesis variant	http://purl.obolibrary.org/obo/GO_0007010	cytoskeleton organization
http://purl.obolibrary.org/obo/WBPhenotype_0000308	dauer development phenotype	http://purl.obolibrary.org/obo/GO_0040024	dauer larval development
http://purl.obolibrary.org/obo/WBPhenotype_0001539	dauer induction variant	http://purl.obolibrary.org/obo/GO_0043053	dauer entry
http://purl.obolibrary.org/obo/WBPhenotype_0000127	dauer recovery variant	http://purl.obolibrary.org/obo/GO_0043054	dauer exit
http://purl.obolibrary.org/obo/WBPhenotype_0000207	defecation cycle variant	http://purl.obolibrary.org/obo/GO_0035882	defecation rhythm
http://purl.obolibrary.org/obo/WBPhenotype_0000650	defecation variant	http://purl.obolibrary.org/obo/GO_0030421	defecation
http://purl.obolibrary.org/obo/WBPhenotype_0000882	dendrite development variant	http://purl.obolibrary.org/obo/GO_0016358	dendrite development
http://purl.obolibrary.org/obo/WBPhenotype_0000518	development phenotype	http://purl.obolibrary.org/obo/GO_0032502	developmental process
http://purl.obolibrary.org/obo/WBPhenotype_0001015	developmental growth variant	http://purl.obolibrary.org/obo/GO_0048589	developmental growth
http://purl.obolibrary.org/obo/WBPhenotype_0001009	developmental pigmentation variant	http://purl.obolibrary.org/obo/GO_0048066	developmental pigmentation
http://purl.obolibrary.org/obo/WBPhenotype_0000033	developmental timing variant	http://purl.obolibrary.org/obo/GO_0040034	regulation of development, heterochronic
http://purl.obolibrary.org/obo/WBPhenotype_0000233	dopamine metabolism variant	http://purl.obolibrary.org/obo/GO_0042417	dopamine metabolic process
http://purl.obolibrary.org/obo/WBPhenotype_0000718	dosage compensation variant	http://purl.obolibrary.org/obo/GO_0007549	sex-chromosome dosage compensation
http://purl.obolibrary.org/obo/WBPhenotype_0000640	egg laying variant	http://purl.obolibrary.org/obo/GO_0018991	egg-laying behavior
http://purl.obolibrary.org/obo/WBPhenotype_0000749	embryonic development variant	http://purl.obolibrary.org/obo/GO_0009790	embryo development
http://purl.obolibrary.org/obo/WBPhenotype_0001421	endocytic transport variant	http://purl.obolibrary.org/obo/GO_0006897	endocytosis
http://purl.obolibrary.org/obo/WBPhenotype_0000503	endoreduplication variant	http://purl.obolibrary.org/obo/GO_0042023	DNA endoreduplication
http://purl.obolibrary.org/obo/WBPhenotype_0000885	engulfment variant	http://purl.obolibrary.org/obo/GO_0043652	engulfment of apoptotic cell
http://purl.obolibrary.org/obo/WBPhenotype_0000811	epithelial cell development variant	http://purl.obolibrary.org/obo/GO_0002064	epithelial cell development
http://purl.obolibrary.org/obo/WBPhenotype_0000728	exocytosis variant	http://purl.obolibrary.org/obo/GO_0006887	exocytosis
http://purl.obolibrary.org/obo/WBPhenotype_0000659	feeding behavior variant	http://purl.obolibrary.org/obo/GO_0007631	feeding behavior
http://purl.obolibrary.org/obo/WBPhenotype_0000662	foraging behavior variant	http://purl.obolibrary.org/obo/GO_0060756	foraging behavior
http://purl.obolibrary.org/obo/WBPhenotype_0000774	gametogenesis variant	http://purl.obolibrary.org/obo/GO_0007276	gamete generation
http://purl.obolibrary.org/obo/WBPhenotype_0000047	gastrulation variant	http://purl.obolibrary.org/obo/GO_0007369	gastrulation
http://purl.obolibrary.org/obo/WBPhenotype_0000717	gene expression variant	http://purl.obolibrary.org/obo/GO_0010467	gene expression
http://purl.obolibrary.org/obo/WBPhenotype_0000812	germ cell development variant	http://purl.obolibrary.org/obo/GO_0007281	germ cell development
http://purl.obolibrary.org/obo/WBPhenotype_0000691	gonad development variant	http://purl.obolibrary.org/obo/GO_0008406	gonad development
http://purl.obolibrary.org/obo/WBPhenotype_0000030	growth variant	http://purl.obolibrary.org/obo/GO_0040007	growth
http://purl.obolibrary.org/obo/WBPhenotype_0000626	habituation variant	http://purl.obolibrary.org/obo/GO_0046959	habituation
http://purl.obolibrary.org/obo/WBPhenotype_0000048	hatching variant	http://purl.obolibrary.org/obo/GO_0035188	hatching
http://purl.obolibrary.org/obo/WBPhenotype_0001878	hydroxyurea response variant	http://purl.obolibrary.org/obo/GO_0072710	response to hydroxyurea
http://purl.obolibrary.org/obo/WBPhenotype_0002423	hypoxia response variant	http://purl.obolibrary.org/obo/GO_0001666	response to hypoxia
http://purl.obolibrary.org/obo/WBPhenotype_0001268	induced cell death variant	http://purl.obolibrary.org/obo/GO_0043068	positive regulation of programmed cell death
http://purl.obolibrary.org/obo/WBPhenotype_0000106	inhibition of oocyte maturation variant	http://purl.obolibrary.org/obo/GO_1904145	negative regulation of meiotic cell cycle process involved in oocyte maturation
http://purl.obolibrary.org/obo/WBPhenotype_0000107	inhibition of ovulation variant	http://purl.obolibrary.org/obo/GO_0060280	negative regulation of ovulation
http://purl.obolibrary.org/obo/WBPhenotype_0002164	innate immune response variant	http://purl.obolibrary.org/obo/GO_0045087	innate immune response
http://purl.obolibrary.org/obo/WBPhenotype_0000708	intestinal development variant	http://purl.obolibrary.org/obo/GO_0048565	digestive tract development
http://purl.obolibrary.org/obo/WBPhenotype_0000853	intraflagellar transport variant	http://purl.obolibrary.org/obo/GO_0042073	intraciliary transport
http://purl.obolibrary.org/obo/WBPhenotype_0001032	larval behavior variant	http://purl.obolibrary.org/obo/GO_0030537	larval behavior
http://purl.obolibrary.org/obo/WBPhenotype_0000750	larval development variant	http://purl.obolibrary.org/obo/GO_0002164	larval development
http://purl.obolibrary.org/obo/WBPhenotype_0002227	lead response variant	http://purl.obolibrary.org/obo/GO_0010288	response to lead ion
http://purl.obolibrary.org/obo/WBPhenotype_0002031	lectin response variant	http://purl.obolibrary.org/obo/GO_1990840	response to lectin
http://purl.obolibrary.org/obo/WBPhenotype_0001897	light response variant	http://purl.obolibrary.org/obo/GO_0009416	response to light stimulus
http://purl.obolibrary.org/obo/WBPhenotype_0000725	lipid metabolism variant	http://purl.obolibrary.org/obo/GO_0006629	lipid metabolic process
http://purl.obolibrary.org/obo/WBPhenotype_0001430	lysosome organization biogenesis variant	http://purl.obolibrary.org/obo/GO_0007040	lysosome organization
http://purl.obolibrary.org/obo/WBPhenotype_0001568	mRNA export variant	http://purl.obolibrary.org/obo/GO_0006406	mRNA export from nucleus
http://purl.obolibrary.org/obo/WBPhenotype_0001834	mRNA splicing variant	http://purl.obolibrary.org/obo/GO_0000398	mRNA splicing, via spliceosome
http://purl.obolibrary.org/obo/WBPhenotype_0001537	mRNA surveillance variant	http://purl.obolibrary.org/obo/GO_0071028	nuclear mRNA surveillance
http://purl.obolibrary.org/obo/WBPhenotype_0000648	male mating variant	http://purl.obolibrary.org/obo/GO_0060179	male mating behavior
http://purl.obolibrary.org/obo/WBPhenotype_0004030	male response to hermaphrodite variant	http://purl.obolibrary.org/obo/GO_0034606	response to hermaphrodite contact
http://purl.obolibrary.org/obo/WBPhenotype_0001863	manganese response variant	http://purl.obolibrary.org/obo/GO_0010042	response to manganese ion
http://purl.obolibrary.org/obo/WBPhenotype_0000775	meiosis variant	http://purl.obolibrary.org/obo/GO_0051321	meiotic cell cycle
http://purl.obolibrary.org/obo/WBPhenotype_0001499	meiotic chromosome segregation variant	http://purl.obolibrary.org/obo/GO_0045132	meiotic chromosome segregation
http://purl.obolibrary.org/obo/WBPhenotype_0001590	microtubule depolymerization variant	http://purl.obolibrary.org/obo/GO_0007019	microtubule depolymerization
http://purl.obolibrary.org/obo/WBPhenotype_0001589	microtubule nucleation variant	http://purl.obolibrary.org/obo/GO_0007020	microtubule nucleation
http://purl.obolibrary.org/obo/WBPhenotype_0001588	microtubule organization biogenesis variant	http://purl.obolibrary.org/obo/GO_0000226	microtubule cytoskeleton organization
http://purl.obolibrary.org/obo/WBPhenotype_0001591	microtubule polymerization variant	http://purl.obolibrary.org/obo/GO_0046785	microtubule polymerization
http://purl.obolibrary.org/obo/WBPhenotype_0002572	mitophagy abnormal	http://purl.obolibrary.org/obo/GO_0000423	mitophagy
http://purl.obolibrary.org/obo/WBPhenotype_0001743	mitosis variant	http://purl.obolibrary.org/obo/GO_1903047	mitotic cell cycle process
http://purl.obolibrary.org/obo/WBPhenotype_0001378	mitotic chromosome segregation variant	http://purl.obolibrary.org/obo/GO_0000070	mitotic sister chromatid segregation
http://purl.obolibrary.org/obo/WBPhenotype_0000474	muscle attachment variant	http://purl.obolibrary.org/obo/GO_0016203	muscle attachment
http://purl.obolibrary.org/obo/WBPhenotype_0000815	muscle cell development variant	http://purl.obolibrary.org/obo/GO_0055001	muscle cell development
http://purl.obolibrary.org/obo/WBPhenotype_0000481	negative chemotaxis variant	http://purl.obolibrary.org/obo/GO_0050919	negative chemotaxis
http://purl.obolibrary.org/obo/WBPhenotype_0000623	nervous system development variant	http://purl.obolibrary.org/obo/GO_0007399	nervous system development
http://purl.obolibrary.org/obo/WBPhenotype_0000944	neurite development variant	http://purl.obolibrary.org/obo/GO_0031175	neuron projection development
http://purl.obolibrary.org/obo/WBPhenotype_0000658	neuromuscular synaptic transmission variant	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission
http://purl.obolibrary.org/obo/WBPhenotype_0000816	neuron development variant	http://purl.obolibrary.org/obo/GO_0048666	neuron development
http://purl.obolibrary.org/obo/WBPhenotype_0001140	neuron migration variant	http://purl.obolibrary.org/obo/GO_0001764	neuron migration
http://purl.obolibrary.org/obo/WBPhenotype_0000221	neurotransmitter metabolism variant	http://purl.obolibrary.org/obo/GO_0042133	neurotransmitter metabolic process
http://purl.obolibrary.org/obo/WBPhenotype_0000221	neurotransmitter metabolism variant	http://purl.obolibrary.org/obo/GO_0042133	obsolete neurotransmitter metabolic process
http://purl.obolibrary.org/obo/WBPhenotype_0000504	nuclear division variant	http://purl.obolibrary.org/obo/GO_0000280	nuclear division
http://purl.obolibrary.org/obo/WBPhenotype_0001580	nuclear envelope breakdown variant	http://purl.obolibrary.org/obo/GO_0051081	nuclear membrane disassembly
http://purl.obolibrary.org/obo/WBPhenotype_0000511	nuclear positioning variant	http://purl.obolibrary.org/obo/GO_0007097	nuclear migration
http://purl.obolibrary.org/obo/WBPhenotype_0000250	octopamine metabolism variant	http://purl.obolibrary.org/obo/GO_0046333	octopamine metabolic process
http://purl.obolibrary.org/obo/WBPhenotype_0001048	odorant chemosensory response variant	http://purl.obolibrary.org/obo/GO_0042048	olfactory behavior
http://purl.obolibrary.org/obo/WBPhenotype_0000105	oocyte meiotic maturation variant	http://purl.obolibrary.org/obo/GO_1903537	meiotic cell cycle process involved in oocyte maturation
http://purl.obolibrary.org/obo/WBPhenotype_0000186	oogenesis variant	http://purl.obolibrary.org/obo/GO_0048599	oocyte development
http://purl.obolibrary.org/obo/WBPhenotype_0000143	organism UV response variant	http://purl.obolibrary.org/obo/GO_0009411	response to UV
http://purl.obolibrary.org/obo/WBPhenotype_0000276	organism X ray response variant	http://purl.obolibrary.org/obo/GO_0010165	response to X-ray
http://purl.obolibrary.org/obo/WBPhenotype_0000191	organism crowding response variant	http://purl.obolibrary.org/obo/GO_0090664	response to high population density
http://purl.obolibrary.org/obo/WBPhenotype_0001417	organism desiccation response variant	http://purl.obolibrary.org/obo/GO_0009269	response to desiccation
http://purl.obolibrary.org/obo/WBPhenotype_0000738	organism environmental stimulus response variant	http://purl.obolibrary.org/obo/GO_0009605	response to external stimulus
http://purl.obolibrary.org/obo/WBPhenotype_0000497	organism gamma ray response variant	http://purl.obolibrary.org/obo/GO_0010332	response to gamma radiation
http://purl.obolibrary.org/obo/WBPhenotype_0001273	organism heat response variant	http://purl.obolibrary.org/obo/GO_0009408	response to heat
http://purl.obolibrary.org/obo/WBPhenotype_0000686	organism ionizing radiation response variant	http://purl.obolibrary.org/obo/GO_0010212	response to ionizing radiation
http://purl.obolibrary.org/obo/WBPhenotype_0000876	organism osmotic stress response variant	http://purl.obolibrary.org/obo/GO_0006970	response to osmotic stress
http://purl.obolibrary.org/obo/WBPhenotype_0001620	organism oxidative stress response variant	http://purl.obolibrary.org/obo/GO_0006979	response to oxidative stress
http://purl.obolibrary.org/obo/WBPhenotype_0001012	organism pathogen response variant	http://purl.obolibrary.org/obo/GO_0098542	defense response to other organism
http://purl.obolibrary.org/obo/WBPhenotype_0002592	organism response to gravitational force abnormal	http://purl.obolibrary.org/obo/GO_0009629	response to gravity
http://purl.obolibrary.org/obo/WBPhenotype_0001732	organism response to pH variant	http://purl.obolibrary.org/obo/GO_0009268	response to pH
http://purl.obolibrary.org/obo/WBPhenotype_0000147	organism starvation response variant	http://purl.obolibrary.org/obo/GO_0042594	response to starvation
http://purl.obolibrary.org/obo/WBPhenotype_0000067	organism stress response variant	http://purl.obolibrary.org/obo/GO_0006950	response to stress
http://purl.obolibrary.org/obo/WBPhenotype_0000146	organism temperature response variant	http://purl.obolibrary.org/obo/GO_0009266	response to temperature stimulus
http://purl.obolibrary.org/obo/WBPhenotype_0001379	organism toxic chemical response variant	http://purl.obolibrary.org/obo/GO_0009636	response to toxic substance
http://purl.obolibrary.org/obo/WBPhenotype_0000666	ovulation variant	http://purl.obolibrary.org/obo/GO_0030728	ovulation
http://purl.obolibrary.org/obo/WBPhenotype_0000460	paraquat response variant	http://purl.obolibrary.org/obo/GO_1901562	response to paraquat
http://purl.obolibrary.org/obo/WBPhenotype_0000707	pharyngeal development variant	http://purl.obolibrary.org/obo/GO_0060465	pharynx development
http://purl.obolibrary.org/obo/WBPhenotype_0000634	pharyngeal pumping variant	http://purl.obolibrary.org/obo/GO_0043050	nematode pharyngeal pumping
http://purl.obolibrary.org/obo/WBPhenotype_0000519	physiology phenotype	http://purl.obolibrary.org/obo/GO_0008150	biological process
http://purl.obolibrary.org/obo/WBPhenotype_0000519	physiology phenotype	http://purl.obolibrary.org/obo/GO_0008150	biological_process
http://purl.obolibrary.org/obo/WBPhenotype_0002058	pore forming toxin response variant	http://purl.obolibrary.org/obo/GO_0035915	pore formation in membrane of another organism
http://purl.obolibrary.org/obo/WBPhenotype_0000635	positive chemotaxis variant	http://purl.obolibrary.org/obo/GO_0050918	positive chemotaxis
http://purl.obolibrary.org/obo/WBPhenotype_0000049	postembryonic development variant	http://purl.obolibrary.org/obo/GO_0009791	post-embryonic development
http://purl.obolibrary.org/obo/WBPhenotype_0000102	presynaptic vesicle cluster variant	http://purl.obolibrary.org/obo/GO_0097091	synaptic vesicle clustering
http://purl.obolibrary.org/obo/WBPhenotype_0001172	programmed cell death variant	http://purl.obolibrary.org/obo/GO_0012501	programmed cell death
http://purl.obolibrary.org/obo/WBPhenotype_0001031	pronuclear migration reduced early emb	http://purl.obolibrary.org/obo/GO_0035046	pronuclear migration
http://purl.obolibrary.org/obo/WBPhenotype_0001372	protein DNA interaction variant	http://purl.obolibrary.org/obo/GO_0065004	protein-DNA complex assembly
http://purl.obolibrary.org/obo/WBPhenotype_0001371	protein RNA interaction variant	http://purl.obolibrary.org/obo/GO_0022618	protein-RNA complex assembly
http://purl.obolibrary.org/obo/WBPhenotype_0001371	protein RNA interaction variant	http://purl.obolibrary.org/obo/GO_0022618	ribonucleoprotein complex assembly
http://purl.obolibrary.org/obo/WBPhenotype_0001645	protein degradation variant	http://purl.obolibrary.org/obo/GO_0030163	protein catabolic process
http://purl.obolibrary.org/obo/WBPhenotype_0001369	protein interaction variant	http://purl.obolibrary.org/obo/GO_0065003	protein-containing complex assembly
http://purl.obolibrary.org/obo/WBPhenotype_0001644	protein metabolism variant	http://purl.obolibrary.org/obo/GO_0019538	protein metabolic process
http://purl.obolibrary.org/obo/WBPhenotype_0001383	protein methylation variant	http://purl.obolibrary.org/obo/GO_0006479	protein methylation
http://purl.obolibrary.org/obo/WBPhenotype_0001382	protein modification variant	http://purl.obolibrary.org/obo/GO_0036211	protein modification process
http://purl.obolibrary.org/obo/WBPhenotype_0001349	protein phosphorylation variant	http://purl.obolibrary.org/obo/GO_0006468	protein phosphorylation
http://purl.obolibrary.org/obo/WBPhenotype_0000724	protein secretion variant	http://purl.obolibrary.org/obo/GO_0009306	protein secretion
http://purl.obolibrary.org/obo/WBPhenotype_0001806	protein stabilization variant	http://purl.obolibrary.org/obo/GO_0050821	protein stabilization
http://purl.obolibrary.org/obo/WBPhenotype_0001072	response to food variant	http://purl.obolibrary.org/obo/GO_0032094	response to food
http://purl.obolibrary.org/obo/WBPhenotype_0001840	response to injury variant	http://purl.obolibrary.org/obo/GO_0009611	response to wounding
http://purl.obolibrary.org/obo/WBPhenotype_0001711	rhythmic behavior variant	http://purl.obolibrary.org/obo/GO_0007622	rhythmic behavior
http://purl.obolibrary.org/obo/WBPhenotype_0002256	selenium response variant	http://purl.obolibrary.org/obo/GO_0010269	response to selenium ion
http://purl.obolibrary.org/obo/WBPhenotype_0000222	serotonin metabolism variant	http://purl.obolibrary.org/obo/GO_0042428	serotonin metabolic process
http://purl.obolibrary.org/obo/WBPhenotype_0000822	sex determination variant	http://purl.obolibrary.org/obo/GO_0007530	sex determination
http://purl.obolibrary.org/obo/WBPhenotype_0001291	social behavior variant	http://purl.obolibrary.org/obo/GO_0035176	social behavior
http://purl.obolibrary.org/obo/WBPhenotype_0000670	spermatogenesis variant	http://purl.obolibrary.org/obo/GO_0007283	spermatogenesis
http://purl.obolibrary.org/obo/WBPhenotype_0002416	spindle position variant	http://purl.obolibrary.org/obo/GO_0051293	establishment of spindle localization
http://purl.obolibrary.org/obo/WBPhenotype_0002417	spindle rotation variant	http://purl.obolibrary.org/obo/GO_0051294	establishment of spindle orientation
http://purl.obolibrary.org/obo/WBPhenotype_0002414	spindle variant	http://purl.obolibrary.org/obo/GO_0007051	spindle organization
http://purl.obolibrary.org/obo/WBPhenotype_0000584	synaptic transmission variant	http://purl.obolibrary.org/obo/GO_0007268	chemical synaptic transmission
http://purl.obolibrary.org/obo/WBPhenotype_0001514	synaptic vesicle endocytosis variant	http://purl.obolibrary.org/obo/GO_0048488	synaptic vesicle endocytosis
http://purl.obolibrary.org/obo/WBPhenotype_0000654	synaptic vesicle exocytosis variant	http://purl.obolibrary.org/obo/GO_0016079	synaptic vesicle exocytosis
http://purl.obolibrary.org/obo/WBPhenotype_0000625	synaptogenesis variant	http://purl.obolibrary.org/obo/GO_0007416	synapse assembly
http://purl.obolibrary.org/obo/WBPhenotype_0000879	telomere length regulation variant	http://purl.obolibrary.org/obo/GO_1904356	regulation of telomere maintenance via telomere lengthening
http://purl.obolibrary.org/obo/WBPhenotype_0002512	thermosensory behavior variant	http://purl.obolibrary.org/obo/GO_0040040	thermosensory behavior
http://purl.obolibrary.org/obo/WBPhenotype_0002513	thermotaxis variant	http://purl.obolibrary.org/obo/GO_0043052	thermotaxis
http://purl.obolibrary.org/obo/WBPhenotype_0000121	translation variant	http://purl.obolibrary.org/obo/GO_0006412	translation
